FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-4.4355701,-5.1275768,-4.4872584,-4.406307,-4.2402449,-1.5390158,-0.68305663,-3.2367687,-1.4769656,-0.63988917,2.2601224,-0.6712213,0.30917198,2.5857604,6.7000627,4.1177771,3.5184141,4.6671197,3.6644434,5.8962753,3.1186477,-0.87752651,-0.83213224,4.5757304,1.6647906,-3.7872849,-0.83750955,5.0205867,-1.9110996,-0.77486336,-5.274919,-2.8596962
-4.7695342,-5.9078202,-7.1087081,-3.1180491,-1.6810401,-3.1581776,-0.94185022,-1.402288,-2.6945365,0.16495652,2.8470539,-7.6535987,-2.0122978,-2.9845233,6.6655742,-6.1700145,-3.1307154,0.79901476,4.2880926,6.4658717,5.8656449,-0.71745631,0.54600038,8.9794467,6.3579162,-2.4091397,4.2470042,13.219956,-0.28611876,2.9468625,-5.4750224,-1.7725221
-0.61879172,-3.2780681,-0.53098648,-2.8616661,-4.1452097,-0.5995154,-1.2398428,-5.2664509,-3.9096734,0.57130553,0.51935882,-1.2413414,-2.2851221,3.0732259,6.6449621,3.1127847,2.1962139,3.9582581,4.9778596,4.3207199,1.6793374,-2.8064379,-1.9193377,3.956977,1.527759,-4.0082081,0.31467568,5.9408387,-0.3258811,2.403807,-6.2117667,-3.9497887
-7.2084383,-7.8221784,-7.7600947,-7.3196859,-6.0506854,-5.2478239,-3.4247788,-8.1918007,-5.9242944,-4.9623857,-0.63498951,-2.9065719,-0.58727793,4.3179951,10.227482,8.2160992,6.3164329,11.209932,10.452294,10.10493,4.5713936,-0.8449548,1.338065,7.6431578,3.9846957,-2.493347,1.1386504,7.2332353,-1.7300557,-0.86702129,-8.5054934,-4.2724974
-10.882996,-10.027708,-12.368169,-9.0988897,-7.22004,-6.4935822,-3.5264451,-9.3226411,-7.7174936,-8.3555132,1.0722434,-6.8609689,-1.1839776,1.6299446,15.093988,7.3528586,5.6379237,12.582705,12.6599,15.119415,9.2505217,0.19922856,0.61793881,11.290689,6.3959717,-3.5187986,2.8619808,12.498376,-2.7210867,-0.79215654,-9.4340201,-4.7392183
-4.5497717,-5.6664044,-5.4970531,-5.7650859,-6.186073,-4.0654867,-0.8569707,-7.6844803,-6.9046221,-6.4650881,2.3211005,-5.2153179,-3.3392942,1.3453857,11.097761,4.8803946,2.1873632,6.1401512,8.2623953,10.181449,5.5123095,-2.7409287,-0.56269467,9.0961935,4.9878601,-4.2352168,2.456839,11.468677,0.08504647,2.486518,-7.6025276,-5.1724406
-5.7080088,-6.7904437,-6.8704295,-7.4190228,-8.3642347,-4.0853361,-1.4165123,-10.303258,-9.1082645,-8.4313725,1.911464,-6.3877328,-4.2652848,0.72165965,12.836527,8.0365711,4.4840256,9.3469546,9.624755,13.22492,6.7039858,-3.5925927,-0.52077932,11.658848,6.3498074,-5.5853873,1.7555747,14.635985,0.75122247,2.832578,-8.9824958,-7.0437354
-4.9529771,-6.2069258,-6.7799768,-7.0226511,-7.6588041,-4.7141181,-1.9555752,-9.8185028,-8.7121237,-8.5385964,0.49880539,-7.056572,-3.6454523,0.073871375,11.72931,7.5053104,4.4383096,9.4108669,10.737398,12.565066,5.725543,-3.9203376,0.0018819939,11.408141,6.4258751,-5.2760859,2.6403811,14.356746,1.0310758,3.5173107,-8.579957,-7.227252
-2.2341979,-5.2006015,-4.0420144,-6.8629914,-9.3549203,-2.1049292,-1.4576749,-10.278626,-8.3619537,-6.9122528,1.4932887,-5.3298861,-4.1984047,2.0243932,13.839718,9.8300937,6.4252902,9.7421992,8.9559368,12.232586,5.4390016,-5.6894892,-3.9574645,9.116091,3.7757406,-8.0453186,0.90131108,13.061585,0.1402914,4.9524843,-9.1382924,-8.7610011
-5.9568584,-8.0600504,-6.8336034,-8.6550862,-9.5175483,-5.5080822,0.88710544,-8.7310173,-7.1944517,-4.464833,5.3550731,-5.1206799,-3.1115578,3.761742,16.286844,8.5649463,6.2871441,10.243011,7.0848304,13.972194,7.1509159,-5.2304073,-3.1460265,10.855475,4.2542109,-8.1572446,0.78843929,12.948498,-2.0647008,1.9209376,-10.567322,-8.0419048
