FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
3.4927461,1.3905739,4.4393411,1.0677694,-2.2474218,2.4299043,3.2386128,-1.1012567,-3.2216457,0.42333427,-0.17091467,-1.7308646,-2.5770948,-2.1477772,-1.143915,0.66600352,0.78614857,1.6605861,0.14693849,0.67018779,2.3638258,-2.7715496,-2.2834251,2.2981849,-0.58576909,-2.4157807,-0.079100033,2.847119,1.0579007,1.789262,-2.3515641,-5.9403606
3.7946997,1.3458376,-0.81851016,2.1451736,2.3874042,2.5171974,5.9076417,3.2620307,-0.53675611,5.7596172,4.0250403,0.077233554,-4.7066254,-2.2063613,-0.71306472,-1.3662968,-2.7339754,-1.5249703,-1.6193938,-0.19632119,2.8445695,-4.5276426,-2.0527936,1.4134511,-6.560072,-2.9000181,-2.7466502,5.0280924,-0.5233993,0.99852001,-1.7494387,-4.02422
2.8488913,4.0232036,24.665005,5.9307557,2.2261258,14.804378,14.0559,2.7391837,-2.2173842,-3.9635827,-0.0121911,-5.070018,-8.5904513,-5.6590328,-2.202622,-2.9658724,-5.0082391,-1.9805375,-1.4673298,0.73730952,3.3967537,-6.6236716,-3.8480044,1.8154465,-6.2567634,-3.9846798,-4.3153745,-0.96791597,-1.0173594,0.68877186,-3.8815718,-7.8991449
3.448558,3.8821807,25.344431,3.6634817,2.1223633,14.180739,17.363287,1.9201356,-3.7705785,-2.7716022,3.8884925,-5.475323,-9.2011207,-4.5074509,-1.6423678,-3.8029536,-9.6725254,-4.3446798,-3.3204915,-0.0043450697,2.5129513,-7.5467162,-3.6538998,3.6211291,-6.3481148,-4.977146,-3.4905068,0.29831443,1.0440345,2.0217335,-2.9225933,-7.8594434
8.4325276,4.9427505,16.495224,5.1250661,2.8383681,10.308934,14.679827,0.85787984,-5.2951602,2.0368641,4.0328418,-5.3587538,-9.8895344,-5.5521317,-2.5220333,-2.5570217,-9.5693551,-5.015934,-4.2662631,-3.396093,1.343959,-6.5958578,-5.5513716,2.6912735,-6.5607925,-3.6955803,-2.4617749,5.1056819,3.5106901,4.2555052,-0.073690141,-8.2960673
3.7412646,2.5573686,15.397045,2.657423,1.2575762,8.5049322,11.239157,0.14658863,-3.8579839,-1.8274716,2.6583438,-4.3232777,-7.2893644,-3.8001851,1.2288834,0.46445665,-3.9846694,-1.5407614,-1.5750856,0.41666035,2.6928646,-4.9321988,-3.6112645,1.9127966,-5.8033781,-4.1321748,-2.488317,-1.0853601,1.3961776,1.5844957,-1.3239354,-6.2806272
7.5599614,4.296309,21.925668,4.5226234,0.1329079,11.19064,14.037766,-2.5760908,-8.2886735,-2.684382,1.844117,-7.2633423,-10.197142,-6.6849211,-1.2236308,-0.58965576,-5.4153553,-1.3686848,-1.9526557,-0.71664793,3.2351854,-5.8861328,-4.9774296,3.9021259,-3.5106832,-4.6823861,-1.6703346,2.3727938,3.4363184,3.9154213,-2.442582,-10.241132
9.9898136,5.8134467,21.350813,5.7127453,0.36925397,11.2914,14.25102,-3.4595512,-10.599105,-2.6269351,3.4466115,-7.6722922,-11.373606,-7.2563499,-0.65608346,0.043261016,-4.2724453,-0.77137221,-2.5954711,-1.0480284,4.0021027,-7.5915846,-5.9901863,4.2291143,-3.7746134,-6.0071334,-1.5083185,4.2721564,4.2156929,4.7507098,-3.368912,-13.166178
9.5587645,7.5747592,21.762398,8.0676057,-0.62381837,12.22934,11.815421,-4.5354277,-11.985476,-5.4051956,1.3253844,-8.3640149,-12.693507,-8.5160367,0.64136387,4.0375507,2.4410841,3.499731,-0.38397169,2.2297004,6.0170009,-8.4573829,-7.3418774,3.274536,-5.0329634,-6.7139027,-2.6745227,2.8076612,2.8316533,3.9726201,-4.6992071,-16.659292
6.7331282,6.1778441,15.180516,4.7514212,-2.2089242,9.1264646,11.328916,-3.9843899,-11.704538,-3.1072578,5.1838228,-6.6616127,-13.581707,-6.4285035,2.6416027,5.0328376,2.6353405,4.4629767,-0.37606772,5.4868468,7.1322015,-10.05783,-5.4787506,6.0983235,-4.3457712,-8.1199005,-2.7006733,4.693097,1.9336378,3.6047817,-5.7262413,-17.721606
7.8205437,7.096322,19.008305,5.6169204,-2.5736152,11.353248,14.070147,-4.0131623,-12.900838,-2.454546,5.2311846,-8.336182,-16.464572,-8.4836497,0.2155922,2.2921064,-0.98317544,2.9697686,-1.7855582,5.2257037,6.729584,-11.194742,-5.7803836,8.6634318,-1.4668575,-7.9878928,-1.8180121,7.0661191,3.5058654,5.3254048,-5.7653339,-20.181743
7.5679661,8.8267883,20.121009,6.2964823,-2.4569559,12.174905,13.087598,-4.3870669,-13.562044,-4.4087445,2.8719051,-9.9634966,-17.905052,-10.889944,-0.83459848,2.5271795,0.65253159,2.8522284,-1.8646422,5.9398939,6.9621029,-11.664406,-5.9989778,9.4022215,0.68253855,-7.3260557,-1.1816486,7.1899784,4.3916128,5.8583248,-5.2056871,-19.755962
5.4775785,8.7141334,15.330855,5.2509127,-2.3705872,9.5202982,10.591544,-4.9293657,-13.991788,-4.1137477,2.588966,-9.5774159,-17.370208,-11.171317,-0.51700113,2.8426721,1.9543959,3.5640937,-0.67121084,8.5125913,7.9664506,-11.188044,-4.0684062,11.244567,1.9571023,-7.7272822,-2.0393234,8.7471047,3.3200104,4.9667475,-6.2474129,-16.566926
6.566727,7.006676,20.904593,6.1970365,-2.8105293,11.946933,11.84108,-4.7630031,-13.101786,-5.1778521,0.64844412,-9.6582688,-17.547961,-12.582384,-0.8259655,2.1474882,2.1445312,4.4072235,0.56791738,8.7780667,8.7720802,-10.309927,-4.2903868,11.540213,2.7915122,-8.9727284,-3.5921511,7.4357063,1.450411,3.791289,-8.8700998,-16.434898
7.2118412,3.8073015,22.22442,4.6680448,-4.2468146,12.014275,13.193864,-4.1802443,-11.96197,-4.0245883,1.5501107,-7.9295716,-16.966296,-10.971303,1.9117904,4.20507,5.512837,6.9534546,1.8106932,11.583628,10.385858,-10.165232,-5.5397944,11.771483,0.30713132,-12.721748,-6.7880272,5.6816047,-1.5139412,1.9047753,-12.44018,-17.248483
8.7689452,4.2973493,22.706397,4.2800292,-5.9676731,12.254201,14.413818,-4.1945497,-13.037731,-2.626087,1.298854,-7.7349299,-16.360966,-9.6071624,1.6223299,5.8858029,7.5497043,9.340134,3.0656599,12.294569,11.838416,-10.564117,-7.4641252,12.246634,-2.6838157,-15.247997,-9.2094763,8.2493089,-2.7743298,1.7500706,-14.642679,-19.746597
8.9160498,4.8961509,20.747435,4.3637226,-6.193944,11.456635,13.75568,-3.2491959,-12.743546,-1.7722715,1.491884,-6.7810269,-14.89768,-8.5062717,0.58055469,5.3375767,5.7390138,9.3955712,3.4670864,11.30946,11.814412,-10.152297,-7.4762463,12.133587,-3.0802602,-14.639877,-8.392456,7.1215457,-2.095484,1.6804727,-14.164558,-20.061736
9.4184707,4.643399,17.957261,5.1730794,-4.9869883,10.507764,13.031827,-2.9263595,-11.858256,-0.16763678,2.6010722,-6.1840371,-15.021509,-8.8819791,-0.86231839,3.5543789,2.7726887,7.5413399,2.8965776,8.7932894,10.852679,-9.8252609,-6.6730853,10.377495,-3.5061473,-11.503802,-5.5366599,6.3297707,-0.44846569,2.5705483,-11.702288,-18.936859
