FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
0.47139283,1.0585652,-0.0081796247,0.8445491,0.24900912,2.0199918,1.6812212,0.89432789,-0.63674914,-0.52967261,2.2341858,-0.46138715,-1.7195134,-0.26261861,-0.5871803,0.92916639,1.5109486,1.1969397,-2.0068232,2.6787121,0.40767332,-1.8276897,-0.062803948,-1.1081537,-1.4061232,-2.2705959,-1.0079743,1.3799894,0.49365741,0.16766526,-0.84127106,-3.4812578
-1.2065432,-0.059576118,-3.3585355,-0.67179729,-0.87313278,4.0709142,1.6230478,1.4702372,-0.36189026,0.82025688,2.0401521,0.70284655,-1.5461365,2.5007345,4.6960597,4.9375447,5.3693787,1.9540263,-2.1174767,4.4224219,0.1101478,-0.94259128,-1.6870815,-8.2780623,-5.035133,-2.0703841,-0.54152321,-1.6502192,0.72167061,-1.8413104,-0.81031475,-2.3877274
4.369118,2.9911543,1.9974786,0.71490225,0.74881395,6.2162624,2.896745,1.8031245,-0.62945448,2.4987127,1.502044,-0.089770949,-4.4144415,1.2356278,1.4668785,-1.3028117,-1.2478196,-3.4653257,-4.8352655,2.9039835,1.1191047,-1.1147224,-2.2473114,-13.682945,-8.9203619,-1.2919945,-2.0227541,8.2058786,3.384454,3.1698808,0.22793393,-2.1871106
6.1805672,4.601504,4.947525,3.2362449,2.4467344,6.6528696,3.7426665,0.99258387,-0.43389944,3.665286,2.6073193,-0.45542011,-5.3121578,0.2619882,-0.34949939,-4.3874135,-6.6783486,-6.0334721,-6.1219561,0.64719903,0.76514455,-1.4280766,-1.3427795,-15.673003,-10.621279,-1.3276838,-3.3610618,15.126843,4.1823455,5.6248454,0.3055837,-2.46119
6.2569329,4.4923588,3.1479065,3.4660037,1.2555446,6.3511652,2.6927777,-1.7296977,-1.34926,2.0079561,1.1056856,-1.1694588,-4.3999586,-0.10944527,-0.23546809,-1.7994203,-4.9457135,-2.4253406,-4.934797,3.2495149,1.7891598,-1.1073459,0.32228713,-10.164885,-8.8946238,-3.1401749,-6.0783877,14.316477,2.7206076,4.6318198,-1.5934347,-3.7287778
9.7853465,5.6070427,5.3228026,2.157908,0.25410261,4.7367063,1.0905674,-3.5944337,-2.8088187,-0.65613515,-2.0081627,-2.8524069,-5.3550447,-1.8790405,-2.7839553,-3.0334414,-5.5975992,-0.88266799,-4.5505139,7.9725677,3.6171061,-1.0904524,1.657016,-2.878952,-6.0507952,-4.1645994,-7.9636866,15.028685,2.3351968,6.505411,-2.7726298,-5.1471189
12.059455,6.81062,8.6913036,3.035695,1.0727861,2.9062607,0.71683761,-3.3788164,-3.3189931,-0.71651109,-2.6805716,-3.5086391,-6.7874511,-3.5174604,-2.4549352,-1.9116209,-6.5449489,-2.9922191,-6.376792,6.5360357,1.4627555,-2.6287906,0.40596154,-2.3333864,-5.827882,-3.7757716,-7.7021237,17.64026,3.0205166,9.053586,-2.0119591,-4.943198
12.319113,8.0778405,9.3996119,4.7725519,2.372918,3.7811812,2.2724511,-2.9227168,-3.6773212,0.77548498,-0.090225458,-4.2310497,-8.2195787,-4.6561342,-1.533694,-1.620738,-6.6745484,-5.9891142,-8.9907784,2.8038563,-1.0613403,-4.3361479,-1.4589921,-2.5533518,-5.0303185,-2.9460946,-5.4526843,16.464168,4.3954027,9.5060507,-0.35505199,-5.1407467
12.933182,8.5487732,8.0629167,3.6936869,1.7191599,4.7028666,3.2624561,-2.242758,-4.9522322,1.0164783,1.36925,-5.0244886,-9.5279328,-5.813153,-2.4630993,-2.981487,-5.7076378,-5.8915751,-9.4403339,3.529108,0.88171886,-4.7663597,-1.7245181,3.0765585,-1.9141782,-3.1216852,-4.2266819,10.466926,4.8036516,8.351703,-0.27340342,-6.3469121
9.4548487,6.1443067,3.8883935,1.2314044,0.85418307,3.0852341,2.8257865,-2.11268,-5.0949639,-0.06961854,5.8714197,-1.8802383,-8.8687454,-3.2431102,3.0108728,2.2645556,-0.69121609,-2.4683944,-6.6044499,7.6520699,1.8695964,-4.165286,-1.954022,-0.65809882,-4.672783,-4.6216885,-4.6745213,4.8549522,3.1681073,5.1590034,-2.6600914,-6.8948236
4.6626727,3.7347468,1.1323765,2.0498575,1.4910625,3.4882556,2.6384165,-2.5523213,-3.6366999,-1.9324378,7.6138004,0.67858203,-6.6143458,-0.37617209,5.8945734,5.9609669,4.3839837,1.3488712,-3.8971572,10.51905,1.6075049,-3.2412827,-3.276376,-12.285262,-11.452991,-5.6955267,-5.4611963,7.925138,2.2583788,3.0988861,-3.5256694,-6.5396719
4.8256277,4.3305956,2.3557879,4.0394282,1.9460503,5.3120337,3.2630801,-3.1675424,-3.9044188,-4.2399776,5.8654455,-0.99617833,-5.7612717,-1.5016337,1.8911511,3.2449166,4.7115974,2.2751101,-3.8131888,12.262887,2.384126,-3.5963567,-3.6849267,-14.271469,-12.600879,-5.9547261,-5.5017339,12.583654,3.1208342,4.1236572,-2.3875952,-7.154066
6.5123776,5.5440898,3.9098322,5.1712459,2.1764247,6.0028816,3.428879,-3.0890795,-4.6807688,-7.4337129,3.8062,-2.7249958,-5.1789294,-3.0221652,-2.2329142,-0.26036229,1.3981909,1.2016507,-4.362001,10.122708,3.3093313,-3.8161368,-2.41829,-5.7375789,-7.8682159,-5.640132,-5.4418585,12.676331,3.302372,4.7328304,-1.4644289,-7.9237631
