FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-10.8529,-5.7246,-19.7334,-7.521,3.8922,-7.9046,-8.2696,-0.2134,-0.3735,-1.1398,-0.9995,-0.1972,4.3857,4.8234,6.5962,-0.2002,2.4337,6.701,9.9531,6.9149,9.4443,6.8021,3.6921,3.296,2.6521,2.6727,-9.4977,2.372,-4.644,-8.181,1.6629,7.0549
-7.1087,-3.3264,-17.278,-6.2867,4.9754,-4.8789,-7.7648,2.3119,2.4965,-2.195,-1.6748,-4.2669,5.228,4.3799,5.9307,-0.8601,0.3432,2.0259,6.1625,7.4687,6.5128,10.0147,5.1213,5.1505,-0.6268,0.5156,-13.9045,2.1422,-7.8255,-5.9674,2.1092,10.9729
-7.49,0.0878,-9.9576,-1.3437,9.765,-2.4386,-6.5296,1.0411,1.9248,-2.7912,-4.2152,-1.9889,5.8833,4.5788,5.1255,2.9267,1.1274,-0.0513,4.0478,5.5489,7.7459,8.6902,2.6733,0.4315,-3.324,0.0305,-7.6979,-6.4988,-9.2423,-13.3852,4.9566,10.2811
-6.551,0.4528,-11.7844,-3.4871,8.9665,-4.0221,-8.8609,-2.9463,-1.4406,-7.3008,-8.3521,-7.9179,8.0005,-5.516,1.3495,3.4634,0.3094,7.0165,9.9102,7.9993,13.1056,15.3188,7.0681,4.4953,-4.4442,2.7072,-4.1622,-8.6308,-7.3955,-15.2477,6.4844,11.3532
-7.9318,-1.9188,-12.9472,-3.529,7.0442,-3.3878,-7.178,0.8511,1.952,-3.1506,-3.4492,-2.912,6.3498,4.1331,4.254,2.9504,1.6658,2.9195,6.7257,7.2603,8.017,10.6498,4.6699,2.4161,-4.0678,0.6532,-10.2349,-4.9432,-8.8353,-11.7794,3.3063,10.3651
-8.2689,-1.6736,-12.0481,-2.9564,7.3892,-3.5909,-7.5787,-2.1121,1.4063,-5.4426,-5.7098,-4.7018,7.567,-0.0055,2.6579,3.3814,1.211,5.4637,8.7737,8.2415,10.8944,13.2919,6.4728,3.6258,-4.6404,1.4078,-7.1941,-7.2643,-8.8032,-14.9343,4.1774,10.8719
-7.8409,-2.0256,-13.3023,-3.8201,6.4638,-5.7007,-9.5299,-4.2211,0.1985,-8.3252,-6.919,-7.5113,7.8524,-3.9466,0.7497,1.14,1.1339,7.1279,10.9044,9.4247,14.3144,15.053,10.1229,5.1953,-2.9653,3.4212,-6.6609,-5.4582,-7.332,-13.7597,4.9617,11.151
-7.3255,-2.5712,-14.6699,-6.2155,5.4127,-8.1197,-11.2112,-5.8574,-0.5052,-9.5394,-6.7032,-9.8484,7.7173,-5.089,1.8273,-1.3143,0.9489,6.9285,11.6231,11.5921,17.1702,16.092,12.9716,6.6646,-1.5857,4.8263,-7.8082,-3.6949,-6.7972,-12.0747,5.4339,11.6211
-6.2512,-3.1998,-15.0821,-9.0549,4.1402,-10.5477,-12.5837,-4.6602,0.586,-9.1671,-5.2958,-9.6593,8.5757,-5.0598,3.5774,-2.4369,2.1097,7.3984,12.2311,12.1484,18.1744,16.3851,12.9956,5.7961,-0.8244,4.239,-8.9497,-5.2005,-6.4197,-9.6038,4.0481,11.5189
-6.5619,-5.1634,-15.2811,-11.454,1.9729,-12.2392,-12.7167,-4.2189,1.8697,-7.3373,-4.5041,-7.6052,9.1584,-3.8917,5.7401,-2.1177,3.0485,8.8088,13.5065,12.2695,18.8299,15.2712,11.4676,4.6962,-0.0116,4.4761,-9.3251,-6.7495,-5.9646,-8.7304,1.8739,10.7853
-7.3432,-6.6398,-14.3032,-13.0446,0.46,-11.654,-11.2851,-4.1933,2.1708,-5.3286,-5.1738,-5.4496,8.8393,-2.636,5.2664,-1.7549,2.3209,9.2158,13.1188,11.8535,19.3206,13.5463,9.0519,4.6712,0.4758,5.1681,-7.732,-5.8923,-5.2266,-8.2485,0.5155,9.8439
-6.538,-6.1067,-13.4161,-13.3106,0.5566,-11.0969,-10.9378,-3.6008,1.2566,-4.7307,-6.5715,-4.0798,8.4553,-2.1355,3.5271,-3.4189,0.6747,7.6233,12.5024,10.8767,19.1799,11.873,7.6112,3.9346,1.3232,5.355,-5.3029,-3.7678,-3.4859,-5.9322,0.5008,9.0482
-7.771,-5.6418,-14.0095,-12.0334,1.8009,-9.3117,-10.5512,-1.5163,1.0322,-3.9375,-7.4248,-3.0298,8.2878,-1.2743,4.3944,-3.0203,-0.32,5.5307,13.1966,9.9614,18.3414,11.3399,7.1719,3.3746,1.0288,4.3398,-3.3054,-3.4328,-3.6699,-8.1037,0.7892,7.672
-8.3978,-4.2899,-10.655,-9.381,3.4499,-5.1671,-7.2635,2.3191,1.7508,-0.9424,-4.3912,-2.2907,6.76,0.3403,5.1422,-0.7956,-0.6472,3.4195,12.8306,8.6708,17.517,9.969,5.5664,2.3286,-0.856,1.4422,-6.6222,-6.9621,-7.0903,-12.7725,1.0106,5.9051
-10.4901,-4.1568,-9.6013,-6.9822,4.9326,-2.5304,-5.2015,2.8433,2.2161,0.3232,-2.2862,-2.8862,5.3516,-0.2182,4.2738,-0.9248,-0.1115,3.6593,14.3184,9.1952,19.341,10.0329,5.8433,2.8964,-2.0783,0.8863,-9.6833,-9.0424,-9.2138,-17.8398,1.834,5.1688
-12.3109,-5.1898,-12.9545,-6.0223,5.5465,-2.0653,-5.5189,2.2569,2.4242,-0.507,-2.29,-2.6897,4.5545,-1.8886,1.9311,-4.0563,-0.1915,4.5752,14.1785,8.4224,20.4499,10.5469,8.2429,3.9823,-2.1261,2.8453,-7.4169,-6.6179,-8.4272,-17.7224,2.3364,5.6125
-11.3511,-5.2529,-16.3462,-5.4413,5.9262,-2.4625,-7.3287,1.7386,2.042,-0.9733,-3.7496,-3.811,3.0604,-3.3019,-1.4841,-8.0424,-1.1996,3.0242,12.1193,7.4352,19.5618,10.5139,10.9251,5.3375,1.0455,4.8102,-5.9889,-2.6065,-6.1643,-12.5395,2.9858,7.4079
-8.8167,-3.5305,-14.4988,-3.4811,6.2582,-2.2798,-7.003,0.6656,0.6618,-0.8024,-4.8036,-5.4651,1.3017,-4.0366,-4.2005,-10.0543,-3.5337,0.5055,8.9539,5.6279,18.299,9.9771,11.4216,5.9611,4.2316,5.8231,-5.6611,-0.4441,-4.4302,-9.1939,4.2242,8.1948
-7.8576,-3.0801,-11.971,-3.3181,5.0463,-3.6294,-6.5675,-0.7971,-1.2763,-1.2724,-4.617,-4.4663,1.1069,-2.5363,-3.719,-7.3597,-3.6806,0.2828,7.6214,3.9128,18.2463,8.6121,11.656,4.8785,5.4267,5.4265,-4.4328,0.2493,-4.5129,-8.3684,4.1045,6.7653
-9.3171,-4.2715,-11.4135,-5.646,3.2132,-6.3833,-6.5085,-4.0277,-3.3702,-1.87,-4.162,-3.043,1.3132,-1.531,-0.6289,-2.8188,-1.9719,3.1099,9.1579,5.3539,17.9064,6.8326,11.0017,4.8894,6.6234,4.5576,-1.8719,1.6183,-4.5722,-10.0442,3.4901,4.2771
-9.6257,-4.3923,-11.2224,-5.7244,1.5324,-7.7881,-4.906,-6.9418,-5.6193,-1.7617,-1.2057,-1.9295,0.1319,0.374,2.8386,-1.063,-1.2592,4.0271,9.0013,6.9075,15.4629,4.2008,9.1033,5.4988,7.7717,3.1121,-0.7574,4.5444,-3.6947,-10.8033,2.9176,1.1411
-8.1996,-3.5833,-10.7275,-4.4036,0.6497,-7.7605,-3.5244,-7.737,-6.6998,-0.9211,0.7789,-2.0743,-1.149,1.0446,3.9588,-1.5175,-1.8064,2.8503,7.3128,6.4243,11.8147,2.5773,7.8978,5.5937,8.9133,3.2586,-0.722,6.5964,-2.2323,-9.5699,2.8933,-0.0569
-5.6607,-2.652,-9.7962,-4.7572,0.8085,-6.4688,-3.3459,-7.4353,-6.1757,0.541,0.3614,-3.3154,-1.7719,-0.2778,2.7655,-2.0308,-2.277,1.4262,5.7405,5.4742,8.859,3.2069,7.1749,5.1711,8.0411,5.0071,-0.0269,4.526,-0.8461,-6.8837,2.8895,1.5876
