FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-0.54562519,-0.81386201,2.4801494,-0.23488515,-1.0029048,3.439382,3.7786765,1.86133,-0.97774961,3.5744209,-1.548902,-1.3509764,-3.4313463,-1.7066079,0.81899497,0.43618097,0.84059778,-3.3176783,-2.4603214,2.1454338,0.45805339,-1.6948861,0.5872254,2.0961234,1.2086489,-1.6005708,-1.1583639,1.7385777,-1.0346913,-0.28079794,-1.8791041,-0.42451426
0.11448482,-1.0631283,3.5469966,-0.8434,-0.69987528,1.7486053,3.5093856,1.3219604,-0.63883355,3.4750601,1.8381467,-0.84486567,-3.1084927,-1.8120882,-0.64327216,-2.2358788,-2.1050929,-5.4037028,-2.0470525,2.47785,1.6994349,-1.145151,0.19586188,3.1244328,1.2460389,-1.511549,-2.1685409,1.7428551,-0.34993259,0.77798802,-1.6972413,1.4989991
1.2532464,-1.3603292,5.1435974,-2.1464181,-0.29962066,-0.31415268,3.4193526,0.24225653,-0.73462709,2.6725704,7.3817684,-0.58896012,-3.9412473,-2.0463218,-2.0186992,-4.5560211,-5.6662766,-8.9271298,-3.1998623,3.1727561,1.8949666,-1.0091145,1.171201,4.4762537,1.9901777,-1.9844553,-0.9672039,2.5397533,0.22154176,1.9549627,-1.4510324,3.6770636
1.2342686,-2.0460315,5.45372,-2.9725836,-0.58507528,-2.2194914,2.2760683,-0.91123685,-0.86945597,2.2640704,10.201127,0.91396713,-3.4104231,-0.39488893,-0.60185185,-5.1047769,-7.0981097,-9.6915059,-2.0578456,3.1995132,1.8906063,-0.49549705,2.1882628,4.355636,2.0628586,-2.6091086,-2.0017786,2.3866028,0.38815793,2.2824574,-1.9027807,3.8751153
-0.84948993,-3.3458269,0.53170701,-4.277157,-1.1583378,-4.484416,-3.2035879,-2.0934151,0.65272831,-1.0284309,4.7884518,4.2017235,0.36903756,3.8507811,2.4054256,-2.0442155,-4.3704523,-4.7466299,2.7655879,3.5157183,3.3582733,2.6034743,3.2097633,2.6753236,1.3165103,-2.1928372,-2.1350519,0.31977709,-0.57274992,-0.29040667,-1.8932732,2.1219862
-2.9410417,-4.9077642,-3.732102,-5.8404103,-2.2092367,-6.6192004,-7.3569143,-2.9290582,1.9010793,-3.1317752,1.3738681,7.985844,3.1688427,8.6676006,7.0759775,1.8427512,-1.3869861,-0.78720249,5.9375307,3.7519821,3.8305203,4.92243,3.1954211,0.9963406,-0.02629405,-2.1372012,-2.0829701,-1.957404,-1.951399,-2.8738879,-2.6525138,0.87316499
-2.5471742,-4.9201059,-2.1701958,-5.8055651,-2.2762078,-5.8675142,-5.4685475,-2.4097148,2.8541578,-0.90070916,4.4167232,9.4460572,3.4162151,9.7131896,7.463359,-0.01373472,-3.1629154,-4.2855584,4.1615627,1.9792426,1.0386539,4.1827804,2.4909573,-0.12442072,-0.42691387,-1.8717832,-2.0251083,-1.7934369,-0.99943239,-1.9948451,-2.2908809,0.19185105
-1.8734957,-4.5407768,-0.24747464,-4.7972363,-2.0956901,-5.4525584,-3.8882765,-0.96208575,3.1682949,1.1982752,6.9033637,10.166252,1.8459343,9.7441378,6.4682058,-2.2113772,-4.6967599,-8.8136991,2.0058569,1.3430908,-0.45226838,2.8144944,2.6065407,0.0072571033,-0.26724568,-0.84874213,-4.6297953,-1.5856224,-0.65683009,-0.75804523,-2.3607332,2.8669896
-2.0774342,-4.6436024,-0.57637481,-4.6527142,-1.6809704,-4.7621421,-3.6805214,-0.40903655,3.8604095,-0.03552332,6.2102296,9.5815492,1.9359374,8.9042052,4.9522647,-2.3298635,-2.6594469,-9.2474185,1.4803816,1.4187446,-0.2554446,3.1612016,2.8933027,0.083188334,-0.0060495058,0.26019947,-5.6258287,-1.7182536,-0.94660896,-1.028797,-2.2282461,3.8226459
-3.0126164,-5.0729885,-1.0614649,-4.9696399,-1.8109006,-3.0532129,-2.3892886,-0.1421678,4.2517552,-0.3731538,5.9922408,8.2192715,2.8670323,7.7244481,6.2760414,-0.85963266,-1.4190701,-6.0669533,2.1859485,1.286717,-0.11687982,3.2899123,2.6144836,-0.65287904,-0.6879915,-1.2188648,-6.2097475,-2.4873524,-2.0545462,-1.8960826,-2.5758894,3.4234618
-3.0063817,-5.0368973,-0.074325226,-5.288582,-1.2510574,-1.1025832,-0.71219562,0.59296729,3.9693472,2.0831544,4.660227,6.6041067,2.271814,5.060295,3.2935716,-2.8545915,-2.4729308,-4.2736214,1.2591792,1.5384004,-0.17689496,2.6224488,3.3154776,-0.46352057,-0.2362221,-2.6900718,-4.4118069,-1.7689213,-2.3465561,-1.9040758,-1.7864597,4.5867018
-2.5869604,-4.5425071,0.60089172,-4.4403669,-0.63906456,-0.00050590732,0.62759408,1.4621963,3.3590882,3.9001995,4.9987162,5.5189991,1.2802358,3.2275954,1.6828852,-4.7600604,-3.6640564,-5.8781671,0.1937677,2.1616484,-0.66359854,2.3304606,4.5252782,-0.053021379,0.16488461,-2.7870292,-3.9644895,-1.5474222,-2.8616836,-1.9041974,-1.9522461,6.2109326
-1.8931381,-3.997308,3.1942211,-3.5444682,-1.1581164,1.6373438,4.2531506,1.5569996,2.0737921,5.8461322,7.08206,3.9601511,-0.080160678,1.4628986,0.41949101,-5.4524478,-3.2105675,-7.9913553,-1.4240504,2.1349554,-1.6233419,1.2954713,3.1502414,0.63832237,0.13005286,-3.0688337,-3.9150119,-0.6619676,-2.1659672,-0.57556541,-2.9084968,4.8355103
-1.7806963,-3.8351748,4.2890409,-3.164733,-2.5769715,4.0363695,7.249298,1.2328704,0.83310981,7.4158142,8.1728384,3.7295165,-1.0603168,1.6235939,2.141146,-5.3382831,-4.561858,-9.8417164,-2.9829314,2.696155,-1.5251059,0.14003613,2.7069708,1.557335,0.4646188,-4.1871414,-4.5192838,-0.0013620217,-2.4916058,-0.050975519,-4.018838,3.6482796
-1.5931871,-3.8448505,5.5257015,-2.6545725,-3.0293532,5.7426675,9.2727373,1.5578407,-0.58293113,9.6115777,8.2352577,3.9412304,-2.8626063,2.0400153,3.8777194,-5.0717312,-5.1711321,-11.13784,-4.8445934,2.8126094,-1.8094632,-0.76293631,2.6960957,1.9498596,1.0180493,-4.1525306,-5.4929912,0.89710042,-2.4881388,0.071974418,-5.1896716,1.438093
-1.5974315,-3.4498116,5.120753,-1.6180816,-2.3580732,7.512671,10.404311,2.7022468,-0.95055188,9.2962686,7.6739181,3.6621247,-3.9152744,2.0730256,4.517298,-3.3851438,-3.6276682,-11.711126,-5.2918702,2.5315775,-1.7067666,-1.2659076,2.4212571,1.7693903,0.95802969,-3.8461696,-6.757876,0.59163546,-3.2810116,-0.80148973,-6.2254454,0.55519697
-1.7935168,-3.6670841,5.1134138,-1.5913481,-1.8142949,9.6248637,11.489844,3.5093467,-0.97533847,8.3905005,7.5102844,3.3719318,-4.9635121,1.8750898,4.6701103,-2.7786996,-2.8315666,-12.058217,-5.1917889,1.600424,-1.7577677,-2.1386058,3.1763619,1.31015,1.6084528,-3.8322856,-8.1547362,0.8755379,-3.506965,-1.1468109,-6.628706,0.70494016
-2.147813,-4.1641966,5.6222895,-2.1465751,-1.3046655,12.679053,13.532187,4.6568948,-0.31731583,9.5767122,7.6048072,3.2624993,-6.1658836,1.0738675,3.4636205,-4.1969691,-4.7133683,-14.429558,-7.278364,-0.86292097,-2.5746878,-2.3379026,5.8683011,0.65166511,3.4459523,-3.0463895,-7.5405535,2.2975007,-3.6389761,-1.531746,-6.0749909,0.73753805
-1.3696258,-3.9222247,7.0676413,-2.7933078,-0.398652,13.590795,14.600687,5.8589157,0.17559001,10.889865,6.5943165,2.3115505,-7.9632128,-0.41960934,1.4115523,-4.3226111,-4.8839676,-15.653623,-8.9573716,-0.58922738,-2.5698778,-3.4831427,4.2333069,1.5935541,3.3935544,-4.0671943,-5.4492255,3.1624525,-3.0836275,-1.0736406,-4.8793171,0.99569325
0.6636734,-1.4430814,9.4589792,-0.17668435,1.6328796,16.168365,16.113829,7.5344018,-0.060445822,12.065736,4.3514622,0.34962923,-9.6538498,-3.4981307,-2.34153,-8.1983443,-6.6758157,-18.237439,-12.116166,-2.0353285,-4.0405945,-4.7997495,3.289453,1.2331196,3.5031159,-3.4795488,-3.1291329,3.8342128,-1.3392173,0.79992494,-2.441472,2.6677677
1.8553078,1.1926818,10.37835,3.6419644,4.3372149,18.149032,16.623295,10.218593,1.6509879,11.923511,5.3450472,0.58394755,-9.2739082,-4.1757203,-2.9751956,-11.46783,-11.74938,-20.964449,-14.750119,-5.6310621,-7.0637453,-3.5859312,4.2695865,-1.9849465,2.6785577,-1.6298869,-2.9487292,2.3095784,-0.69988862,1.3420875,-0.83489534,3.2359612
1.3267518,1.541184,8.8834729,4.163227,4.716142,17.404689,15.142922,10.788922,2.9208244,9.479216,3.8922201,-0.85992339,-8.468076,-5.5886285,-4.1082433,-10.268899,-11.542801,-19.596425,-14.035158,-4.9915292,-6.5452024,-1.2495443,5.8204369,-2.2038973,2.7897118,-0.12390324,-2.5739792,1.6759972,-1.3571882,0.53784362,-0.4523622,2.8822192
