FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
11.0258,17.3511,-0.08,-10.6066,-15.1478,-8.5125,-16.7282,-6.3843,-7.3525,-7.5584,-16.1278,-11.326,-13.3842,-14.5521,-14.7053,-12.6781,-18.5163,-25.4639,-15.8918,-9.5114,-16.2613,-14.4974,-16.5614,-18.8021,-20.2192,-19.6524,-19.288,-29.6714,-10.7171,-0.4617,-13.9808,-16.0412
14.6849,20.0947,5.1148,-7.8462,-14.2463,-5.4831,-13.5686,-5.4076,-8.1257,-6.6364,-14.8973,-10.4039,-15.137,-13.5895,-14.2471,-12.8951,-19.8606,-28.1824,-20.1581,-11.817,-17.726,-16.5769,-17.1643,-17.2624,-18.2158,-19.4554,-18.0484,-27.0193,-7.9712,2.4992,-13.0759,-18.578
6.5269,11.1419,9.6583,-12.7499,-19.1672,-3.8816,-7.0204,-5.5515,-9.1983,-5.5697,-13.047,-10.6129,-15.6412,-12.5045,-13.4538,-12.9866,-18.8017,-27.0699,-19.5545,-10.6972,-16.9014,-18.5157,-18.9188,-14.7726,-18.572,-24.6359,-22.0361,-27.1985,-15.2998,-8.0025,-18.0737,-23.1774
5.8438,12.7935,9.7983,-12.6966,-21.2977,-3.9936,-6.3235,-4.2148,-7.4785,-3.9911,-10.5246,-8.5733,-14.5249,-10.7235,-11.2156,-11.0354,-18.6963,-27.5384,-20.1866,-10.0033,-18.0542,-18.143,-17.3843,-14.7281,-15.653,-23.8943,-17.6901,-22.5708,-11.9578,-6.704,-18.6002,-23.6549
7.7412,12.1128,8.5719,-11.3336,-21.6483,-4.3117,-8.0135,-4.7431,-10.8996,-4.9594,-13.5211,-11.137,-16.91,-14.4183,-14.7417,-14.1217,-21.2464,-29.4017,-23.5341,-12.8036,-20.3683,-19.9588,-18.6676,-15.42,-13.9448,-22.892,-14.7568,-16.9916,-9.2476,-3.147,-19.0559,-25.8976
8.6024,11.7301,6.5759,-9.0446,-19.7876,-3.7129,-9.3042,-3.3804,-8.7732,-3.2901,-12.2408,-9.5674,-15.0444,-13.405,-13.3717,-12.7768,-18.7903,-29.2448,-22.8662,-11.4016,-17.684,-17.2721,-16.0677,-13.2295,-13.4772,-22.1628,-16.8623,-17.5575,-11.0197,-2.8267,-18.9016,-22.8926
9.4074,10.7529,13.4876,-9.1138,-19.337,-0.3227,-6.0738,-4.5296,-8.5604,-4.6035,-13.8962,-11.7948,-15.1039,-15.48,-15.7494,-15.6156,-20.026,-31.715,-24.3066,-15.5041,-18.4963,-15.7726,-16.3307,-14.5238,-15.2885,-23.7475,-19.7608,-21.3057,-13.9286,-5.8192,-19.8603,-21.9701
9.8222,9.5651,18.5894,-10.0239,-19.8651,0.7816,-5.0708,-6.5994,-11.8808,-7.2182,-15.1483,-14.4041,-17.0441,-17.036,-17.0928,-17.4227,-21.0823,-33.036,-25.4103,-18.2104,-21.5949,-17.1133,-18.6681,-19.3544,-18.6568,-24.0656,-21.5151,-26.3684,-16.4714,-8.7179,-20.4524,-23.943
9.7258,14.5501,18.3875,-5.5851,-16.6509,2.16,-6.375,-3.1922,-9.6508,-5.3014,-12.2788,-11.3966,-16.5269,-14.5336,-13.6433,-13.9968,-18.361,-31.5154,-22.272,-15.3382,-22.1607,-16.167,-17.6805,-21.8171,-18.741,-21.6659,-19.7441,-26.6237,-15.8674,-9.3682,-19.065,-21.2443
14.1763,22.0639,16.1596,-2.6098,-13.2986,1.045,-10.4148,-3.0938,-10.0437,-5.5065,-11.7017,-9.464,-17.5964,-13.0866,-12.427,-13.0116,-19.6725,-33.2945,-22.8881,-16.0086,-24.6472,-17.1315,-18.2907,-26.0815,-19.8196,-18.5755,-16.0575,-28.141,-10.346,-3.5347,-15.4875,-20.5152
11.9384,17.9845,3.1331,-7.1843,-12.7968,-6.0868,-16.5493,-4.614,-10.8804,-9.0247,-17.0624,-13.1599,-20.7509,-17.8933,-19.4981,-20.5991,-27.2523,-37.8778,-25.487,-23.8311,-25.3635,-18.0861,-18.8641,-25.69,-18.1983,-15.9064,-10.0069,-22.7897,-2.7676,3.5054,-11.7092,-21.065
14.1215,19.0244,3.7851,-6.9211,-13.0715,-6.8271,-18.9028,-6.5068,-13.7988,-12.9693,-22.8887,-17.3533,-23.2717,-22.2575,-25.0309,-26.0101,-31.7237,-41.6683,-28.7317,-28.4408,-25.8255,-19.9257,-19.9008,-25.3882,-17.5265,-15.5812,-7.0123,-21.6029,0.932,6.1147,-9.3944,-23.8502
17.542,18.6839,8.9924,-6.8078,-14.1241,-4.9729,-16.627,-8.0447,-16.0386,-12.8813,-20.6578,-16.7402,-22.7064,-19.9283,-21.9529,-23.5684,-30.2239,-40.2459,-29.7023,-26.4298,-28.9201,-19.7829,-20.5527,-28.1254,-18.7875,-16.0134,-8.959,-23.0738,-0.4137,6.5483,-8.3027,-25.215
14.343,17.1405,12.2641,-9.5216,-18.5526,-5.3687,-17.7688,-10.7542,-17.1463,-14.7427,-22.5993,-16.7266,-22.6363,-19.9255,-21.9627,-23.7972,-28.6383,-39.4679,-27.6458,-24.4105,-28.9708,-20.3035,-21.2084,-29.4213,-19.1128,-17.398,-10.6795,-23.3732,-5.5244,-0.0737,-13.566,-27.2323
8.1782,12.2505,11.7412,-13.4076,-20.7798,-6.7407,-17.9642,-14.2628,-19.7324,-17.3962,-26.9451,-19.082,-23.7624,-22.2957,-25.1061,-26.8334,-30.7137,-40.475,-27.1088,-25.0681,-28.8112,-21.7428,-21.4088,-27.5701,-18.2086,-18.7648,-12.4001,-22.1282,-9.7347,-6.9294,-14.0758,-30.3884
12.4508,16.1132,6.8822,-11.3628,-18.3526,-9.0079,-18.7779,-18.6668,-21.3177,-17.1715,-21.1114,-17.8046,-19.7798,-18.3094,-20.5555,-21.4575,-26.9909,-36.3967,-24.1208,-25.1592,-26.2191,-19.0187,-19.0169,-25.7991,-16.7007,-15.5303,-7.5573,-21.1929,-0.8724,3.6932,-10.1632,-28.1199
14.7007,16.2591,12.4007,-9.2425,-16.052,-4.3552,-12.809,-14.5989,-19.1026,-14.4929,-18.0272,-17.2629,-18.644,-17.3982,-19.042,-19.5587,-25.0703,-35.8372,-25.3743,-25.1929,-24.7365,-18.609,-19.3217,-22.5563,-15.7497,-17.408,-8.4631,-19.7077,-0.5144,4.9649,-11.4693,-27.6504
3.4412,7.9833,5.962,-11.8807,-16.173,-4.953,-10.0502,-11.0728,-11.8915,-10.1864,-12.6491,-12.8955,-11.2083,-12.1369,-12.5704,-12.2409,-16.4824,-27.0153,-16.1579,-15.1335,-18.2161,-13.3114,-15.5299,-14.331,-11.9886,-18.297,-10.5265,-13.3528,-6.5705,-3.6221,-12.2148,-22.5895
-7.8536,-4.517,0.1393,-17.3039,-19.95,-7.8743,-8.4698,-10.4316,-10.2105,-8.0381,-9.0859,-11.2611,-7.8237,-9.5372,-10.1333,-9.993,-13.8914,-22.5834,-11.7619,-10.9014,-16.2744,-11.3447,-16.8337,-14.1838,-15.5184,-21.9466,-14.9534,-18.0237,-14.0727,-14.0023,-15.0308,-22.6866
-8.0996,-3.9549,3.5762,-16.8937,-20.1399,-7.074,-10.7842,-13.5114,-15.4448,-9.6647,-11.7619,-12.2543,-9.419,-10.9096,-10.9014,-10.2724,-14.1146,-23.12,-11.5866,-9.0518,-19.4232,-13.5183,-20.0523,-20.5052,-20.2203,-23.664,-18.1757,-24.2782,-19.2437,-19.6326,-17.4549,-25.5593
0.1352,1.6626,6.9123,-10.1006,-15.3986,-4.3311,-12.4444,-11.1412,-17.0275,-9.2675,-11.5718,-12.0564,-11.1804,-10.1707,-10.6889,-10.4542,-14.3157,-24.2063,-16.0151,-11.7512,-21.6085,-15.0732,-21.5361,-25.1069,-24.9604,-22.6845,-22.376,-33.649,-20.2631,-16.2532,-15.0086,-23.8161
2.8508,6.8205,8.1756,-8.5766,-15.4618,-4.4172,-13.6453,-12.8984,-19.5832,-11.0918,-17.2987,-15.9592,-15.6859,-16.1772,-18.0811,-17.7695,-22.3498,-30.1004,-23.1043,-21.4509,-26.7175,-18.86,-24.0894,-30.3481,-26.8357,-22.2137,-20.2358,-36.5118,-17.156,-13.9016,-14.7288,-24.055
4.3157,7.2752,4.4008,-14.8999,-17.469,-9.7142,-17.2185,-17.7559,-21.3458,-15.4104,-21.027,-18.7905,-15.8453,-19.5655,-20.7601,-19.2515,-26.1598,-31.9225,-24.5099,-23.3615,-30.7523,-19.7725,-25.7115,-34.2369,-26.7172,-18.8556,-15.8206,-34.4413,-12.0707,-8.3888,-13.9577,-25.3062
5.3369,4.6445,2.0641,-17.9699,-17.2692,-11.9354,-20.2999,-19.0701,-21.0502,-16.7621,-20.4155,-17.9707,-13.1785,-18.2477,-16.9702,-14.4446,-21.0723,-28.7554,-20.1259,-15.2695,-28.9099,-17.0283,-23.5774,-33.1125,-26.1818,-16.3717,-18.6044,-33.6483,-15.4043,-8.0752,-14.0595,-24.4325
5.7658,1.1772,-7.124,-16.8168,-14.4593,-14.1933,-21.5967,-14.9018,-15.3825,-13.1624,-10.4409,-12.8493,-7.2972,-10.8758,-6.0968,-3.1914,-11.2142,-21.905,-12.617,-0.9888,-21.012,-9.8437,-16.7105,-23.318,-19.5611,-11.8168,-13.8098,-23.7693,-9.3217,-0.1036,-8.0688,-19.7847
3.2849,-0.6369,-14.2589,-13.6441,-13.29,-15.8701,-25.5457,-12.2817,-15.1501,-11.982,-11.1462,-12.8371,-7.7105,-11.9486,-6.5156,-2.9471,-12.3137,-23.1794,-14.5255,2.5123,-17.9896,-9.247,-13.2287,-18.4159,-15.8302,-10.5181,-10.4669,-19.6397,-6.7062,0.5202,-4.9031,-19.3451
-2.0691,-8.2942,-15.2397,-13.2849,-15.4153,-16.375,-26.3797,-11.4032,-20.7234,-13.7232,-15.7218,-18.3196,-13.1973,-17.0363,-14.6606,-12.6713,-19.8327,-26.9226,-19.5667,-9.2044,-20.0155,-12.2065,-14.6283,-24.1883,-22.2385,-15.4953,-16.2658,-32.0454,-13.49,-7.9615,-7.8839,-22.4662
