FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
0.83666851,0.27504435,0.63700588,-0.42299043,-0.89942152,-0.57109318,-0.41764925,-2.0007894,-1.6863736,-2.3953829,-1.2203696,-2.5683385,-1.4654449,-2.2195378,-0.21688099,-0.15198615,1.1484808,0.23461195,0.19629704,1.7102393,1.190494,-0.41295149,0.45440143,1.9344763,1.6457471,0.22024316,1.2073264,3.5496612,0.85433327,1.452925,-0.073534568,-0.82521846
0.23769122,0.21610119,0.28101408,-0.021957674,0.27492162,-0.47532803,-2.1562054,-2.1665705,-2.0349585,-4.1326358,-4.0550865,-4.1337336,-1.7512397,-4.4855829,-2.4765164,-1.4004251,1.8349087,-0.19383346,0.568714,2.8831809,2.5301978,-0.49105499,1.6766846,3.9392061,3.0319019,1.7060756,2.4551254,3.2263005,1.7065263,1.9618404,1.1753776,0.26935602
-0.64321409,0.57183326,-1.8947045,1.3182135,3.4891627,-0.70316534,-3.9029122,0.285458,0.63377736,-3.1447315,-5.314082,-2.8168568,-0.067948362,-3.8988902,-4.5888744,-2.4065261,-0.39533744,-1.0308949,1.123157,0.083188801,0.4725357,1.7220435,2.2442224,0.35791631,1.1347166,4.0199265,3.7191595,-0.32805151,1.3848651,1.0650329,4.2742385,3.236739
-0.99362649,0.85998975,-2.7329375,3.4746906,5.4150129,-0.56922154,-4.3032622,1.8430873,1.6998966,-3.2986434,-7.0433506,-3.0169168,0.85519509,-4.8447293,-6.2180882,-4.6284991,-1.7379853,-1.8152742,1.6077155,-0.35834403,0.51800901,2.3204464,2.7061,0.20367892,0.85414422,4.7805131,3.6893503,-1.6774218,1.3536826,0.93474998,5.7446384,4.3773986
1.4550177,2.2525839,1.4603357,4.5125477,3.8799371,1.6632568,-0.85639544,1.0454182,-0.13451394,-3.4071561,-6.5810944,-4.5885486,-0.73922113,-6.4883556,-6.4904904,-5.644285,-1.7994916,-2.2068639,-0.41512844,-0.13190987,-0.39845389,0.18401951,1.122808,0.41532369,1.6958184,2.8965244,2.7230448,3.2580219,2.3527718,2.7437257,4.5409792,1.6797703
2.3227368,3.5129058,0.94353508,5.2575878,3.8139841,0.81148723,-2.2449014,0.82491425,0.33979412,-3.8525885,-6.9025406,-4.4690969,-0.99837864,-5.9947328,-6.7144335,-5.5670527,-2.1572174,-2.2203795,-0.91879422,-1.0399847,0.21899896,0.018317457,1.5342675,0.10646845,2.1585733,3.3669182,3.0621041,1.934691,3.1998763,2.2210434,5.2433296,2.1885692
1.7366815,3.1347428,-0.051132369,4.4546288,3.8938459,0.026381303,-2.5917419,1.3893574,1.2095527,-3.0659363,-5.5604124,-3.3096744,-0.14338045,-5.0165906,-5.5781068,-3.5662208,-2.2560701,-1.8407408,-0.20505781,-1.458871,-0.39000432,0.37124609,1.1068203,-0.77173859,1.0277638,3.2643703,2.3196238,1.3347342,2.4263375,1.2649869,4.187595,2.6570135
0.83398272,1.6831832,-0.06581299,4.1367482,2.8188105,0.20086894,-2.2525405,1.0149494,1.1883318,-3.0064623,-5.0756616,-2.8890765,0.28595772,-4.2085833,-4.341525,-3.705527,-2.5488519,-1.5267272,0.81688776,0.023258561,1.2040618,0.18683726,1.2844255,1.9810202,1.2636673,2.1253238,0.77804435,1.1619495,0.97567942,0.91371133,2.6411056,2.1019676
0.84634937,0.78952889,0.80122495,2.6845328,0.77785208,0.45861471,-1.2515207,0.082809138,0.75638472,-2.5890879,-3.5974033,-2.7529381,-0.41686166,-3.744476,-3.0372464,-1.8580137,-1.4496725,-0.68443043,0.34562528,0.089177264,0.86693839,0.48115216,1.1504086,1.3126713,1.4850855,1.3926641,0.61182276,2.1881875,0.68377225,1.0577088,1.3349755,1.1841677
0.95363166,1.0335503,-0.23166066,2.1337811,0.12171922,-1.0757844,-2.8281664,-0.86271777,0.018880418,-3.5325327,-4.2143455,-3.3344146,-1.232992,-4.1617445,-3.3597963,-1.6077632,-1.1699742,-0.52235126,0.71112437,1.0206661,3.3464316,0.59058068,2.4801438,3.721901,2.955263,2.1599391,1.256483,1.4882159,0.99851743,0.72584803,1.076936,1.3406365
1.6697658,1.465247,0.59372677,2.3977029,0.34323594,-0.45489533,-1.5867777,-0.86356461,-0.76297554,-3.0141913,-4.0335894,-3.3430055,-1.2141567,-3.9249692,-4.2052611,-3.2907356,-2.6493426,-0.86349692,0.78648476,1.1458252,3.3265737,0.75112861,2.315421,4.1510558,2.8510677,1.5476618,0.95839963,2.4238611,0.94853527,0.9744706,0.76083103,0.79597024
2.5855162,2.3633668,1.6310996,3.5160024,0.68115601,0.24349811,-1.3169254,-1.0545039,-1.3968068,-3.4309095,-4.3795772,-3.8371648,-1.5294156,-4.4439418,-4.365451,-5.2133131,-3.9600013,-1.5140188,0.52378178,0.45730655,2.1691608,0.82408151,2.0332099,3.3561355,2.6520149,2.1704238,1.7434754,3.6279152,1.812031,1.8223268,1.7051004,0.52442946
1.5304875,1.9542085,0.13596301,2.9646014,0.70865853,-0.60530011,-3.0791166,-1.0463617,-1.5091994,-4.0369959,-4.9341685,-4.0494093,-1.7602913,-5.0820102,-3.6014793,-3.6194345,-2.0656628,-1.2430358,0.80874103,1.3655998,3.1480438,0.67311892,2.6103968,4.3354248,3.1669493,2.5819277,2.2829448,2.0030798,2.0794739,1.5081665,2.1360551,0.63862871
1.6901854,2.3679484,0.47090597,2.610657,0.61564546,-0.6672031,-2.7633884,-1.3357328,-2.5425117,-4.1728071,-5.2498186,-4.1939721,-1.4340734,-5.2901521,-4.4411132,-3.3323402,-1.7823146,-0.99645554,1.1087897,2.357833,3.4417226,0.115303,2.3549621,5.4560896,3.1442513,2.4752253,2.459989,1.2467476,2.6697817,1.5081745,2.3479841,-0.24030777
2.299059,3.2316127,1.8385678,3.0062498,0.63634908,0.15414639,-2.8048483,-1.4578671,-2.6283754,-4.9455052,-5.9006303,-4.6861393,-0.93685611,-5.4146333,-4.4661549,-3.8543798,-2.2629185,-1.2991642,0.84615707,2.1402439,2.3661977,-1.2063973,1.45523,5.3172612,2.8733381,2.9244193,2.7601817,1.4698627,3.9326073,1.9892246,3.1810801,-0.55790833
2.9853645,3.4299151,3.1734278,3.6741347,-1.1335236,0.35989296,-2.2445689,-2.304451,-2.6257696,-5.42602,-4.8265872,-4.7236585,-1.0516733,-4.2951578,-2.1670203,-2.5072429,-1.8436281,-0.94346372,0.2259665,1.9123519,1.8708867,-2.9146458,0.24994342,5.4222785,2.6210574,2.2841216,1.8297445,1.8333854,4.0055204,2.2265522,2.6872118,-1.7843301
2.0142769,2.2329298,2.7502937,3.2804489,-1.1875533,0.5907648,-1.5785547,-1.809763,-2.0989611,-4.6057803,-3.8658305,-4.3144491,-0.94085243,-3.8104585,-1.0929585,-0.046311145,0.60452858,-0.22111775,-0.093045953,1.9057101,0.86979575,-2.8680037,-0.37609018,3.7422962,1.8321901,1.3132976,1.0015261,1.7536766,2.8599768,2.0322335,2.0024392,-1.8766451
1.9565333,1.3545772,2.4521232,2.2718046,-1.9792416,0.12427349,-1.7021374,-3.0930917,-3.0897837,-6.0177056,-5.4061497,-6.36782,-2.3142118,-5.9121985,-2.6660068,-0.47473175,0.77559243,-0.11248968,-0.17948031,3.2937449,3.5637868,-1.864491,1.6132739,6.5035587,4.4566561,1.4250459,2.1237565,3.5723702,2.9115489,2.8620168,1.7151108,-1.7962291
2.3083514,1.4098552,2.6116174,1.0957607,-2.1946056,-0.20044845,-1.7123415,-3.9795559,-4.1001588,-6.2388513,-4.905692,-6.9049603,-3.3866438,-5.9890202,-2.4029258,-0.77074293,0.21553618,-0.54887623,-0.19989422,3.7320432,4.2848159,-2.1343963,1.8688997,7.7779853,5.1233369,1.683426,2.7144452,5.409715,2.9309344,3.3303432,1.0258524,-1.8538032
1.0508321,0.095652468,0.6537191,-0.02615552,-2.6598148,-1.8129941,-2.2408435,-3.968243,-3.5415124,-5.0923711,-2.6319403,-4.9180891,-2.4996888,-3.2986689,0.46606203,1.6305291,2.6974473,0.81490653,0.51514982,3.32204,3.5192986,-1.1820365,1.5276391,5.4449913,3.5557126,1.4939155,1.8803275,3.8945884,1.2722635,2.027803,-0.48710202,-1.5034205
-0.58842384,-1.320679,-0.67148617,-1.2129917,-2.9482711,-1.8643956,-2.74158,-2.8179651,-2.7643272,-3.8993548,-2.1327534,-3.9107437,-1.6091102,-2.0025268,1.7535784,3.5673978,4.3385695,1.5203812,0.94478897,3.5281204,3.6192794,-0.54162754,1.7141719,4.9363366,2.9401949,0.97735193,1.07374,1.4953241,0.10116514,0.96996776,-1.0683246,-1.3858087
-0.33702143,-1.2779186,-0.51221514,-1.4315743,-3.6679097,-1.6293474,-1.9680373,-3.3917063,-3.4390825,-3.5647334,-2.3661476,-3.6818897,-2.0117825,-1.4083802,0.61774357,2.3564597,1.4958655,0.81692132,0.88887331,4.9659595,7.0923831,-1.5081161,2.5034641,10.311695,4.5106656,-0.53973462,0.38519229,-0.17258405,-0.32941748,0.79050789,-0.94523034,-2.5529005
1.3650753,1.1229265,1.3233031,0.52403003,-2.0715058,-0.71822026,-0.11863496,-2.1591884,-3.0973844,-1.6599514,0.034541171,-1.4726837,-0.93192776,-0.42925999,1.1739658,2.5122066,1.0065193,0.60874275,0.26029493,2.3854556,1.8147248,-2.3841044,-0.7974437,4.6458748,0.78482563,-0.8919626,-0.71681047,1.3996897,0.022316424,0.70770465,-1.0316984,-3.2114217
1.8152842,2.3244901,1.2312103,2.4071395,-0.51974502,-0.39778647,-1.6031607,-0.76514334,-1.7601005,-1.7586716,-0.84394448,-1.1472773,-0.44255476,-0.97226084,1.1871292,2.0861237,1.7378798,0.29232313,-0.7484377,0.11629028,0.12215708,-2.2481919,-0.99987146,1.4768786,0.35992818,-0.0056519701,-1.080466,1.9537648,0.44532445,0.37469748,-0.91565424,-1.7216991
1.7713679,2.8074749,1.0701883,3.6994428,0.67503709,0.57892817,-2.0369005,0.16673118,-0.5070002,-1.2918262,-0.50785454,-0.65146762,-0.57492187,-0.38298747,1.6932344,3.2017339,1.0243037,-0.57658147,-2.0994594,-1.557474,-1.1317747,-3.2293736,-1.6595075,0.17383117,-0.12324383,-0.36469325,-1.2239226,0.3965821,0.92272697,0.26365764,0.39113818,-0.91738252
1.6779656,2.8366652,1.4895208,4.3970226,1.2437871,1.0435557,-0.66008621,0.55616149,-0.43225374,-0.69107908,0.13308691,-0.23477598,-1.0482971,-1.1667696,1.1647049,3.1787421,1.0835127,-1.1301235,-3.3386365,-2.2965206,-1.9712985,-3.8395047,-1.9927731,-0.89199286,-0.073563039,-0.16612498,-0.93374546,-0.29355083,1.7714988,0.50439803,0.785737,-0.70525572
1.3617435,2.5319918,1.6261305,4.5462014,1.4837175,0.99884664,0.30363266,1.7243869,0.50151504,-0.23173684,0.33925996,-0.20678212,-0.77046753,-2.0215363,1.4669461,2.0310241,0.9527488,-1.5251729,-3.673618,-3.848104,-3.9526606,-3.0057881,-2.1060751,-4.1877061,-0.731903,1.6495727,0.03159104,0.039595775,2.37054,0.84080158,1.3671352,0.094176859
0.35296561,1.4169182,1.8699212,4.1192457,1.1959095,1.7214841,0.53094481,2.2119577,0.72120157,0.10463868,-0.44617638,-0.15533975,0.011512016,-1.2470838,0.62323644,0.6256898,0.081960231,-1.6262475,-2.6637547,-3.0562002,-3.346634,-2.6729534,-1.6197793,-2.9001794,-0.90738194,2.3308581,0.069239502,-2.2308329,1.9709449,0.59451785,1.970428,0.34900123
0.32434068,1.4562482,1.7104066,3.7013587,1.2372099,1.5934695,0.19394933,1.8173407,0.97157114,-0.068252555,-0.69932172,0.29539658,1.1228698,-0.047484621,0.28148832,0.88802267,-0.48415446,-1.1412004,-1.9001788,-2.9235113,-3.7125115,-2.4556081,-1.9497776,-2.8158897,-1.7118142,2.2080323,0.2472089,-3.2800545,1.7163312,0.38193236,2.8502813,0.19231291
0.77450953,2.009332,1.6753902,3.5386552,0.82276972,1.3411887,-1.1091828,1.8456089,1.0759747,-0.65323074,-2.5512217,-0.51216785,1.4963519,-0.46449945,-1.7237504,0.047072981,0.1686931,-0.25408763,-0.40044056,-1.3486689,-2.0516952,-1.6093974,-1.1892678,-1.631296,-1.3201362,1.7440112,-0.36211421,-3.2052717,1.374363,-0.21373843,2.5866302,0.099630105
-0.1051957,1.2029647,0.99054252,2.709576,1.0911625,1.3796384,-2.226376,1.6181569,1.0945101,-1.248137,-3.9948495,-0.68239189,2.2127743,-1.4176501,-2.8386159,0.11518543,0.71941982,0.4400249,1.0051589,-0.018839233,-1.3843438,-0.17781471,-0.42866453,-0.44652978,-1.2206138,1.4854892,-0.1863503,-2.8451092,0.47652925,-0.23924923,2.7656971,0.15391156
-0.15781466,0.82105698,1.5217541,2.4752277,1.1287001,1.8768963,-1.7305048,1.3664475,1.0890811,-0.89086569,-3.3802281,0.011905616,3.1868112,-0.65164445,-2.8470269,1.0100288,2.0995487,1.5817067,1.4672499,-0.15673266,-3.2271754,0.64000579,-1.1975791,-2.7992047,-2.5155737,0.74354259,-0.86106484,-2.0029069,-0.06009314,-0.47961733,1.83735,0.10072645
0.37073668,0.78898063,0.63873067,1.3284956,-0.28606363,0.9924712,-1.8602769,0.62549797,1.5983001,-0.73579466,-2.3732082,0.54121778,2.8106696,0.66883265,-1.374331,1.1174589,0.58089688,1.6792962,0.67605914,-0.73382572,-1.0855832,0.98380129,-0.23370824,-1.442399,-0.94489474,-0.70746973,-1.2346895,-1.9885119,-0.11107857,-1.0428061,0.84801285,-0.094808534
-1.0939585,-0.59511236,-2.1916665,0.65810294,-1.7946441,-0.83655838,-3.45615,0.30781481,2.2018582,-0.53524377,-1.3701811,2.0297514,3.6242076,2.9199826,1.2927773,1.9240096,1.2947811,2.8393659,2.3176241,1.0667243,2.251369,1.6761912,0.9040981,1.3274505,-0.4503221,-2.4965945,-2.853728,-5.8439306,-1.2146326,-2.9687243,-0.51322372,-0.42142454
-2.0871603,-1.9041061,-2.1677352,-0.41836227,-2.2630726,-1.217335,-2.0650207,0.22057672,2.3919626,0.3201226,0.37400194,3.6785944,4.6568719,3.6387359,2.8831105,2.2500188,2.0981806,3.4232592,2.7424459,1.0862469,1.2725572,1.7976713,0.17963213,0.42563376,-1.4635161,-2.5448257,-3.6390969,-5.3357157,-2.2032962,-3.2811398,-2.2151714,-0.63405831
-1.1403096,-1.0532177,-1.1204989,-0.29974577,-1.248614,-0.63710619,-0.98092007,1.1511032,2.5322008,1.5570009,0.85845956,4.1951929,4.7316404,4.8960018,2.6601436,0.98302061,0.64437816,2.3647464,0.96297751,-1.8117599,-0.53364377,1.4710008,-0.33192631,-1.9433539,-1.9627883,-1.1415522,-3.3071852,-3.9513054,-2.4952238,-2.9242932,-2.2594886,0.13507371
-0.6962798,-0.24067169,-1.1114347,-0.7006773,-0.27569456,-0.16396895,-1.139913,1.6528368,1.9561079,1.9766447,0.41249824,3.8395475,3.735758,4.1413347,1.8400425,-0.58187788,-2.2313042,0.66001256,0.14575028,-2.7470935,-0.17649777,1.5522418,0.34318258,-0.75304829,-1.1635876,-0.16684049,-1.8321004,-3.4456837,-1.9072848,-2.2482756,-1.0217822,0.3480655
-1.2315798,-0.34200739,-1.1923325,-2.0315309,0.032901075,-0.057684234,-1.4270234,1.3225558,1.1492986,1.9093927,0.69941203,3.365297,2.5831292,3.2379305,1.815604,-0.22270475,-0.48799162,0.47803197,0.4520427,-1.2444653,-0.2934249,0.7546541,0.022811825,-0.57022822,-1.1767213,-0.04393107,-0.90074153,-3.3001434,-0.96949421,-1.8892993,-0.67534419,0.23359117
-1.4482781,-0.78820822,-0.22223058,-2.6484028,-0.062015752,0.77662262,-0.33717681,1.2202608,0.36829096,2.2161118,0.8387238,2.2605795,0.70289494,1.8814132,0.46987737,-0.41321554,-0.10869177,-0.26495025,0.16644616,0.038924445,0.36789023,-0.16123767,0.14714189,0.68227155,-0.43562326,0.16586127,-0.41525296,-2.7736042,-0.5153057,-1.2338655,-0.730019,0.25477198
-1.2269882,-0.75869099,0.27299894,-2.2951724,-0.26156605,1.59921,0.85000134,1.3887737,0.07437447,3.1219096,1.295595,2.4393175,-0.31828888,1.943421,0.085667567,-0.85868496,-1.9350777,-1.2209656,-0.77922002,-0.071132469,1.3101617,-0.73649971,0.3052527,2.5020335,0.19845525,-0.63034975,-0.53919267,-3.4106836,-0.81176958,-0.88815247,-0.15525466,-0.48947868
0.064742341,0.50343288,1.7319887,-0.80780998,-0.30870712,2.3522503,2.0056437,0.86870541,0.13268127,3.6631981,2.963247,3.1406303,-1.5640111,1.475422,0.071435964,-2.5192165,-4.0741685,-1.9710389,-0.047762318,0.61401902,0.61894148,-1.5931994,-1.1275235,2.7554172,-0.98761189,-2.1207,-1.4435424,-1.65893,-0.71600856,-0.49038262,-0.071038658,-1.4601005
0.71147298,1.1938616,1.3334973,-0.35686779,-1.3445486,1.2213062,0.99945024,-0.28725636,-1.3179963,3.4440166,3.7527725,2.9935378,-3.4611746,1.8285776,1.2183665,-1.2887081,-1.7995503,-1.5722661,-0.49153771,1.7263439,2.6567734,-2.6542101,-0.86860199,4.4934769,-0.022499359,-2.8522494,-2.1099678,-1.6492571,-0.991554,-0.79114018,-1.277058,-2.4370063
