FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
0.86265421,0.83443789,0.094736846,0.57370086,0.61254902,0.49529574,0.9154477,0.63577734,-0.78003039,0.65366539,0.86766713,-1.0710728,-1.8538755,-0.71040848,-0.87319995,-0.41635514,-0.5288148,0.15735777,-0.62226862,-0.22449081,-0.77999962,-1.2872672,-0.58718144,-0.063807858,0.17445736,0.32782418,0.32803254,0.41757667,0.83200321,0.81756701,0.69697369,-0.49895393
1.0370295,1.0947605,1.13402,1.8217259,2.0961828,1.9464766,0.94287463,0.95971119,-1.3790589,0.20815512,0.66296987,-1.986854,-2.9938102,-2.5743186,-2.6056239,-1.2165653,-2.2399031,-1.5310351,-1.6940634,-1.1711727,-1.6795697,-1.9338286,0.30203631,0.084882055,0.76237883,1.19319,1.5150036,1.070535,1.6391871,2.2116026,1.8256901,0.49739133
1.0142415,1.119013,0.44719189,1.8959895,2.2617913,1.6504269,0.42994588,0.86406345,-2.6327352,-0.34148994,0.34418474,-2.6854621,-3.297652,-2.7371159,-2.3366418,-0.89156897,-2.0322828,-1.5338443,-2.0348214,-1.1628533,-1.1689172,-1.982036,0.61814336,0.46573152,0.91708904,1.5200054,1.8588014,1.0527733,2.2658104,2.9207807,2.7718064,0.41962745
0.93652732,0.77962262,0.055276593,1.5285646,1.9639854,1.365949,0.21142603,0.82831926,-2.8527155,-0.63261333,0.047357122,-2.8721592,-3.3267313,-2.291521,-1.9150128,-0.30744223,-1.5309581,-0.9006984,-1.7299514,-0.71775027,-0.60122495,-1.9145247,0.61451564,1.3507717,1.1796026,1.0845627,1.5097153,0.59325525,2.113276,2.7447785,2.8429725,-0.15718235
1.41736,1.1172073,1.1476186,1.2881775,0.89839815,1.2340738,0.98868858,0.7381659,-2.5864857,-0.99245739,0.79091828,-2.1105579,-3.4342439,-1.0830061,-1.2114883,0.25897725,-1.0616243,-1.1395259,-2.0555774,-0.43640829,-1.1711227,-2.1654043,-0.27857024,2.0930433,1.456806,0.064189846,0.77521287,1.0724623,1.167762,2.5899135,1.642974,-1.0154849
2.9593731,2.1807501,2.0351762,1.9155618,0.51551024,1.2096925,1.7211694,0.43937733,-2.5766145,-1.3585316,1.3666086,-1.6857114,-3.8850614,-0.48669167,-0.45629742,0.040642339,-1.2563625,-2.7258409,-3.1879222,-0.56097796,-1.7504479,-2.0921202,-0.96312472,2.4546081,1.1806907,-0.78609102,0.33797509,2.4883767,0.39285115,2.507171,1.4723462,-1.4460917
4.9171281,3.3718931,4.2424516,3.0792034,1.0793223,2.3817191,1.5843474,-0.35454063,-2.8319629,-2.1644879,0.68125415,-2.9017194,-4.1622311,-2.0785117,-2.2181035,-1.2832811,-2.0667357,-4.7536224,-4.2533038,-1.4113124,-1.9193516,-2.4533872,-1.311199,2.6717005,1.6841476,-0.34315519,0.86097502,4.2758697,2.0474636,3.0138762,2.0640204,-1.4484683
4.4944306,2.8762804,5.3669328,3.2115639,1.0834547,3.1776178,1.2917685,-0.8878214,-2.9440983,-2.5484722,0.15211127,-3.8137166,-3.9310945,-3.0275477,-3.4032092,-1.51027,-2.5279872,-4.6247141,-3.7871923,-1.3646271,-1.1234584,-2.3597923,-0.84310608,2.7528558,2.0414143,-0.1769206,1.2351762,4.7519481,2.0040652,3.8902323,1.7243209,-1.1801445
4.0929307,3.2088447,4.905979,3.3192528,1.6778735,2.8581658,0.80669508,-0.68070544,-3.4711478,-3.3924709,0.33785278,-4.7775156,-4.2315796,-3.4561264,-4.3605107,-1.6366712,-2.9376631,-4.7118708,-3.7908831,-1.6161692,-1.4894484,-2.4529334,0.066845549,2.5627966,2.5703176,1.1005009,2.1152431,4.5157547,2.8285679,4.3679836,2.2135482,-0.54345849
3.8539494,3.2931023,3.2104461,3.4877803,2.7193129,2.0930407,0.52031042,-0.44910361,-3.2398352,-3.7222738,0.19643111,-5.492003,-5.0219246,-3.1434502,-3.5947774,-1.6638263,-3.4354113,-5.101547,-3.8875796,-1.7940583,-1.9947132,-1.8212696,1.0475263,2.3967687,2.5828136,2.0449995,2.848522,3.6479538,2.5406283,4.2075544,3.3082409,0.36238738
2.3797255,2.0728767,1.2003961,2.1818998,1.9342207,0.77579076,-0.046861803,-0.84647122,-3.5563756,-3.9747931,0.23079182,-5.9192618,-5.1877799,-1.8355007,-1.2332919,-0.26882263,-2.1724883,-3.3230866,-2.7576049,-0.59390202,-0.54705645,-1.1940802,1.6371825,2.3518875,2.4325503,2.0380682,2.9889038,2.1965116,2.2547481,3.8793714,3.1250971,-0.22265548
-0.45486784,0.047064605,-1.4750487,-0.086148343,0.49573829,-1.040216,-0.8259634,-1.0335316,-3.6574851,-3.1021625,0.9102235,-4.8943399,-4.1890489,-0.20041198,-0.53890245,1.2977704,-0.44041887,0.81902813,-0.13454388,1.5040948,1.5385299,-0.45707956,2.4355195,2.819969,2.1455767,1.5190858,1.755438,0.030924967,0.85921537,3.1565579,1.7735762,-0.57815962
-0.41740367,-1.0077579,-1.2758823,-0.83380774,-0.42065768,-0.61604727,-0.011009867,-0.69604008,-3.630477,-1.8865823,1.8871695,-3.9336682,-4.3173736,0.15286435,-0.53398372,1.3863935,0.043756419,1.8843485,0.7244551,2.7094628,1.9294119,-0.53735293,2.6041172,3.4199456,1.5888799,-0.052947748,0.067469257,0.43771489,0.1454495,2.080293,0.067196046,-0.95795114
2.1528897,-0.18559432,3.2003419,0.057265205,-1.6090778,1.741979,1.4490862,-1.2683008,-4.2458682,-1.6123353,1.8514229,-3.7187529,-5.5112115,-1.1028671,-2.1761393,0.053183854,-0.69226615,0.28285839,-0.19744918,3.0723257,1.7992188,-1.8963045,1.698946,4.8809334,2.0414988,-1.9698024,-1.0250892,4.0236148,0.22366696,2.7625778,-1.8453962,-2.2353642
3.1353685,0.50492065,5.1032416,0.59544657,-2.0022414,2.8133865,1.3215669,-1.1709518,-4.5872448,-1.6021034,1.3789713,-3.968225,-5.2199754,-2.6879133,-4.567694,-0.90886787,-1.2937734,0.0087849701,-0.10635823,3.2166975,2.6178506,-2.3400929,1.4653628,5.5190831,2.4214795,-2.2937091,-1.4000292,5.6737557,0.32545995,3.4180988,-2.1957001,-3.1746025
3.2269838,-0.28440236,4.6736624,0.36543854,-1.6931068,3.020056,1.5396351,-0.20422125,-3.8958797,-0.49476399,2.1728036,-2.9328198,-4.1916342,-1.4890553,-4.0633301,-0.36891291,-0.7521311,1.8444554,0.28801823,3.0082355,1.6020914,-2.1007283,0.5318373,4.6295416,1.4008449,-2.8630221,-2.743256,4.6956013,-1.4982731,2.2705419,-2.6355806,-3.0586367
3.665404,-0.61138186,5.5376181,0.28775508,-1.8785125,3.5463875,2.3176257,0.38419811,-3.9117689,-0.56530046,2.4432627,-3.2901292,-4.3766862,-0.16104775,-2.6650359,0.17065907,-0.18149084,2.1124166,-0.065899603,2.5323975,0.15176372,-2.438414,-0.28133952,3.7664709,1.11804,-3.0938234,-2.883404,4.5813373,-1.5482918,1.8481214,-3.427512,-3.0834284
3.8386634,0.035108672,4.9159566,0.39514872,-0.75513822,3.0978536,1.4816398,0.67873623,-3.4994221,-1.2460839,2.01794,-3.4927669,-3.7342916,-0.029638899,-2.3723915,0.61852842,-0.20589424,1.3300058,-0.72052022,1.4113575,-1.1243656,-2.9751876,-0.34449034,3.5120137,1.9122255,-1.642393,-2.2235113,3.3691246,-0.97213993,2.0734313,-2.5065018,-2.8430063
3.0099586,0.10909977,2.8553595,0.19383614,0.047502293,2.0625857,0.82902666,0.70587119,-2.722253,-1.101735,2.4191821,-3.1117427,-2.8671585,0.94840934,-0.79694274,1.4297043,0.31858676,1.5200492,-0.73229138,0.91215714,-1.4809148,-2.7795834,-0.44844394,2.2623466,1.1260104,-1.0278514,-2.1659204,1.7338942,-0.80872887,1.5808213,-1.5826279,-2.4382176
2.8230948,-0.59962034,1.3798843,-0.20748633,-0.24840592,1.5739094,1.3433006,0.4421219,-2.8518574,-0.35012162,2.7971623,-2.5889691,-2.5712163,2.0939296,2.0072674,2.3968761,1.3975368,1.9527526,-0.67372802,1.2479363,-0.96597546,-2.6417143,-0.81193742,1.7164367,-0.32337982,-2.4335158,-3.0983266,1.3427909,-0.91457535,0.83879017,-1.6519409,-2.4210312
3.3922789,-0.58957054,1.8851461,-0.0041135222,-0.14514995,2.1919917,1.9242468,0.84989193,-2.5419453,0.061404762,2.7480999,-2.0521787,-2.1491627,1.4583736,1.8586131,2.3316267,1.0189606,1.5109117,-0.7167212,1.146428,-1.2202622,-3.2222507,-0.74304335,2.0497578,-0.376142,-3.3164615,-3.6791654,1.8604308,-1.4672879,0.64953666,-2.2852123,-2.4290422
4.4284859,0.43312392,2.6683017,0.91584847,0.30888257,2.9142507,2.0383075,1.3590775,-2.3071345,0.42277431,2.8592325,-1.2635559,-2.5030643,0.35415808,0.1835223,1.4543472,-0.22882244,0.18772225,-1.4085497,1.0528726,-1.4590767,-3.7274881,-0.60707763,2.9790835,-0.17395412,-3.7270444,-4.0735768,2.9253105,-2.1330395,0.91596714,-1.8636376,-2.9252565
