FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-5.0036005,-0.93860489,3.2909717,-0.74163146,-2.4033415,1.3143175,2.522147,-1.3935953,-1.0819054,1.9083315,0.87523139,-0.62808771,1.2070311,2.2286254,1.3223692,4.0412669,2.8271771,3.1400874,0.92972726,0.99968915,2.5702225,-0.22921284,0.13125129,2.9442454,0.20506089,-3.3009673,-2.9024777,-1.309703,-0.52719493,-6.2364151,-2.7836112,-2.9773958
-0.72495023,-2.4290959,4.5522683,-0.59399155,-3.1124235,3.6622905,3.4542492,-1.2853219,-2.3664876,2.3215344,1.8620046,-1.3467186,-0.70531299,2.0554225,1.184649,3.2037521,3.0322589,3.2192848,0.5530078,1.8768968,2.4543433,-1.3894943,0.47939427,3.3872245,0.1856477,-3.9297182,-1.5650595,0.78401257,-5.5416887,-4.9014142,-4.2021902,-4.1743647
-0.27633854,1.19764,6.8805623,0.30385273,-3.3437456,4.4507504,6.1086748,-0.77391702,-3.4478686,4.9754016,3.1895834,-1.4828044,-3.2354875,2.6210254,1.3477939,1.9486612,0.36293904,-1.6927368,-3.44966,0.20686671,0.64709305,-4.2325852,0.41491201,3.7067504,0.64897369,-4.9069696,-2.4388537,0.85068925,2.1943722,-2.2425273,-5.1651403,-5.3678996
-0.30194512,1.9288328,8.3215499,1.1643559,-3.8997844,5.2444851,6.6011664,-1.9355503,-3.9006325,4.3389858,5.1232989,-1.3275716,-3.2624274,3.9179263,3.0013362,3.9175113,-0.24806388,-2.4677438,-4.011794,-1.7281708,0.47083729,-4.3659539,0.96689036,3.4706485,0.68743809,-5.3393108,-3.9370895,-0.28802632,2.7509516,-3.3727852,-5.5620996,-5.9572554
3.7506781,-5.4857377,8.6518303,0.41669168,-6.1126547,8.0798855,4.4578569,-4.1739908,-4.9151216,-1.4692856,8.9048195,-0.44494291,-1.3723834,6.3942877,7.0091,9.1324962,5.6896187,3.8418142,-0.16303467,1.0707978,2.4902865,-2.6576557,1.0389003,3.6790813,-2.2474917,-5.6458755,-1.9751191,0.7279969,-16.840068,-7.2738469,-7.362637,-7.1962811
6.9875467,-9.3535882,8.3836726,-0.014817332,-7.7716081,8.9097901,2.2720806,-6.0861569,-5.352049,-8.0114979,13.368247,1.4053876,0.10257718,9.5433054,11.464057,13.692119,11.085471,6.8654235,0.61839338,3.7331359,2.9127853,-2.2988589,0.17792883,3.4862634,-5.6491012,-5.7224069,-0.91850281,0.095494554,-28.003407,-9.3153638,-8.6037818,-8.0025215
-1.7100094,-2.3853698,7.0360467,-0.99090572,-7.2640945,3.2069156,2.6383889,-7.4728275,-6.902229,-4.6121403,11.290383,0.14441515,-2.0243669,8.2737682,10.86365,13.292897,10.932279,6.4943215,-0.27097424,5.4313253,3.1694893,-3.8331743,-0.1612357,4.1686661,-4.2869148,-6.1290043,-4.7612929,-3.9868014,-6.0540219,-7.5274715,-7.1873119,-9.3823883
-6.7174352,2.6251155,7.8083064,-0.29430075,-6.528108,1.3018442,4.3770901,-8.1509663,-8.3163386,0.37502728,8.5852433,-1.0223432,-5.124768,6.379528,9.5952519,10.889418,9.4661552,3.9377859,-2.1395933,5.6902142,3.4898316,-5.7667511,-0.060697516,5.5297644,-3.0329213,-5.9230894,-6.3961992,-5.55894,7.3895043,-6.5848556,-5.4476395,-10.375125
-5.1989917,-0.67312583,7.3561492,-0.17350554,-6.3138926,2.6365296,4.1248766,-8.2721325,-8.0459744,1.8273464,7.6767343,-0.2127339,-4.8751184,6.7583084,10.193874,10.110758,11.209609,4.6966439,-1.5084655,7.0865611,3.9171017,-5.6359439,0.18723582,5.9253047,-4.806766,-5.0893228,-4.3761636,-4.0983234,-1.1968124,-7.6911037,-4.9599722,-10.578672
-5.5688751,-1.1040724,3.5168376,-2.4845071,-6.2876086,-1.2825347,1.0950341,-8.4087774,-7.3870801,-0.36711668,6.9679791,0.7224445,-1.8440873,6.8991097,10.022292,8.78149,12.346298,8.7845413,1.0636068,8.5355268,3.7528668,-3.6868338,0.29259118,3.978256,-7.2780342,-4.6489963,-3.2008811,-5.4934915,0.9794325,-3.7647688,-5.5077602,-9.4228725
-7.5676245,-1.2689515,0.40334153,-5.6700508,-7.645142,-5.808766,-1.6105412,-9.4131483,-7.2921726,-2.5982966,7.2470425,1.6775223,0.14899136,8.2859384,11.629002,11.279154,15.351181,12.793437,3.6851991,11.168428,4.2409008,-2.6309184,-0.48742472,2.7927485,-9.9309016,-5.9690963,-2.7798701,-7.6177047,4.9348049,-0.68371947,-7.0398348,-9.623522
-7.9053932,-3.7936083,2.9510021,-5.096643,-7.6495451,-2.2350928,1.0909124,-7.9170035,-7.4321436,0.57812818,6.9781584,2.1454652,-0.46904531,8.5441837,11.652269,10.067584,13.965919,11.464836,2.9919269,10.105098,4.8289365,-3.3006994,-0.6501838,4.3845999,-9.3880344,-6.5991553,-1.4238024,-4.53108,-2.7001316,-3.0646709,-7.3230248,-10.269752
-7.4822951,-2.7161121,5.8643752,-3.548376,-8.5524993,0.51728835,3.885452,-7.4269292,-7.293766,3.2591908,6.8941971,1.8679304,-2.2934146,8.9053156,11.869814,10.663988,12.05583,8.9914505,1.3384505,7.7370279,4.7936061,-4.6605861,-1.3370631,5.2922839,-7.3037434,-7.548915,-3.1322164,-4.131879,-2.0630101,-5.2034207,-7.8231002,-11.418864
-8.3022376,-1.2530348,5.6249922,-4.3130701,-7.9743085,-1.0466244,3.3360408,-7.3918076,-8.3534412,3.2859507,4.5606111,-1.2676166,-3.9958226,5.2438765,7.3649442,8.2444378,12.908437,10.319595,2.4705649,10.822504,6.6325483,-4.3588405,-0.38262523,6.8148766,-6.417186,-7.3070257,-1.8955611,-4.1092391,2.9978632,-3.5185968,-7.3742064,-11.365989
-9.3526051,-0.75482128,3.5247736,-4.9807124,-7.3934665,-3.2743758,1.6321291,-7.3111261,-7.5938536,0.34364171,3.4719288,-2.4698799,-2.7308049,3.4617901,4.8831383,7.7570712,14.829998,12.907892,4.718346,12.46638,7.5460635,-3.2815284,-0.31158404,6.6744224,-5.9975438,-6.3943739,-2.5060459,-5.2752406,5.9694638,-3.4093585,-6.7897804,-10.35993
-9.260394,-0.51047678,3.597715,-3.9151638,-6.2968857,-2.5733283,1.7649726,-5.9936936,-5.818424,-0.5351039,3.2676371,-2.4520234,-0.45934055,3.0319644,3.2208636,6.0332653,11.944365,12.463237,4.5640141,8.7734264,6.8717571,-1.8523118,0.24419115,5.6124491,-5.5326589,-4.961116,-2.7057874,-5.4886714,5.4225368,-3.7613003,-6.0956747,-8.6000315
-3.4371162,-3.7667568,4.4020289,-2.2566133,-5.8663376,0.90903185,1.1432449,-6.1396587,-5.1937315,-4.0812333,6.4241472,-1.8635969,-0.29698956,4.0817731,4.4097695,6.5848096,10.615255,12.000764,5.0464704,6.6263424,6.8216953,-0.4290212,1.5103149,4.7789727,-4.3747486,-4.4628565,-2.6596268,-3.8108715,-6.6676139,-6.1394157,-5.8686776,-8.039743
-4.3496828,-6.1260433,3.2041475,-2.9254043,-5.6801295,0.69680705,0.98767534,-6.7807363,-4.6559368,-2.9185974,7.6287902,-0.33704611,0.72888788,6.8423671,7.7588325,10.45115,12.035883,11.95608,5.3420604,5.8506319,5.6688421,-1.1743584,1.51941,3.8046844,-6.0358712,-4.9569425,-2.8768951,-3.3092837,-10.828019,-7.0421544,-6.0545457,-8.4245854
-7.4684907,-2.8113024,2.2725271,-4.3180055,-8.0770694,-2.2563697,1.4603309,-7.2840929,-4.4205419,-1.7705608,9.1107003,2.9370552,1.901976,11.049104,12.954536,14.263757,12.70987,10.8399,3.2529848,5.1788074,3.0511667,-3.1926269,-1.4754496,2.0824762,-7.6677789,-7.0210859,-5.9554793,-6.4928848,-0.0073919705,-4.8560403,-8.2278578,-9.762153
