FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-1.2005925,-1.4494299,-0.23100236,-1.6450319,-1.4608408,-0.24431132,1.0097505,0.62871037,1.3989504,1.8303847,4.199859,2.7094879,2.7565859,4.1868009,4.5099519,3.3130147,2.5265271,2.184448,0.62049194,0.037675311,-0.94327641,0.15593664,-0.89933144,-2.607947,-2.8945164,-2.1800358,-2.8621292,-4.3542757,-2.9908516,-2.7596311,-2.4273105,-0.91806673
-0.59775228,-1.1954645,0.9725252,-1.1462727,-1.557893,0.16338604,1.5292827,0.90947794,0.27198402,3.3307816,3.4525307,2.4050943,1.863639,4.6555002,5.6663089,5.2283372,1.2886084,0.18300985,0.17721269,-3.2649814,-0.39144567,-0.65129254,0.65325408,-2.0344319,-1.8373497,-1.7903197,-3.0271995,-4.5047032,-2.7388442,-3.967292,-1.8601603,-2.1855304
1.849238,-0.10065607,4.6665851,-2.3712784,-1.6792557,1.569472,2.7097952,0.96263525,0.14398289,4.0242644,1.5021306,1.8123216,1.0157056,5.3161458,7.6917305,6.2465076,0.5581348,-2.4479111,-0.77378989,-5.5490336,-1.3536475,-2.2017677,-0.69242353,-1.8693657,-1.277554,-2.037433,-3.1910812,-3.2865764,-1.6964414,-3.4593149,-2.4713014,-3.6098154
0.4916656,-1.1977273,5.3756375,-3.4775324,-2.1049625,2.1916319,3.7085012,1.1545068,0.55878307,3.5933248,1.4604089,1.8329472,1.3816394,5.2586806,8.4588018,6.5845434,2.5587331,-0.66978176,1.3960197,-1.9804735,-0.60093092,-2.097138,-1.6162279,-2.3155727,-4.1590317,-3.3653641,-4.0847341,-3.8822338,-2.853683,-4.2172105,-3.6143183,-3.7689002
-0.85840295,-1.7607303,3.9367422,-3.2154422,-2.2648023,2.2427318,4.6396945,1.1406867,0.60077121,3.9409551,2.6115719,1.910127,2.2616394,3.2952467,4.776279,2.1750644,1.6377288,1.5161977,3.1779865,0.38877473,0.7454406,-0.91328696,-0.95441497,-2.1103649,-5.3243582,-3.7134509,-3.4420636,-3.6904695,-2.8986566,-3.2887573,-3.4248513,-3.1375886
0.26769458,-1.2344641,3.2514854,-3.3528759,-2.2752766,2.0045302,4.8254691,1.2279963,0.52003768,4.8202733,4.0259744,2.3377053,2.5795432,3.2480613,4.2278234,1.0614748,0.5415352,1.9829948,3.2798492,-1.1178151,0.52760306,-0.74383284,-2.3358033,-2.7380047,-5.0797736,-4.1215871,-3.2143525,-3.8193704,-2.1452187,-1.8377594,-3.1484264,-3.5654963
-1.84961,-3.1223576,0.81731227,-4.2705415,-3.3219368,-0.0025345692,1.75197,1.100547,1.3085695,3.4302568,2.7447055,2.5743103,4.938605,4.1914791,5.0627797,4.3995015,4.4486991,6.5212658,6.8542545,4.0308219,2.0375718,0.21248285,-2.600467,-2.3498813,-5.9365333,-4.8569375,-5.332766,-6.2894719,-4.3728747,-4.376181,-4.4416951,-3.3013545
-5.5624852,-6.4348525,-2.5236749,-5.1419142,-5.5411282,-2.7656061,-0.49437032,0.53047817,1.8803363,3.3386732,4.9213305,4.3274779,7.3396834,8.6451492,13.723704,14.243977,11.630813,10.29529,9.1029705,5.6963616,1.6631939,0.66386477,-2.6384347,-4.4148336,-7.5125915,-6.1786398,-8.9286071,-10.84168,-8.7807538,-9.9932256,-7.1437833,-3.1067364
-6.5487608,-7.3263168,-0.34837199,-5.5518669,-6.6784512,-2.0658639,1.2533554,0.20964044,1.4071796,3.6337065,6.6700648,5.4877682,7.6777692,11.925125,18.112336,19.632749,14.229716,11.195781,9.1611038,4.8958385,0.40211336,0.22028925,-4.2056459,-6.0252391,-9.1510484,-7.8957927,-11.068777,-12.82281,-10.971663,-12.88499,-8.2594465,-4.3095006
-5.0771981,-7.1055304,1.6142365,-7.7001467,-7.8052288,-1.2648066,3.4187847,-0.2004737,-0.00058527988,3.5567415,8.4997633,5.9464883,6.3365313,12.711633,18.476728,20.268562,14.478583,11.338095,9.3247399,5.7766802,-0.25156498,-0.79108507,-6.2473219,-5.951406,-9.1612587,-9.8404055,-11.540095,-11.269545,-9.8669066,-10.580869,-9.4916264,-7.6015177
