FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-1.1186016,-0.23696036,-1.7951612,-0.16852992,0.29939125,-1.0035657,-1.2661621,1.0115933,0.67231403,-1.1580586,-0.84019348,1.3684633,1.5752979,2.9109229,1.5108983,1.3312986,-0.30399771,2.2134526,0.72991525,-0.061207745,0.96892718,0.051523979,0.17166388,-1.2682898,-0.88171772,-0.42843657,-0.66648911,-0.94139867,-0.50170161,-1.1700976,-0.84616238,-0.1589296
-1.6990157,-1.6091007,-4.1883503,0.41735369,1.8143175,1.2010467,3.8621422,5.8768705,4.5644006,1.9270692,1.6715353,4.045443,1.9439411,2.8198913,2.5574407,3.3909159,3.8570005,-0.81389456,0.16270217,-1.7684262,-13.573079,0.6630748,-7.6701384,-2.9210814,-5.1440089,-0.71637597,-3.2747239,2.5389538,-2.1931778,-0.10276693,0.71578638,1.6442572
0.876786,-2.3394365,1.3539247,1.7725184,1.9933614,3.3645456,8.767715,3.4088152,2.4439949,1.9080271,4.6174421,1.4886674,-3.3162059,-1.9076092,2.5709482,1.9101777,1.4720117,-7.8528541,-1.0565762,-2.6091701,-10.869491,0.38867285,-11.975212,-3.183594,-2.101946,3.04634,0.19518627,0.26586723,-2.1333467,3.913762,1.1507328,2.4359388
-1.0994967,-7.4271084,4.3533555,-1.490797,2.0751196,2.9550904,3.5428825,3.2395653,4.1629453,3.588571,1.9654193,1.2970358,-1.3558268,-2.3107797,1.2534212,0.086065435,-2.478859,-5.4396312,3.5958794,-5.0913536,-4.8749514,3.9585566,-3.2221397,-5.172953,0.69389396,6.6442804,1.2859631,-10.263432,-2.5593776,2.0301802,1.1416141,4.9168563
1.6665485,-1.0021238,-2.470242,-0.2843919,2.2578276,3.5037842,6.4382695,3.7897727,4.7821638,2.7538638,5.0909108,3.5532966,0.99176709,3.5242287,6.6411805,4.9227525,-2.0621933,-3.5840952,0.01417087,-2.5742872,-19.08305,0.45819386,-23.536034,-4.8653897,-7.107117,3.4624053,-0.17613188,6.1353116,-0.74002115,1.1332623,2.9840708,3.381299
-1.5550988,-3.9490665,1.0830317,0.24150891,1.8084374,2.9398079,3.994984,3.5457135,4.0439928,2.606798,2.3836446,2.8918233,-0.13571224,1.214447,3.4474269,2.9393231,-0.058356369,-3.9602384,1.4322715,-3.2349478,-8.7216433,1.1566217,-11.948289,-4.4081665,-3.0337739,3.2859538,-0.27186251,-1.724573,-2.286968,1.6555877,1.6606788,2.9566421
-0.33649044,-0.29959568,-1.1590195,1.6346342,2.2097082,2.8616509,4.4876705,2.9188963,3.3989412,1.9703059,2.6200862,2.9174224,-0.37251121,1.8352455,4.2802268,2.974473,-2.1086953,-2.96748,-0.12674164,-1.2804345,-15.000566,-0.50091531,-14.862546,-4.2179383,-4.6705236,2.8218313,0.99795504,3.2625303,-0.12428356,1.5580527,2.9895415,2.2885706
-4.4152863,-3.8823883,1.12894,-0.30701274,0.47716782,1.4473104,1.0247124,3.0904221,3.4614251,1.8667759,-0.30065432,2.7005155,1.6331936,2.4003391,3.444714,2.9019989,-1.1144352,0.7796643,3.4328076,-2.1329214,-6.1798144,1.2521124,-1.2230319,-2.9689841,-1.922381,0.51259568,-0.86926954,-4.462633,-1.7158336,-0.73645622,-0.53465847,1.2110658
-3.5960824,-2.1059824,-0.95869461,0.54286942,-0.42080441,0.91515295,4.0950773,2.402986,2.1730531,0.44205843,2.0883484,2.9228789,0.64463622,3.4271345,6.2796201,7.4589873,6.1319246,1.233842,2.6941115,-0.24469356,-6.4504424,-1.639767,-8.2242244,-0.63060227,-4.7211751,-4.2131329,-4.3054836,2.2255934,-3.5400157,0.20086806,-3.2620638,-1.5659733
-4.8106365,-3.2405743,-1.7803261,0.99532894,1.8846826,1.0494189,2.1545225,4.5616116,3.804212,1.7312553,0.39887358,3.0304851,0.7194636,0.93962138,3.4562301,6.0112137,7.6417666,2.2559503,4.728145,-0.7353447,-5.5576144,-1.4118172,-6.5575428,-2.057588,-5.7816451,-3.3742462,-3.9668521,-1.7530365,-3.1326017,0.73744603,-2.2618186,0.32141668
