FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-3.6622168,-4.2540186,-1.8364569,-5.2890087,-3.8511403,-3.4495378,1.9185431,0.18120928,1.8506645,0.59036655,1.1132765,1.0546928,5.5692101,1.9657873,1.4998106,4.0598871,1.3238483,3.7658118,7.1251286,2.018752,1.4464027,3.4416,1.9860083,-1.7431879,-1.0912107,-1.0217634,-2.4837956,-0.85625675,-2.5190482,-3.893866,-5.3096676,0.35016894
-1.223066,-2.1129062,3.0682089,-6.122727,-4.2207593,-0.099244793,3.2854998,0.39233422,0.28007609,1.0953411,7.1653892,3.5228929,1.1343885,4.8194265,7.1985958,3.9373379,-7.337339,-2.7792356,2.4511975,0.17617291,-2.3388274,2.9441818,1.9699515,-2.0303541,-1.6423745,-3.1737039,-0.90364424,3.7325462,-0.98482307,-3.3976271,-7.5027504,-1.3041625
-0.71775632,-2.9806422,-0.16216622,-8.2631879,-6.5267995,-4.9711179,10.26907,1.4977148,-0.56893955,10.193375,9.8147201,1.8458736,-1.6815098,5.5697251,5.9003634,1.6018182,-11.338928,-2.3620777,7.6901515,6.4908675,2.4143354,1.5209667,1.3722232,-2.9977096,-3.2597961,-2.5300353,-3.5996472,1.4866306,-3.4936365,-1.1610759,-8.2018729,-2.8509477
1.1464202,-1.6937117,-1.8716098,-8.7105608,-5.6714407,-5.0698433,7.2129169,2.4485168,0.79600865,9.6535925,7.4275231,3.2440173,-0.23019274,5.1800719,-6.5196965,-1.4501615,-8.8312124,1.203644,6.8962864,8.6139954,5.427657,3.5621199,2.0600218,0.88822504,-2.6014718,-2.008443,-4.3195779,-1.4319409,-5.3337822,-1.3379455,-7.7056304,-0.97379942
1.4558221,-1.3056151,6.7230126,-8.5902338,-5.2540488,-1.554631,12.5606,0.70159448,-0.08133296,3.7323778,5.7458316,2.7651183,0.68672414,2.565291,-6.3886079,-3.9532339,-11.485416,0.31505234,7.5651351,0.93279009,1.3051106,2.4938681,1.8863367,-0.13491346,-0.79502345,-3.2854998,-3.2560079,7.9395804,-4.5354108,1.1793664,-8.2362325,-1.6974025
0.021415625,-2.2308897,0.80874936,-8.7296082,-5.5499381,-3.6895848,7.7663492,1.0710846,-0.076680965,6.0925586,4.2569108,1.524939,0.71105283,2.4776437,-3.7943255,-0.51946498,-8.2126081,2.2776401,8.8037273,7.4760386,3.3152066,2.5790533,1.9371532,0.58192488,-1.6259653,-2.5576722,-3.230597,1.9337086,-4.4881824,0.57048964,-7.4798528,-2.0202793
0.29151056,-2.122128,1.5818325,-8.3831008,-5.857867,-3.3395669,8.0942737,0.95052289,0.47112097,6.5983586,4.4012109,1.4161647,1.4802238,1.2293909,-4.8342121,-1.3483282,-7.7903147,3.6132274,9.5624021,2.6224489,3.122403,3.0592084,1.9259361,0.23745915,-0.9053461,-3.1019131,-3.6020468,3.0863143,-4.2298798,0.11472938,-7.8057208,-0.53831247
-1.9716014,-4.2255597,-0.19103699,-9.1308938,-5.8823259,-3.6460205,6.9787051,2.298351,1.4047497,4.3270324,4.6070619,2.393429,2.6305935,1.9758463,-3.458936,1.0782911,-3.3316202,4.7203486,8.0844709,4.6204602,2.2274837,4.2958906,1.4673768,-0.32413991,-1.5047873,-3.1496824,-3.0702405,-0.54656669,-3.9909031,-1.0352538,-8.6678303,1.0173046
-4.588469,-6.8082729,0.24649697,-9.3843667,-6.7937338,-4.2083944,13.511587,3.7806765,1.1660679,7.3895216,11.640375,3.1113224,1.5433243,3.4533386,4.030176,2.6739218,-5.54355,1.0021714,9.0014184,2.1964192,-0.77548043,1.9744968,-0.060317796,-4.6492678,-2.708333,-3.6270437,-3.0115013,-0.68468099,-2.9621534,-1.1816549,-9.7577625,0.023656865
-3.7436999,-5.0350607,0.65181108,-6.8401871,-5.0405432,-0.26563346,10.261619,5.7758827,1.3408752,10.08724,11.392293,3.4106077,-0.23956751,3.3125958,0.25099995,1.4277537,-7.1702575,-2.3195647,4.6043582,3.7876028,-0.52372296,1.4989003,-0.014376486,-0.7139603,-2.0657448,-4.227262,-2.4505967,-1.5387509,-2.263307,-3.3643874,-9.5398531,-0.44607276
-2.1423309,-3.020686,6.51481,-4.2510139,-2.8358872,4.0227952,15.004761,7.5015147,0.97250205,10.927638,7.6019733,2.2328294,-1.3586581,-0.25261301,-8.6839495,-6.0116792,-12.771729,-5.373195,3.9716936,2.1644647,0.17395111,0.30349612,0.53268009,1.5880621,-0.3453964,-4.6814854,-2.4223455,3.9074072,-3.1756714,-1.0583116,-8.3901793,-0.64545025
-2.1355679,-2.9952013,6.3509494,-2.9893091,-1.0804107,4.3712695,16.705968,8.9704105,1.775941,10.371831,7.0777503,3.0371273,-0.23774626,-0.55607168,-14.836042,-8.8556451,-11.759719,-5.2106775,4.4137077,2.7956074,-0.39983943,-0.2791356,0.11738773,0.024796856,-0.85944898,-4.4048536,-1.5556346,2.0024662,-3.3462318,-0.048700874,-6.0612392,-0.40374328
-2.8746401,-3.4455384,4.4829136,-2.4455631,-0.64033108,4.3647364,14.041819,9.172402,3.1676611,8.3103078,9.540578,5.378871,1.1067717,1.9093038,-11.034473,-5.7959825,-8.1527371,-4.7243818,1.979603,-0.17959049,-3.2718494,0.29951279,-0.92625959,-4.8164101,-2.5926657,-5.1169306,-0.48707349,-0.98776491,-1.8888507,0.48949495,-5.3791049,0.5161639
-2.9746486,-3.5530249,6.0130784,-2.4148031,-1.5353051,3.9508803,15.065265,8.4278024,3.2430839,7.0686912,9.2239061,4.6246697,1.2359943,3.2045147,-1.3608894,-2.4360483,-9.3216448,-6.4117624,1.0565163,-3.4382637,-6.3234769,-0.081428999,-1.1548152,-7.0799896,-3.3105356,-6.2781512,-0.098065682,0.32239253,-0.41476479,0.86414944,-6.2457655,0.13242753
-2.0730238,-3.0846301,5.328173,-3.1741026,-1.9913874,1.8751493,13.245164,8.1226416,3.7176082,5.9685634,6.3423509,4.5291037,3.5405454,2.8958403,-2.6789617,-0.83669585,-8.0397866,-6.3458835,1.7032473,-2.4184222,-4.4597667,1.271516,0.61517384,-5.7974151,-2.6265595,-5.5774645,0.23696563,-1.0978364,-0.1222267,-3.2559327,-6.7391384,0.92717649
-2.7780458,-4.1263402,4.7102577,-5.472562,-3.7663915,-1.4446803,11.326878,5.2498139,3.425503,2.5686994,-0.70846106,2.3817112,6.5161333,1.8265307,-3.2328887,0.91790912,-5.4312988,-3.6183959,6.2436008,0.19752116,-0.55239199,2.9266372,2.4737521,-2.1978768,-0.87269872,-3.219402,-0.056356767,-0.63824796,-0.38424539,-6.0896486,-7.4588101,1.2837806
-6.5242006,-8.0473089,-0.25520616,-8.8610983,-7.0701676,-6.7217605,9.2078631,3.3896726,4.2846532,1.5080859,-4.2254889,1.6581562,10.360065,3.1327921,1.84065,6.0383954,-1.4913484,2.3850263,11.700109,1.1844169,2.2310532,5.7222279,4.390031,0.053411094,-0.5846327,-1.4311243,-1.6890283,-4.7489964,-1.9104911,-7.9151486,-9.2380251,1.627401
-10.224302,-11.984258,-3.5423035,-13.011121,-10.547158,-9.7505674,9.621269,1.9614238,4.7991781,2.9639671,3.0136663,3.7715281,13.02327,5.4380656,4.1562872,10.128764,0.28682204,7.2758923,16.491274,1.7068821,3.6897432,7.8154061,5.6893035,-0.99523834,-1.0361174,-2.4242995,-4.4976492,-5.4612563,-4.3353381,-11.224436,-13.562474,0.76375874
-10.783273,-12.817201,-4.0292927,-16.208096,-12.868974,-9.5637278,8.8887309,0.066455475,3.6212429,4.2022433,6.3161141,4.002752,12.560412,6.1392409,4.5171441,11.385856,2.0959119,10.046317,18.862061,6.2307791,4.2040079,8.05947,5.2958958,-3.2282941,-2.0266356,-3.8754802,-5.6959364,-2.0934667,-5.6427231,-9.511991,-16.685464,-1.4640992
-11.943554,-13.830727,-6.0726469,-18.141179,-14.172463,-9.4563943,6.5343753,-1.1624489,3.0439418,4.0012813,7.1118459,4.5223441,12.32666,7.3646954,6.784989,11.989623,2.9955762,12.738471,19.95362,6.9793295,4.2382635,8.0773853,4.8950123,-2.1341599,-1.9185183,-4.3754094,-5.5028924,-3.856905,-6.189727,-5.5847114,-17.359782,-1.8559078
-14.615747,-16.140345,-7.55226,-17.353421,-14.34035,-8.502322,7.4299365,-0.092172936,4.3100414,4.243109,13.437244,7.1399112,13.306931,10.058929,7.60579,12.460329,5.8040124,14.964717,18.156508,3.6158924,1.4526465,7.3992209,3.696436,-4.2797055,-2.3711064,-5.9416586,-6.2554047,-5.8429004,-6.6496073,-6.1732902,-17.797862,-1.1735111
-15.319815,-16.772316,-7.1750175,-17.028007,-14.037829,-8.8591498,9.1925976,0.024648798,4.7285126,2.8711767,15.928284,8.0056638,13.095068,11.036491,7.9016796,13.432018,8.9477706,15.126846,14.525502,5.5173188,1.7715976,6.2610963,2.4449805,-6.6002088,-2.5050659,-5.9807361,-7.314961,-4.9574516,-7.1973116,-7.5609334,-18.488613,-1.0138512
-12.937022,-14.47723,-3.3131877,-15.742766,-12.720075,-8.0556492,11.474139,-1.1602076,2.9611459,1.6882844,9.2846673,5.3603636,10.087396,8.0044486,2.4705355,10.689907,8.2177628,14.426483,11.004951,8.336381,4.0698979,4.1465844,2.3657248,-1.3924886,0.43482287,-5.002193,-5.7360806,-2.2964366,-6.1532361,-6.8005247,-16.949967,-2.2864456
-10.510082,-11.607988,-1.0353759,-12.203129,-10.979705,-5.4308678,9.7875811,-1.5474806,1.1721401,1.837336,2.7566307,2.3837472,7.1048153,3.5772109,-1.4489637,7.3525713,7.9774176,13.101165,7.5864453,7.5227112,4.9630686,2.4515257,2.0823943,2.9495937,2.7871914,-3.1293727,-3.6434944,0.45800748,-3.953546,-5.193382,-13.912462,-3.2557135
-9.1622894,-10.492109,-2.4815308,-11.089847,-12.181515,-6.1033371,7.3567164,-2.4490751,-0.26882784,2.2564414,5.5585216,2.6543356,4.8173151,5.2211959,5.4170178,9.1993473,7.6535897,11.634544,5.2359713,8.1598247,4.8506942,0.96599884,0.77524728,3.7419805,1.8666154,-3.2871665,-3.9609057,-0.39043669,-2.7497623,-4.0129592,-13.582373,-5.1532312
-7.482342,-9.3691622,-2.0802582,-11.717449,-13.498787,-8.4841933,6.0753025,-4.5331289,-1.8547752,-1.4118112,1.8918507,1.581439,2.775976,5.9069856,11.219371,11.806395,7.2252019,11.317251,2.9601831,11.350495,5.8988823,0.76675033,0.9969017,4.33701,1.8897954,-1.9066344,-2.7842926,0.38318155,-1.2129208,-2.3750894,-13.121459,-6.5506834
-7.6589065,-9.1505535,0.59065281,-11.080478,-13.617258,-6.1096353,7.6238383,-5.5597066,-3.7659747,-0.89974874,0.33148692,0.51506075,0.075869993,5.5830157,9.4585285,11.258886,6.7765045,10.727367,1.7822261,13.289322,5.3644485,-0.65213669,0.098447267,4.9790938,2.3851023,-1.9963998,-2.1913558,4.5895577,-0.41423262,-0.17368734,-13.226566,-8.9327841
-8.0037592,-9.0342401,-1.414148,-10.476576,-13.674177,-4.1080732,5.1941197,-4.7511216,-4.281828,3.11075,8.6583537,3.0398767,-0.022552687,9.3980845,13.961867,12.602132,6.4999928,8.7614815,0.4783189,10.363402,3.1206599,-2.6120609,-1.6700643,3.56876,1.0174678,-2.5789901,-3.0285237,3.4968705,-1.1081015,-1.9945364,-13.591585,-10.92181
-7.7011937,-8.9628967,-5.7096602,-9.698241,-13.103643,-5.829517,2.4985175,-3.419566,-3.3825906,5.4647833,14.8397,5.6696948,0.30724266,12.218691,14.222787,10.939102,3.8645218,6.6410802,0.30777911,10.882133,4.003394,-2.4975935,-0.8965752,5.5469545,0.60066152,-1.5055139,-3.9866542,-1.496522,-2.1845745,-5.93403,-12.255866,-9.4424109
