FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
0.82707691,0.67772112,2.7781055,1.3005194,0.34565552,1.3008905,1.3605461,-0.77559192,-0.5277306,0.20939629,1.2764443,0.73766357,-0.17131216,1.2476494,0.73147138,0.74751303,0.030361813,-1.9725111,-0.81149054,-1.2284457,-1.6804009,-0.83883654,-1.0568952,-1.2531784,-0.83274896,-1.217204,-0.067588346,-1.4467555,1.0724316,0.88141094,-0.52278808,-1.1213843
0.41640851,-0.071528823,3.1932772,1.2817839,1.2040265,1.8977921,2.0831074,-0.28054374,-1.146818,0.14282719,0.8261788,-0.515373,-2.2873914,-0.65166606,-1.9358614,-0.17805906,-0.52518463,-4.0949838,-0.95792836,0.26717386,1.6208504,-2.1058866,0.017730191,4.3598262,1.2652184,-1.5070409,-1.0593377,0.66454522,-1.1198393,0.51158925,-0.60232343,-0.71257542
0.94864542,0.31598672,1.2629606,1.8252997,2.8122992,2.3443775,2.5400628,1.2743814,-0.58312349,2.6819107,5.6620362,1.6700965,-3.0779683,2.1581789,2.0396059,1.8066367,0.9236415,-6.8660292,-2.8070641,0.25512003,-1.6971031,-4.3604796,-2.7562754,0.8645542,-2.0476184,-1.5402651,-2.4226708,-2.0252127,-1.1239896,0.44253129,-0.2594692,-0.26106857
1.3089603,1.2823709,2.0918182,2.1730514,3.7072535,3.1089723,2.9488549,1.289871,-0.94685876,2.7208889,7.0486044,1.4749096,-3.7350623,2.4769249,3.6940534,0.95483335,0.73291208,-8.474059,-5.0597478,-0.86065921,-4.1598886,-5.2579272,-3.484806,-1.0639407,-2.0267844,-1.1727988,-0.68957278,-1.352149,-0.28481797,1.5768201,0.12421806,-0.14625776
0.58609628,1.3215193,1.5243492,1.2544393,3.6583982,2.0510504,1.0240763,-0.15485717,-1.994743,-0.051881672,3.5059171,-0.77677204,-4.130635,0.27464203,2.4696949,0.90860662,1.6032036,-6.4046798,-4.923313,0.81677818,-1.0921873,-4.0102617,-1.217946,2.920315,0.69376006,-0.5496039,-0.28330708,0.96706404,-0.583412,0.94644601,-0.15238454,-0.20038312
0.75523,1.4978877,1.177891,1.2263505,3.6167947,1.5757563,0.82180053,-0.3162277,-2.4452514,-0.13177853,2.979927,-0.047395861,-3.3291441,1.5025438,4.7747106,5.8037012,4.4901815,-3.6851068,-5.0225979,1.1148267,-3.3071272,-3.2849019,-3.2517247,-0.24375225,-1.6394812,-1.2036601,-1.4204229,-1.1366166,-1.3556211,0.95688837,0.044875735,-0.51856238
1.9566123,2.700369,2.3276248,2.152427,3.2601954,2.4955715,1.6457814,-1.2579036,-3.7195536,-0.26040979,4.5891662,-1.7000448,-5.0356168,0.30555502,4.6756382,2.0752619,2.0283877,-6.7113808,-7.0731051,-0.56552701,-5.2456292,-4.3564452,-2.2703518,-1.9126191,-0.33237057,0.94700214,2.2882918,0.47760319,1.9834602,3.1407169,1.8273508,-0.436067
1.5563952,2.4070911,0.81042791,1.7874752,2.3051123,1.4854113,2.1413695,-1.3494613,-3.0890209,1.0337753,6.4763946,-1.8461228,-5.2358928,-0.37720785,4.221273,0.97313951,1.249386,-6.9735391,-6.2176995,0.34767257,-3.188974,-3.8367668,-1.2707137,-0.24446737,-0.30064223,2.733847,0.99188765,-0.46288696,0.10304972,2.5988867,1.8141862,-0.64339563
0.95119756,1.7508221,-0.30415616,1.2206054,0.96936084,0.23821557,1.6418798,-2.5762678,-3.3211341,0.42956371,5.9723009,-2.2453139,-4.8087958,-0.80605751,3.5802878,2.6660712,2.4342674,-5.0994843,-4.6396071,2.0211399,-0.70905461,-3.471633,-0.53272206,2.4191354,0.18998254,3.3528504,-0.55108024,-0.46670135,-1.8857332,1.6013003,1.1814655,-1.2027175
1.7056517,2.1276911,2.5034576,2.3957387,0.68024135,1.8111968,3.1423156,-2.1969201,-3.4444885,0.73428503,5.5125883,-2.1778915,-5.3242202,-0.94086749,2.1472925,2.1172276,0.87411382,-6.458039,-5.1911628,-0.060606944,-2.2891271,-3.2915579,-0.38379674,0.56732727,0.10921619,2.7537058,0.73628341,-1.0040164,-1.2456638,2.9290466,2.1536056,-0.99263499
1.7780431,2.004167,4.9090943,2.9514516,1.8530561,3.5170243,5.2365832,-0.86715335,-2.6938131,2.2693405,5.5785754,-1.6162388,-5.0310425,-0.89144373,2.2841028,2.5668526,0.21171821,-7.9793787,-6.0808864,-2.3282532,-4.2691051,-2.8186863,-0.64904445,-1.6678175,-0.79298181,2.0890931,0.46587294,-2.9907062,-0.81658453,3.456469,1.4463095,-1.1246245
-0.061957553,0.35713746,0.59798608,0.4906778,2.400034,0.66142492,3.3798553,-0.29400074,-1.4074439,2.5072629,5.1029219,-1.0964142,-4.1253913,-1.2379217,1.9307554,3.012216,0.82820622,-7.1781964,-4.5370078,-0.68863569,-2.0577689,-1.6130829,-1.0268273,1.4788228,0.59377453,2.833254,0.0608107,0.16067181,-2.5428501,1.795686,0.25457754,-0.57858522
-0.51329954,0.087580395,0.91146639,0.095635476,3.9530564,1.104314,3.5550058,1.4402683,0.69643963,3.6216423,5.2467327,0.24485948,-1.9137286,0.11622551,3.6875749,3.9217289,1.0681101,-5.9050937,-3.5459851,-2.5241808,-4.8935625,0.029686608,-1.8642715,-3.728383,-2.3513982,2.5945312,-0.69809948,-3.6051305,-3.3810035,1.9489208,-0.17541523,0.77576877
-1.3823127,-1.1659164,-1.5056418,-0.54151952,5.1274813,1.6513068,3.3324806,4.7205701,2.8521846,5.939998,6.0124449,1.590328,-0.90413662,0.97905167,4.9052332,4.5369034,1.4890368,-6.2651026,-2.34756,-2.6330704,-5.0632186,0.54226558,-1.0765202,-5.7965688,-4.7237373,2.6716425,-3.0315277,-7.2001567,-4.2332387,0.099908348,-0.81275081,2.2321404
-0.87476755,-1.2370054,1.9950441,-0.46145088,4.4333018,2.779928,5.512175,4.4703904,1.9013721,5.6960705,5.7218429,-0.08579934,-0.97667033,-0.72116912,4.849081,5.7200922,3.401068,-6.5548992,-2.3457669,-0.13127075,-2.6287559,-0.5618258,-2.7423342,-1.0203437,-5.2485795,0.24508428,-7.1480546,-7.7108367,-4.7135148,-0.024309578,-2.4572775,0.91918294
