FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-0.7869012,-0.944687,-1.8118401,-1.147248,-1.6736159,-0.76810048,-1.5663111,-0.022829586,-0.22906511,-0.31051498,2.88747,1.9762678,0.47139741,3.4270407,3.939064,2.2845933,1.7242539,0.13532883,0.42617626,1.7582557,1.2816057,0.30947673,0.028082575,1.2683264,0.33232758,-1.1749828,-4.0899074,-2.899924,-1.5723394,-3.4843633,0.33707198,-0.10410452
4.0637564,0.097153012,2.3861066,2.9495081,-1.2610279,11.531841,5.5841567,5.2834837,-3.4473223,4.4248205,0.74968878,-2.104869,-7.5424621,-8.1258281,-7.5027761,-10.69546,-12.058562,-17.305987,-5.3959605,-0.75346052,4.3721246,-4.959104,3.5836958,-0.11137999,10.0499,5.1448588,3.7781829,4.1798334,6.9992778,3.7584442,2.346764,-0.019390279
4.5392998,1.5914957,7.1847204,-1.7214273,-6.9339808,2.5553587,-0.60016111,-2.2553591,-9.531234,-5.9685132,-4.3919326,-6.907736,-6.4033,-7.8084421,-7.2306063,-5.6189984,-4.4247829,-8.545538,1.9897801,0.86077122,9.9012814,-4.5424676,6.397465,8.5404777,15.376792,5.4514027,4.2911982,3.9285389,5.0574407,8.7881568,0.24898087,-3.8186925
2.9675828,0.15644691,2.5106872,-0.82410201,-8.4348256,7.3788915,-2.4720627,-1.4835052,-11.115574,-7.0336764,-11.012824,-6.9565747,-4.1463633,-8.4776082,-7.3313812,-1.4485809,2.6546565,1.4654915,4.8645788,4.6781113,11.730137,-2.6907631,5.245981,13.090263,12.801187,0.5998101,0.26867855,4.0964705,1.2380422,4.547951,-2.0311091,-4.8360328
5.0953029,0.12261534,1.7415593,1.3257863,-3.052975,23.350524,5.1113306,5.5519377,-9.5299706,0.38074405,-9.4019736,-6.6598881,-5.4729934,-10.378572,-10.890781,-6.0114801,-3.2990611,-5.0208642,-1.8798572,1.5064677,4.2700626,-6.3065483,1.4818204,5.9025177,7.3576213,0.72339,1.6568638,11.023894,3.4044791,6.9663567,-2.8504853,-6.217844
3.1500563,0.72129873,1.8854155,0.17527778,-5.3077489,12.286509,-1.4170491,0.32216739,-8.8304788,-4.7359418,-6.0335888,-5.9096519,-4.8246637,-7.1428849,-6.2884319,-3.2326163,-0.88475462,-3.5080097,1.0085093,4.6154516,7.1869027,-3.9499904,3.3672273,6.4866164,8.6413944,2.0165454,1.5867401,6.3390815,2.5263766,4.7573657,-0.875071,-4.1320647
2.2656548,-1.2982206,0.22867996,-1.8657273,-5.6930529,12.679693,1.8629988,2.2161018,-7.9207991,-1.3795345,-5.258435,-3.8029223,-2.4865321,-4.2543942,-4.4577304,-1.1661177,2.0047288,-0.099724642,2.0386739,4.6794177,5.2809912,-4.1333823,1.2858031,6.9725848,6.2630604,-1.123527,-2.0493082,4.9108204,0.29444553,3.8374142,-3.5110668,-6.3206119
1.0176639,-2.2508002,1.9357794,-2.0198959,-8.5964438,-3.0836297,3.599666,-0.48989351,-6.8765354,1.1262451,-0.1902434,-0.54578514,-1.3050787,-2.3052789,-0.27795414,0.43698878,2.8685388,-0.30230472,2.4867574,8.5132113,6.7646802,-3.2721698,1.3940608,6.3355251,6.3259319,-2.3886841,-4.0876204,2.9250578,1.0234657,1.2696009,-3.6068906,-6.4239742
3.4058105,0.64952349,8.6556505,-1.5381071,-8.4716742,-8.8621985,4.1841601,-3.2914776,-8.3774789,-0.67626911,4.0879248,-2.0193034,-3.0716988,-2.6915163,-0.34228275,-2.2211725,-2.7735712,-8.4881486,0.24454492,5.2751878,6.7736248,-4.9597601,3.1494283,5.9000704,10.197773,1.1852353,-1.0802133,5.3609869,4.5399951,5.0316184,-2.5249767,-7.2516914
3.9155184,0.78555907,6.4731178,0.52585246,-7.337634,-2.6387212,4.3387294,-0.9238867,-8.9116987,0.30612688,1.5158449,-3.0213595,-5.1661951,-5.8020545,-3.2035719,-4.0300692,-4.1335793,-9.5689645,-0.71616652,5.2271759,8.6796583,-5.0731546,4.2321377,6.4113134,12.254455,1.7229034,-0.91684282,3.7170137,5.1531824,3.3366988,-1.4021443,-5.7492476
3.6482716,0.44435756,3.3011302,-0.27062269,-5.9827623,2.3199247,6.8701477,2.5345887,-7.8445134,3.3632715,2.1597497,-2.6770529,-5.4812174,-5.8676995,-4.1536456,-4.224947,-3.6150161,-8.0241095,-1.1285995,4.028179,7.293284,-5.2479313,3.4198699,6.1806232,11.816181,0.78517545,-2.2719676,-0.45389557,3.6858129,3.4240509,-1.8624414,-6.1682029
4.2673087,2.1195523,5.5179972,-0.5691479,-6.1414376,-0.31842553,2.2133942,-1.1694192,-9.2228509,-2.4961228,1.1447464,-4.8910602,-5.4287938,-6.559876,-3.5152619,-2.3475879,-0.48054896,-2.2501282,-0.33495259,4.9098438,8.1126778,-3.4773744,4.148577,8.7124984,10.681204,0.67672974,-1.482824,0.027251975,2.9733399,3.6442146,-1.6008238,-6.8627096
