FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-1.3886044,1.187626,-1.6108488,1.4255556,-1.9561585,-1.3442099,-2.0488543,-2.8782829,-0.044022091,-1.5661802,-1.6506445,-2.6017398,1.6701081,3.6407232,-0.053875429,3.3564564,3.0579746,2.7674698,6.0780522,3.3829062,1.1271031,0.73948111,-0.21733846,-2.0331617,-2.3433396,0.16563497,0.7582915,-4.6472357,-0.69032353,-3.4903137,0.99713827,0.21060657
-1.9345903,-6.4906677,0.43543977,-3.951955,4.7166839,-4.2380746,-3.652439,-3.3216563,-6.3513796,-5.8434437,-4.4512528,0.32886042,-4.4649666,2.9573108,21.547441,5.6334002,1.0510372,-1.588567,8.1492923,-0.41616871,0.91873854,-2.5113588,-1.6430628,-0.20211686,-0.96471258,-3.4707002,0.94517082,6.3019001,3.3783683,4.3538436,-0.49548673,-4.7248776
5.0328676,-3.6784416,3.9345721,-1.743019,4.9979557,-0.35475625,-3.6856697,6.4351406,-4.301717,-2.2277934,1.1189601,10.453871,-6.6077595,-5.1672778,39.533651,-0.33401992,-8.5940423,-5.5468996,-23.824058,-0.065819717,1.7778155,-2.8006866,-0.98497944,-2.8784546,-0.065415244,-0.87537262,-2.3286444,-0.56414921,-1.616248,7.4972338,-0.97101795,-1.5658114
-0.98503556,-8.2476653,7.2645893,-2.384976,2.5357534,-1.3036929,-5.7874864,1.7927447,-4.5358206,-4.5669406,0.22860878,9.2250143,-7.8978961,-2.7000168,30.3368,-1.4669498,-7.7931368,-3.7416419,3.9186607,-5.4373865,1.8633434,-1.8690076,-3.9232421,-5.7865198,-1.829965,2.4721787,2.011283,0.41732752,2.9279756,6.4555105,1.0308846,-2.2232817
1.9507894,2.6096293,-0.027997222,2.9466542,-0.7129459,1.4165099,-1.9190538,-2.9360857,-2.8148328,-4.0399714,-4.3754542,-2.8406409,-5.7404654,-4.2764611,-3.025511,-1.7322718,-2.7977576,-4.1302446,0.70167887,4.3520175,3.8360483,-1.3268392,-2.2045307,1.8344216,-0.99041696,3.8771453,5.9014491,5.873536,4.6178458,2.895286,4.1630953,-1.0846262
1.6958176,-3.3405942,3.1482761,-0.33758887,1.7061692,-0.25114308,-4.6758821,2.234849,-3.8350315,-3.5273216,-0.07151906,4.9201684,-6.0784057,-2.3566376,27.169975,1.7523794,-3.7902404,-3.7878844,-7.4538456,-0.69149051,2.7812811,-1.5690922,-2.5898933,-3.359899,-1.1790796,0.99505228,0.39909159,-1.2279521,0.10059078,4.446601,0.3240012,-1.5507419
3.4969525,2.3588499,1.6024231,3.8111161,0.71752104,1.932815,-3.8557109,1.4081323,-2.2863216,-3.9312698,-3.9676972,-1.5948244,-5.7986489,-6.5677673,6.3355111,-1.3312433,-1.9605694,-3.5453263,-7.930475,4.0917288,3.2840511,-1.405001,-1.7832577,0.46510811,-1.8328447,3.0035428,3.3867707,2.4107227,2.0546335,3.0619247,3.4908708,0.87828344
-0.71546403,-0.69334409,1.9153424,2.2630755,2.2520795,-0.023443112,-5.2990246,-2.976916,-3.2647707,-6.4984211,-8.690887,-6.0856793,-6.2841714,-4.3758404,-3.2603259,-0.37353475,2.3277868,1.0763631,13.034587,2.4569132,0.71955735,-1.047133,-2.0118918,1.1488162,-2.2863723,2.4094651,5.3098733,6.7679459,5.4835271,2.1272312,4.6676277,-0.072977176
3.4603514,3.0602979,-1.0229398,3.1459939,3.1487197,0.82953022,-3.4283879,0.32788224,-0.65727037,-4.4082088,-9.2397784,-4.6504543,-3.1433564,-6.1424311,-1.6740308,0.53283119,4.141836,1.946113,-5.2349616,6.5423959,-0.70216114,-0.78011189,-0.64669822,2.0141344,-1.8199272,0.80218383,1.3707665,3.591656,1.6359318,2.0768919,3.4676852,1.4555098
-0.35484081,-6.0952043,2.0249544,-1.1739499,5.6878194,-2.1192481,-6.1013466,1.9112874,-0.65991667,-5.6892282,-6.696993,4.5130931,-1.8125507,0.34791177,25.34399,5.0624292,2.304694,0.20825553,2.5797649,-4.8030083,-2.9779495,-0.93003204,-4.2341496,-5.6810892,-4.9382682,-0.90949891,-1.845634,0.9681617,0.75397464,4.1082083,1.0675376,0.14083669
1.6222384,-1.5514831,1.0495705,1.9405934,5.6807667,-0.04031285,-3.4923697,2.5987166,2.2941223,-3.5576998,-4.7070787,5.8028822,0.76171263,1.0901297,17.949629,0.96339412,-5.6542812,-5.1134151,-3.6577791,-9.1342784,-2.6848586,-0.040178183,-3.893328,-6.4361547,-5.7722265,1.7483423,-0.19431815,2.5003584,1.0236131,3.1153797,3.4394858,2.3488429
0.74405186,0.73583052,-1.6925387,3.1343217,2.1708852,-0.62246275,-2.8979144,0.6545861,4.5980604,-2.7308177,-4.8310473,5.2237758,4.659747,2.7593856,10.060225,2.4047879,-1.4683156,-0.95360302,-1.9546569,-3.7559249,-0.54082696,1.8562065,-3.2967759,-7.3334079,-6.5375929,2.0732327,-1.0620167,-4.834202,-1.4301079,-1.0082143,2.9004668,2.9748715
-3.7651733,-1.8519278,-3.2590909,2.065235,0.37530328,-3.3579596,-5.1501996,-3.5330142,4.4793982,-4.9066366,-7.4515825,4.8328512,7.4204625,5.5141874,5.9487933,6.5293221,7.5667195,6.4078185,13.420546,-0.85155813,1.0014853,3.5814115,-3.5357928,-9.0126625,-8.6032526,1.1093109,-1.562552,-10.321136,-2.3503499,-5.0011073,2.2816898,1.9794654
-1.4459734,0.70230989,-5.8230373,2.9939437,0.46779968,-2.6571961,-5.3844859,-2.1422069,3.7681497,-4.8456766,-7.0711331,4.7663034,7.6343504,4.9132825,11.882514,8.5585393,7.9294352,6.3589886,1.3697934,1.6088033,1.800275,2.8924931,-2.1309205,-8.2237013,-8.9048906,-0.33693265,-2.407956,-10.657794,-4.4394016,-5.4716374,1.9270143,2.3689516
-0.066172298,-2.0596449,-1.9377134,0.88966965,-0.60719855,-3.2113627,-5.0698948,-2.7318447,-0.93006227,-6.7187789,-5.0425901,5.1612752,3.3028578,5.0828532,23.804913,8.7167732,3.5083392,2.1794855,1.5888665,-1.0965092,1.2904433,-1.0328559,-3.7158868,-7.3047008,-7.0334003,-0.92574381,-1.4025539,-4.147475,-1.0849709,0.44497996,1.2124005,-1.0634899
2.9464867,0.062188139,0.052830567,1.5622816,-5.2903451,-2.951415,-3.7416312,-5.4157206,-4.1645165,-8.3785871,-5.2094975,1.710609,-0.055383107,1.9506806,18.776006,8.5186727,6.178382,3.0528838,0.58660092,2.4210358,1.5901945,-4.4512775,-5.2272358,-3.0010358,-4.7729257,0.0041442767,-0.20710061,1.1786879,1.1140126,3.8202797,1.4817081,-4.1410151
3.6148513,0.66562831,1.0294013,2.2490039,-6.7290502,-2.7723333,-3.3649861,-5.9036264,-5.0690041,-8.2718633,-3.2786165,1.0590539,-1.6094584,1.2083432,19.35597,7.002071,3.9305739,4.263767,1.0612244,0.45505926,1.6480143,-5.1915116,-5.3991698,-3.0853657,-3.626909,0.78697103,0.61697658,2.0185148,1.7411487,4.7064821,1.8506572,-4.961824
3.1856774,0.36576122,-0.52430192,2.8077969,-6.7941723,-2.8315705,-2.9341122,-5.4682465,-5.4924452,-8.0492434,-1.3340816,-2.0957456,-2.2377978,3.024046,23.000669,8.0935972,1.9604891,2.4622632,2.1401941,-1.7847532,2.1518599,-5.7923203,-5.6347362,-4.4277718,-3.2708569,0.073707799,1.5404292,2.0927983,3.1888278,5.9739341,1.6094785,-4.9993807
4.752759,-0.01059546,-0.32854146,2.0987708,-5.710808,-3.1912356,-2.633611,-4.0396741,-7.380303,-8.4932563,-1.0922549,-4.511894,-4.405569,1.2633595,27.57562,8.5850466,2.2337916,0.35204278,-3.3857393,-1.0773432,2.5443276,-7.1309127,-4.7804885,-2.1915373,-1.514637,-1.0821727,1.2635407,4.6762697,3.8633734,8.5862088,0.6337144,-5.4682565
5.602822,-0.6847225,0.59257947,1.2080024,-2.6510284,-3.9246556,-1.550195,-3.8860692,-9.6493401,-9.3106793,-2.2892978,-7.0228447,-5.9910222,-2.9181673,23.737976,5.0086945,0.62534131,0.3498203,-2.5260224,-0.94650377,3.6126299,-6.9387076,-1.9362527,0.013340833,2.3378829,-1.6501866,1.7460123,6.141944,6.3208378,12.090723,0.63751913,-6.1504358
5.4210114,-0.1899934,0.24546395,0.56765495,-1.6344587,-4.5195535,-0.16087897,-5.2591389,-10.024262,-9.985109,-5.4694676,-10.134949,-5.8395493,-6.5703857,9.6797617,1.3383042,1.2207524,1.0564712,1.7113419,3.2432763,4.9129669,-5.9475563,0.90965314,3.3589402,4.5836355,-1.0135652,3.3518919,7.7387427,8.8105397,12.969284,1.2669373,-5.6377701
