FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
1.4310017,1.064149,1.5269716,0.10573016,-0.86871027,0.51794,-0.081087209,-1.8302648,-2.2168065,-0.49747419,-0.32268027,-0.79945929,-1.6626244,0.43399217,0.38783421,-0.1443821,-1.2471693,-3.6749444,-2.2502858,-2.7324738,-0.61521968,-1.2946322,0.60546492,0.2313663,1.7127977,1.1201402,3.0773744,2.6928126,2.1165452,3.0365317,1.1072484,-0.92968514
-0.039089742,-1.0593519,-0.34784195,-2.2074124,-1.9206745,-0.32379754,-1.0500392,-1.2342633,-0.076497812,0.66648271,0.050825927,2.0176768,1.8242719,4.1714457,2.9474298,2.2475957,-0.13956531,-2.6957295,-1.6869838,-4.6933606,-1.743213,-0.73605237,0.59023168,-1.9014377,0.59645441,1.9795491,2.1690346,0.1588294,1.0076249,0.97141076,0.00026034367,0.4561842
0.011912483,-2.4265925,0.33746239,-4.1126693,-3.8312104,-0.29265859,-1.01852,-1.1717525,0.5750207,1.1402924,-3.1168327,2.5638293,3.9221852,4.3283931,2.0700465,2.6438002,0.29828715,-1.1760397,-1.2135753,-4.8556408,-1.2312855,-0.34741145,0.80195925,-1.542787,1.1826458,0.90786279,3.0984877,0.75546131,1.7578343,1.1318451,-1.463628,0.27326923
-0.14935613,-3.3459831,0.20867867,-5.6735562,-6.0599039,-1.935739,-2.0633041,-2.8081344,0.02435637,-0.23369907,-4.7690662,2.3102025,4.3906998,4.042139,2.4980844,4.3161942,2.5380253,1.8111457,0.29951481,-1.4964601,0.5957956,0.73028208,1.1734236,0.41888246,1.7600149,-0.49180285,2.8250015,1.5303698,1.0373005,0.33652886,-3.0206531,-0.79899166
0.36698936,-2.9635238,-0.43734521,-5.8095864,-8.6442165,-3.6551018,-3.7149325,-6.4484247,-2.6457556,-2.8709283,-2.8906691,1.5782152,3.7348836,4.3488938,4.4243116,5.991685,4.7345957,4.7751486,2.3338495,1.7529288,2.0521965,0.91449387,1.5496205,2.1820978,2.4411266,-0.9248473,2.1957335,2.1511027,0.42841618,-0.091635219,-3.5960353,-3.2632988
2.4673315,-2.4779521,-0.40876357,-6.2493361,-11.842294,-5.3311974,-5.8085828,-11.127618,-7.2098581,-6.308758,-2.6160739,-1.1280368,2.6773604,4.7139124,8.4102731,11.421989,10.180332,8.4742682,4.1373503,3.7908079,3.1421137,0.22518211,1.2869019,3.5361241,3.4760156,-2.4570904,2.7442462,3.582492,0.55308653,-0.069610575,-4.1570147,-7.6276157
3.2014739,-1.8177147,0.29068749,-6.0738382,-13.645969,-6.386182,-6.8456524,-14.295833,-10.475488,-8.817179,-3.9602208,-3.6355166,0.29643853,3.3895231,9.6220816,13.865597,13.042746,9.7235692,5.1926646,6.7035324,5.4896276,-0.053307226,2.0757172,6.4601427,5.067468,-3.6775982,2.8741433,6.1916323,0.77309401,0.7824973,-4.7598274,-10.598325
1.9302028,-1.9591147,0.19767879,-6.3030166,-13.306947,-6.7843663,-7.2215602,-15.494697,-12.97383,-10.382247,-4.6752494,-5.3595868,-2.127636,1.7975232,9.4629558,14.164064,14.007363,10.617789,5.5219562,10.117414,8.1840714,-0.32061668,3.4112556,9.1258595,6.2951782,-3.7511764,2.4822744,7.2565553,1.3265239,2.2812519,-4.6998536,-12.820031
1.5741272,-1.6745806,0.31718588,-5.2606531,-11.041821,-4.851587,-6.0695674,-13.600416,-13.874637,-9.7539341,-4.0156585,-5.402112,-3.7485511,0.1717587,7.2370392,11.201432,11.399358,8.3396809,4.33811,10.468048,8.7707507,-1.4326971,3.9305234,9.4507826,6.7911599,-3.2703131,3.178566,6.9080763,2.3858679,3.9098931,-3.5337426,-12.842097
1.7652562,-2.2850097,-0.31993379,-4.9077268,-9.1919872,-3.6126079,-4.8606053,-10.496646,-12.621438,-7.2029043,-0.43155504,-3.4121713,-4.4288848,0.85132254,10.003211,13.197985,12.195257,6.9041092,2.3468091,8.1406124,6.6759117,-2.6490092,2.3811835,6.7948883,5.0585035,-3.9168126,2.3703901,3.845685,1.457392,1.7336501,-3.4796865,-11.905193
2.9724176,-2.8441273,-0.28188497,-4.9198454,-7.8709913,-2.6150379,-3.196156,-7.6472269,-10.737392,-3.6541974,2.7005196,-1.4077809,-5.6679882,0.138981,10.888636,12.977105,11.508934,5.8640827,1.0659809,6.5593264,5.1060242,-3.4572993,1.4097506,5.5819392,4.3022256,-4.1260773,1.3091742,1.4677701,0.6229385,-1.4272107,-3.9015494,-10.721047
3.8898676,-1.707988,0.71232634,-3.4660353,-5.611321,-0.69991881,-1.0647052,-4.7269088,-9.0543694,-2.5695401,1.5124087,-2.0440787,-7.1412351,-3.1753515,5.5377805,6.9194111,6.32114,2.2691404,-0.31097162,5.4493486,4.7787342,-3.2046864,2.4997342,5.9329083,5.2212178,-2.1522774,2.6801764,2.3603089,1.2880996,-0.19173626,-2.5331901,-7.7182925
4.5945736,-0.06044804,2.0351533,-1.9744353,-4.7154771,0.75081438,-0.062589148,-2.8235746,-8.1098831,-2.8185523,-1.795617,-4.5361809,-8.8645835,-7.3009672,-0.16514177,1.8325302,2.5626957,-0.55237111,-0.78224453,5.2373238,4.851747,-2.7053658,3.4627088,6.219411,6.2435429,-0.0068099842,5.523977,4.8903434,2.5897411,2.4187683,-1.0348207,-4.9042712
5.585346,0.75692584,3.5286897,-1.5882873,-5.6488952,1.3177847,0.014103345,-2.6261253,-7.8456573,-2.6946001,-2.778495,-5.8246279,-9.7842521,-7.780792,0.040698899,2.3444974,2.7324913,-1.5621008,-1.4442268,2.7964672,3.3120375,-3.4973512,2.7275112,5.1183432,6.4021354,0.74513591,7.0416576,6.293641,4.2996709,3.3953731,-0.57836792,-4.7987412
7.4140772,1.0066604,4.852784,-1.8013008,-6.9599714,0.86612998,-0.0046877755,-3.4474989,-7.7134458,-2.1874794,-1.7408687,-4.8263167,-9.8535633,-5.7749442,2.6789426,4.5593544,3.6783775,-2.900482,-2.7606338,0.41048571,1.6227376,-5.2372883,1.4758046,4.646469,6.5415874,-0.1604509,7.6811604,6.8947951,4.9549803,2.8413508,-0.88608283,-5.8706945
7.7175171,1.8837822,6.6112621,-1.2155093,-6.9697489,1.0903995,0.68654005,-4.4205991,-8.6673161,-2.2921545,-1.7047399,-4.5310064,-11.281082,-6.5884251,1.3356261,2.2708238,1.1524907,-5.6697984,-4.6095936,-0.45574916,1.7757425,-6.2602319,1.7176164,5.6304918,7.6617256,-0.17010223,9.8140299,9.016664,7.1989323,5.589641,0.023103528,-6.3403422
7.9793713,2.1593775,7.5248574,-1.2530974,-6.7641177,1.0259451,0.40905725,-5.9730104,-10.25262,-2.7330107,-2.8803106,-5.1879092,-11.870374,-7.5130246,0.10759851,1.0544317,0.050585572,-6.6544353,-5.2507929,-0.41326077,2.4997507,-6.6149634,2.1156478,6.5973188,8.7837076,-0.10521929,11.788827,10.406211,9.4991279,7.6635034,0.98587951,-7.1850626
7.4504515,1.849966,6.6202623,-1.9228036,-7.0851701,-0.12110645,-1.3971646,-8.7162177,-12.05419,-3.7508761,-3.2155238,-5.4862481,-10.459393,-5.4837303,0.15386878,0.74300924,-0.27482504,-6.2378449,-4.5357966,0.46527058,3.6704582,-5.6702542,3.4024476,7.6693359,9.8013336,0.43304405,12.167522,10.775424,9.849735,8.2611867,1.3540127,-8.2561965
7.8971529,2.9355359,5.4792477,-0.92693775,-6.6604898,-1.0300132,-2.7255715,-11.519249,-13.56456,-5.9872381,-5.3844953,-7.5563906,-9.5679925,-5.7017426,-0.051283314,1.3465804,0.18895979,-6.204365,-3.6224067,-1.0183556,4.0112768,-4.0355513,4.9861501,7.5915238,10.407762,2.4195482,12.630254,11.606466,9.7231359,8.9107514,2.7609466,-7.3386609
8.0815814,4.0561155,4.859513,0.183814,-5.5403916,-1.9880932,-3.6301074,-14.15499,-14.364951,-8.617131,-8.5282888,-9.8291832,-8.4029735,-7.0519806,-1.2378753,1.2127287,0.23038679,-6.080595,-2.6048386,-2.8419165,4.5444644,-2.3010405,6.4807536,7.6005215,10.903721,3.931172,13.332004,12.836343,10.105435,10.369414,4.3860764,-5.939695
8.8316367,4.666447,4.8110806,0.57108772,-3.8379915,-2.316085,-3.9946617,-14.408175,-13.447151,-10.507698,-11.867961,-11.629379,-7.0754282,-8.4379421,-4.7956861,-1.3786216,-1.1929501,-5.9280573,-1.3599326,-1.5199883,5.0339812,-0.75383549,6.8612599,8.688987,11.269763,4.863109,13.283867,13.530346,10.044501,10.861352,5.5703264,-4.4362091
7.6538214,3.7208246,3.9560951,-0.22247537,-2.9254887,-2.6893821,-5.5433157,-12.929121,-11.580672,-11.80347,-13.320747,-12.2013,-5.1740471,-9.7848565,-8.5483037,-5.0864701,-2.8109416,-2.9866827,1.7192894,1.8185089,6.3541319,1.6754247,7.3660971,9.3981172,11.240936,5.0469937,12.645234,12.806811,9.4335015,10.129703,5.4788536,-2.8370799
6.0957327,2.3619994,3.2670482,-0.49491616,-2.1260949,-2.1007655,-5.3810226,-9.2606028,-7.6739061,-10.573621,-11.694618,-9.4654002,-3.1207553,-8.2421941,-6.1812711,-3.38696,-2.0803933,-2.5901444,1.9556979,-1.6240463,4.4148599,2.3557486,6.2580139,6.2271379,9.0360604,3.9302263,10.613474,10.278601,7.5773453,7.6799263,4.2377847,-0.29295274
5.7213151,0.26218303,2.0402918,-2.1125938,-1.4518118,-3.2112584,-6.1557975,-6.8981734,-5.053618,-9.520631,-11.182562,-7.4889274,-1.9319789,-7.9765822,-3.6096208,-0.082291879,0.62762731,-1.6319294,2.3369704,-0.98800994,4.1766329,3.1434267,5.7056635,5.7895468,7.9400589,2.789468,8.3652795,7.7272879,4.9522827,3.3849028,2.6100441,1.7228049
4.7262231,-1.1504358,2.3813058,-3.351486,-1.4029508,-2.7280625,-6.0327602,-4.8783759,-3.7616913,-7.9175307,-11.756623,-6.9834885,-1.801475,-8.0411849,-3.2164945,1.0411224,1.8411025,-1.97167,2.4279693,1.5070363,4.8720859,2.8327185,5.2372277,7.0928169,7.7308263,1.8317339,5.9614596,7.2726024,3.9766537,1.7780873,0.78807857,1.6951775
1.9673688,-1.9662927,2.4953599,-3.0393854,-1.44935,-1.4554886,-5.9148458,-2.4821095,-2.4019887,-6.0751876,-11.508511,-6.3321278,-1.4025295,-7.7398936,-2.7347422,1.5713769,2.2598292,-2.4780277,1.7311124,2.5501487,5.1788829,2.7146671,4.9739781,6.8627905,6.7329878,0.8970906,3.941981,6.5908568,3.7013199,1.3260098,-0.68952743,2.1742463
-0.16036269,-2.2328448,2.294528,-2.6120832,-1.9668482,-0.38213111,-5.5028446,-0.98562283,-0.9443526,-3.6489225,-8.1232781,-4.4067316,-0.97578463,-5.8652581,0.1814943,3.6649042,3.766045,-2.1456278,0.79313568,2.6588052,4.2263079,1.9853132,3.4103665,5.1990227,4.4726792,-0.73034556,1.281211,5.1800504,1.6884565,0.33053706,-2.3704367,1.9206246
0.61331277,-1.7182266,2.5326435,-2.405419,-2.0433066,-0.25254385,-4.6661436,-1.2370151,-1.1827499,-3.1368414,-7.0947032,-4.5649079,-1.0476166,-5.8632432,0.7270879,4.6709049,5.2308713,-0.83035212,1.0410799,4.3455688,3.9836108,0.84529572,2.0188439,5.4110832,3.5812049,-1.7878079,-0.10241268,4.9116337,0.34155312,0.012056105,-2.8251881,0.49173721
1.3919031,-1.0956844,2.4294192,-1.9726613,-2.2123239,-0.50465489,-4.1613184,-1.7508009,-2.2840461,-2.8149334,-6.7348088,-4.6017088,-1.0525753,-6.1197725,-0.20092375,4.134224,5.3511468,0.19149633,1.0704633,6.3803445,4.2145844,-0.59012557,1.4325231,5.9342376,3.4084682,-1.9567293,0.15548383,4.7091444,0.13411482,0.38522877,-2.4604415,-0.80925932
2.0436636,0.41058846,3.0978747,-0.82978128,-2.036814,0.63415796,-3.3161231,-1.9586103,-3.1537516,-2.3161265,-4.3578083,-4.0203559,-2.0010404,-6.8325195,-3.6553458,-1.4042839,1.2119559,0.95297564,0.93283853,7.6178851,4.0984212,-1.6359515,1.0949416,6.1025247,3.6762642,-1.2811041,1.4526784,5.0885857,1.0537385,2.5576237,-1.133771,-2.0933185
3.3608087,1.3558625,3.0980416,-0.16728685,-1.9745006,1.6599644,-2.8864124,-2.3353928,-4.1170752,-2.784447,-4.2403605,-4.2712756,-2.7690498,-7.1717772,-4.536821,-2.4527548,0.63576378,1.8284877,1.5590543,7.7867404,4.0635715,-2.1653601,0.73155001,5.9165652,3.7469988,-1.2603055,1.8939524,5.2948394,0.72824371,3.241228,-0.53330306,-3.2355407
4.9610299,2.2946402,3.7703256,0.710779,-1.880562,1.2425668,-2.45183,-3.5525196,-5.9286359,-4.7451983,-6.6481601,-5.5852305,-2.8564927,-7.6291654,-3.7860363,-0.037066257,2.5307448,1.816443,0.98735132,7.1071132,3.8962733,-2.7885023,0.44420813,6.6513525,4.1235424,-1.6419955,1.8551416,6.4052765,1.1005378,3.9328973,0.069788156,-4.3686079
3.5152148,1.0370914,3.0038388,-0.23177689,-2.6277226,0.26533956,-1.3590948,-4.5325125,-6.6942981,-3.7795563,-3.3360454,-3.8172749,-2.632819,-4.8222933,1.1393069,4.4895381,5.7224615,2.8436378,0.97168193,6.2630287,3.8595983,-3.6435553,-0.21489595,6.0525815,2.9748437,-3.5427326,-0.48609298,4.7482367,0.25769647,2.7203275,-1.4957391,-6.6480024
3.6100736,0.98778848,4.0655711,-0.45790556,-3.0441279,1.3121792,1.1685756,-4.3512028,-6.6880647,-1.9122963,-0.0015478971,-2.1534355,-3.0363482,-3.0507661,0.80377005,1.723565,2.9124778,2.1208191,1.4442732,4.0422506,3.7546211,-3.8594569,0.13822936,6.3441435,3.5229276,-4.7375249,-1.7577766,5.3404814,-0.22116846,3.2150937,-2.763182,-8.4720305
3.9649475,0.5009755,4.0057584,-1.0141978,-3.9270831,1.5849975,1.5414141,-3.815361,-6.9506045,-1.8914648,-0.93617966,-2.6188126,-2.7967927,-2.225877,0.22053075,1.1805639,2.5438062,2.98206,2.4150643,2.9801979,4.4985704,-3.3923777,1.6370705,6.8263633,4.7046174,-5.1418844,-1.6589817,5.9263939,-0.94846569,2.9144466,-3.8341874,-9.2755055
3.9092821,0.44366809,4.5011339,-1.1830452,-4.1458468,2.0223738,2.0965651,-2.0702877,-6.1972496,-1.2358801,-1.2845074,-2.624468,-2.7812116,-1.5012198,-1.6009489,-1.5184381,0.078856421,2.8849734,2.5213048,0.87652421,4.1241523,-2.4618415,2.7704371,6.4696432,5.5701349,-4.5136628,-0.99775676,6.6613003,-1.0002156,3.1416175,-4.1120163,-8.8433733
3.5940117,0.220666,3.8638765,-0.96094644,-3.5476658,2.8689201,3.3758049,0.47472413,-4.1433621,0.56290246,0.68521215,-0.71715833,-3.1052463,0.63279082,-0.89318392,-1.9605616,-1.1954719,0.90280358,1.8808043,-1.3324719,2.6504733,-2.5372574,2.2681842,4.5124335,4.543962,-4.3568122,-1.298966,5.2530129,-2.193383,1.85983,-4.3385554,-7.5693747
