FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
3.738496,1.7745743,2.7614508,1.8973514,-0.34427494,0.79265609,0.52085668,-1.0126607,-1.2714873,0.011481584,0.14168863,1.1711504,-0.93469662,5.8386383,6.7193445,4.867013,1.9717496,0.49061396,-0.61658581,-2.901426,-4.4120201,-3.7262709,-4.2428347,-0.47231011,-0.84510879,-2.9479322,-1.4889494,1.7421197,-3.5256776,-0.60225839,-2.0925204,-3.0021706
5.7343054,4.8968569,4.6209114,2.6246396,-0.25583121,2.8702282,8.033439,-1.1320749,-4.0814112,3.3246068,7.7887302,-0.1842788,-5.6632034,4.4326866,5.9551401,1.151783,-7.751951,-6.105129,-5.3349575,-5.2154152,-2.4425044,-6.4289188,-2.7808403,5.9194055,4.8359278,-3.3829669,-1.1596259,7.4170872,-6.9247708,-2.9391282,-3.4783617,-4.3443744
4.0123969,3.0649678,-0.24056234,-0.2909836,-1.2454067,-0.89935862,2.6356027,-4.285005,-4.1839883,-0.040236841,5.6346976,2.1551829,-1.4977523,9.2324421,10.786437,5.4897372,1.4875493,3.8574489,5.0204771,0.20696691,-0.45990278,-5.0815075,-1.8298478,2.9791902,0.47786475,-4.9753893,-4.7946501,5.0015933,-13.126583,-7.9099373,-5.7962142,-5.385225
8.2693497,4.3263586,3.0386229,3.5701572,-1.6255181,2.2341872,1.8374128,-4.1275761,-5.883648,-1.4511842,1.9946307,0.71193647,-2.0012041,8.5963785,11.210451,7.3832446,3.573514,3.4359084,0.98139381,-2.7211288,-4.8093916,-6.1979244,-4.4248758,1.6095985,-1.0925882,-5.2744914,-4.1956982,7.7831249,-11.134874,-3.3715839,-5.0208254,-7.2237518
10.60667,10.157746,9.6659435,7.9607969,0.25024463,7.2400239,5.0085769,-3.5068939,-6.8493237,-2.5545561,-2.955,-3.5768851,-6.8117605,4.388639,6.9998473,3.9067948,-0.1033385,-2.2338429,-4.2122586,-7.6819068,-6.2443946,-7.405431,-5.0337965,4.5934837,3.8321161,-5.1764882,-2.7255228,14.757987,-9.2922628,-2.6186531,-3.3670269,-7.0195272
8.0569486,5.2647749,3.5647686,4.4352525,-0.12577412,1.9059572,2.5769125,-3.0451898,-4.9145069,-0.58553236,3.2981342,-0.1671386,-3.7078377,7.3863215,10.624634,5.4747132,0.83845235,-0.39753026,0.055674443,-0.81916249,-3.0415246,-5.5110385,-4.1830556,2.5098866,-0.93269291,-5.280712,-3.9210993,7.210776,-10.745655,-3.8297725,-5.298982,-6.6959959
11.23763,7.1144465,8.6517271,6.7760626,0.23662004,5.7345805,1.1515734,-4.1562389,-6.1107517,-3.7976141,-3.8824243,-3.2413825,-5.1802412,5.258726,8.7466252,4.9481814,2.225354,-0.280194,-0.68341145,0.20856622,-3.8361443,-6.307502,-4.9295797,4.0815945,0.49432562,-6.0965769,-3.8904894,11.313305,-10.47221,-1.7582076,-5.8913535,-7.6649916
11.655477,8.3085119,12.078783,6.3372052,-1.9467488,8.3542188,3.0819051,-4.6577893,-7.6652898,-4.0978277,-7.0115928,-4.998869,-6.4566086,3.5406864,7.6473729,4.4191673,-0.022687677,-2.8490903,-3.6743043,1.5030608,-2.0434089,-7.0922575,-4.1651686,8.8180941,4.2214331,-7.2289136,-3.6712697,15.619561,-10.183364,-1.2852003,-7.4832081,-9.0518756
8.6085544,9.163649,11.827243,3.9572868,-3.04059,7.0326425,3.2437622,-6.6106472,-7.4460371,-4.9035483,-8.5917567,-5.0826929,-6.0972996,3.8827891,8.1984768,4.4289186,0.48584594,-1.8572658,-0.38996413,3.1064445,0.67639835,-6.2978115,-2.6187754,10.532118,6.1133309,-7.6983198,-4.1663732,16.330364,-11.280875,-4.6859033,-8.4820778,-8.3378885
9.5222547,6.2818925,10.112817,4.6282401,-3.5639741,5.3702685,3.5279324,-6.1568195,-6.8299033,-2.4237387,-1.131808,-2.2961872,-4.9727793,7.2995902,10.82026,5.4740434,-0.66812071,-3.6706009,-2.7281775,2.090601,-2.6079679,-7.2145291,-5.2628951,7.169882,2.1132821,-7.2379144,-3.2090854,12.402138,-9.0069146,-1.1649623,-8.1562228,-8.5105959
