FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-1.2202742,-0.178678,-2.3810758,2.0668556,1.8829052,0.21666967,-1.1124542,1.9115062,0.78574712,0.70419728,0.10831851,1.8641183,2.0264802,0.80431992,2.7596296,0.65411974,-0.58972103,-0.95152661,-0.41044348,-3.0206778,-1.5666316,-0.82081274,0.39927728,-0.86834305,-0.24359757,0.83066741,-0.78916699,-0.13552871,-1.139261,-1.4294218,0.2597867,-0.41698791
0.66554086,1.884963,-1.0320314,4.429677,3.7745765,0.65955396,-1.7682114,0.77480694,-0.73982317,-1.595646,0.13717865,0.6582849,1.9533764,0.35911575,2.4036516,0.55353888,-4.8067408,-4.045065,-3.1628963,-9.1451237,-5.5662927,-0.92977689,2.385634,-0.77093166,0.20354372,2.7947813,1.3840136,1.7838046,1.1710089,1.3730942,2.1251785,2.0872127
1.8616893,3.4343088,0.086648536,6.2640223,4.9142833,1.3210042,-2.2240073,-1.1290317,-3.0498327,-3.6493743,-1.1908161,-2.182349,3.8010318,-2.1431564,1.3230493,3.4452283,-7.3812311,-10.559195,-6.3370926,-6.9532249,-5.9980925,-1.1362657,3.2624469,-0.017339317,4.3099366,2.1514403,-0.48468643,6.8644683,2.0577114,3.6895376,2.8704953,2.7783916
1.9463422,3.8891174,-0.8981109,5.7680678,6.6143738,-0.051174065,-2.1568905,-0.82682193,-2.4512303,-2.6785924,-0.70195935,-2.289091,6.0575036,-2.4808155,1.2619326,3.412051,-6.399544,-12.33692,-7.6189302,-5.8671485,-7.9580192,-0.2192781,4.8879512,-2.2904421,0.52842027,4.5930566,2.4419606,1.4617033,2.2539895,2.8178673,4.9550163,4.3356153
3.0284015,3.2202468,0.10433781,2.7917452,5.0349169,-1.7892118,-2.4122436,-1.4235652,-2.1111158,-2.6863156,-2.2965541,-2.5078326,5.6938069,-3.9628016,0.30837731,2.5618353,-3.5596996,-6.9086885,-4.6393872,-7.2370949,-6.2623983,0.11826402,7.5437691,-2.9443906,-1.8107778,6.5908671,5.5044432,-2.1384361,2.4344626,2.5898486,4.7510299,2.4141586
4.2930739,2.5977434,0.52626993,0.82581835,1.3730329,-0.65555594,-0.74571212,-4.4050239,-3.0704551,-4.280707,-2.3406899,-4.1539025,2.5215567,-5.373199,0.31303879,5.8540848,0.56206918,-2.5357108,-3.2463122,-5.8981063,-4.7171552,-1.5505621,2.6149519,-1.2648346,5.6530273,0.62055599,0.81073123,10.461875,1.0105561,3.6957345,2.0081884,-1.5043828
2.1709589,1.1046639,-0.96498593,-0.80072673,0.2824607,-2.573847,-2.2570973,-4.8515685,-2.0680747,-4.3224465,-1.9258277,-3.4800447,5.4435281,-5.0722367,0.84256323,7.6411812,2.5631511,-0.21510028,-1.6352839,-3.3424434,-3.2022885,0.9572445,4.4628639,-1.9407274,1.5403691,3.0373311,0.49488746,3.1648885,0.31221825,2.2367797,2.4492796,-0.051670289
3.0553075,2.1517756,0.10663474,-0.33394242,1.1192651,-3.9173096,-4.1835772,-5.5801626,-2.1394887,-7.6746789,-1.0936536,-4.4401587,6.4591833,-6.7668051,-2.3870336,4.7288012,0.06319116,-3.0272599,-2.6051169,-1.5532736,-3.3540273,2.1232713,8.2178136,-0.42165633,-0.71684478,5.9038011,4.8003711,-1.0912937,2.2667203,2.8967577,5.075375,2.318022
6.3741479,4.0164167,4.9931041,0.70544797,0.70241841,-1.1977866,-1.6636761,-5.782974,-3.7507578,-7.3636429,-2.2318295,-6.054543,3.9676693,-9.4550995,-5.1259771,2.9256454,-3.0851957,-5.5529747,-4.770556,-3.2158135,-5.2052542,-0.39293523,5.7012509,0.55242047,2.6086673,5.1230228,4.7020807,4.8897482,5.19846,7.5005458,4.271017,0.61696069
5.9938324,3.7418588,3.0874989,1.2728745,0.39645737,0.90287261,1.2239809,-4.4584488,-4.4108485,-4.1904822,-1.5492245,-5.4104546,0.63545501,-9.5873594,-4.7921545,4.0091859,-1.5743739,-2.5309955,-4.5789063,-3.307678,-5.7472909,-2.9543053,-0.58373113,2.5603196,4.9109994,1.3929805,1.5257846,10.680361,4.5567957,7.8631823,2.4637246,-1.5419072
4.9521914,3.0995949,0.58756915,1.6642188,0.56453388,0.11870813,0.3265147,-3.9531523,-5.1496698,-3.9397582,-1.7153044,-5.7733929,-1.3263628,-11.146004,-6.809343,3.0488656,1.5244066,0.37939382,-2.1729021,1.0483628,-2.9733762,-4.2106369,1.4740763,3.6405032,2.8581534,2.9510283,3.6083411,6.6440122,4.3598263,6.1699591,2.8802161,-2.7305662
8.4505906,5.5809312,5.056108,3.2208102,1.4536248,1.5932905,0.078268467,-4.4393261,-8.3379072,-6.6544118,-2.494594,-8.0439129,-5.4977615,-14.558666,-9.4912525,3.9835443,2.1886008,-0.59264248,-4.0523703,3.7076032,-2.6391017,-7.4238099,1.3154543,-2.3260133,3.5934262,4.5619167,7.3649928,7.280692,8.589969,9.7800626,3.8613994,-5.1095141
8.3924157,5.6275601,5.6717751,3.6047158,1.3129772,3.4764122,2.3783796,-2.7903395,-8.8742038,-3.4945493,-2.7761811,-7.7140877,-5.7498291,-14.575237,-8.3133219,5.7003502,3.7222536,-2.6253095,-4.8870429,4.9977589,-0.84852546,-9.9364312,-2.091125,-5.5486488,4.7272989,1.5779322,5.5911282,8.8681028,8.4134491,9.9668212,2.8422669,-6.6467721
6.1605085,3.8735457,2.8875517,2.8148025,-0.3345085,1.3411526,-0.46569627,-3.6208776,-8.77372,-5.3026582,-4.0392334,-8.1819324,-4.9381348,-13.83787,-7.4115935,8.3299456,5.9031336,-0.74304918,-1.7817798,7.1430099,3.805852,-8.6139891,1.1241448,-2.4025255,3.9329776,1.7814084,6.0698086,5.4155601,6.703358,7.2799798,2.2679375,-6.3871155
6.057347,3.4809264,3.3227504,1.9489745,-1.8109931,-0.72916709,-2.8309041,-5.6047875,-8.2908517,-8.2074511,-3.4177911,-8.07622,-7.0072167,-12.40353,-7.5311747,7.5867145,7.2587008,1.0065128,-1.1413078,7.426943,1.3086574,-6.7576408,5.5570057,-0.2154446,1.6455432,5.9723724,9.578108,1.5411173,6.944388,6.3320567,2.7577026,-5.7013342
7.980958,4.395062,9.7403386,1.9556306,-2.3361627,1.7445014,-1.3251968,-5.6103834,-8.1632062,-8.3457145,-3.7423116,-6.8834221,-7.984346,-11.064577,-6.7390405,5.678307,6.4863834,0.69303905,-2.824209,5.9625655,-2.7702634,-7.4948893,1.3897922,-1.0743019,3.8293656,2.4554135,6.252272,7.0280831,7.762365,9.0176517,1.4733713,-7.4870705
5.5456253,2.9348747,6.5822812,1.9473912,-1.8060839,2.3777416,0.38492061,-3.8761019,-5.6853617,-4.4211257,-1.9755243,-3.7712911,-5.2725146,-8.5075263,-3.6206237,2.5283664,4.9332076,-1.3195427,-2.4130689,5.3018652,-3.3958308,-7.0294728,-1.5884758,1.1685148,5.1897744,-1.3327356,2.726576,10.012981,4.4115468,6.0607817,0.58292773,-6.6740885
3.8108198,2.2195363,3.0964986,2.5168254,0.029429718,1.3605558,-0.22533995,-1.0653394,-2.9195876,-3.2284206,-0.690744,-2.0072878,-3.9012391,-6.1602367,-0.55275958,1.2187498,1.9023342,-3.2777921,-2.2903328,1.0043485,-4.0341818,-5.0796271,-0.075429676,2.1354155,3.2463897,0.76317429,2.0538845,6.3913306,2.6090306,3.696733,1.2466379,-3.7933672
3.153694,2.5641389,3.8560473,4.4016672,1.4531356,2.1690195,-1.152119,0.46001763,-2.4936994,-3.5305562,-1.1535124,-0.40411742,-4.6330814,-5.9638589,-0.91427907,0.69062816,0.13198537,-3.2226872,-2.8849988,-1.8158169,-5.3331673,-4.2742784,-0.47727499,5.2929326,1.4893517,0.11392289,1.5016031,4.8341446,3.0400911,3.9925362,2.0423363,-2.933801
3.1323528,3.7095542,6.4411386,6.7676913,2.5151976,5.2952864,-0.68073955,1.2069928,-2.6479027,-3.8839198,-1.5692539,0.34138258,-3.9675415,-4.9105323,-1.7288479,-1.5377206,-3.1789164,-4.9864907,-4.001174,-4.7617794,-5.3470661,-4.056553,-3.9229931,0.49753483,5.0613818,-2.5316399,-1.3073593,10.130649,4.0966193,5.4095031,2.8822837,-2.4671417
1.2590343,3.07088,3.7028273,6.6404965,3.3935415,3.8978967,-2.2262686,1.617397,-1.6826871,-3.307448,-1.5862126,0.86943412,-2.0171266,-3.9248308,-1.730046,-2.1771992,-6.2620928,-6.7726435,-3.393366,-5.9794973,-1.3497183,-0.99532602,1.3478744,-4.3990237,3.5209324,1.0074516,1.1547771,4.4636455,3.7283205,3.1952143,4.1265919,0.80716319
1.53206,3.049567,4.4662264,5.3721043,3.7786902,2.0812539,-2.7712014,1.9860294,-0.17937275,-3.0596346,-3.6142357,0.42233655,-0.0099849998,-3.6290468,-2.3779563,-1.8952067,-7.5458748,-8.2865101,-2.8654887,-9.0314537,-1.7562484,1.024012,4.1341811,-2.031324,-0.33658471,4.0456864,4.2384476,-1.9600831,4.0270315,2.7904141,5.1471426,3.2550152
4.600351,4.6555956,8.8772427,5.0996337,3.5338891,2.7434494,-1.6571598,0.53871443,-0.11653832,-4.1842263,-4.7489029,-0.20368395,0.56125149,-4.2582689,-3.2764474,-1.1899393,-7.0828829,-6.419807,-4.3276654,-12.833983,-9.4022296,0.37590609,-1.725575,2.3489352,-2.7992604,4.0377365,6.9680175,-0.96277143,6.9234765,6.4283291,5.6329116,1.863895
5.5211127,4.6576312,7.5508949,3.5627984,2.5505722,1.6277741,-2.5643245,-1.782115,-1.1357768,-7.7554749,-5.6334162,-3.1610258,0.84395476,-5.5156495,-5.1233558,-2.1690482,-7.1096172,-3.1976338,-2.553047,-13.482672,-7.3044194,1.4028675,-0.17728111,3.1664347,3.0343277,4.0007948,4.4862824,6.632817,6.0318089,6.9585242,5.1557744,1.4804827
6.3517959,4.0875769,8.0632284,2.3295848,1.8174515,0.95772158,-2.6555755,-3.0911397,-3.9008212,-8.5108446,-8.3357123,-6.8227659,0.67346994,-9.007272,-7.5656142,-1.4822434,-4.820966,0.18324696,-0.74823643,-10.870824,-4.1185113,2.1187114,3.8223791,2.1474582,3.4515648,3.2837215,3.7759978,6.8929095,6.9397232,9.4024231,3.2897317,2.3418206
5.7270244,3.1941187,7.5625694,1.7651527,1.3204975,1.1925364,-1.9124628,-3.6521928,-5.2935359,-8.0112698,-8.616733,-7.768096,1.0410065,-10.717593,-9.1397089,-1.5094805,-1.5759416,2.4523325,0.97081233,-7.5017845,-3.0260333,2.8420258,2.0803175,2.6723648,2.4938081,1.5977277,2.920311,6.4027515,7.6814809,10.441837,1.5456812,2.820463
5.3960654,2.5475674,6.4556661,0.63894376,-0.032625514,0.45452818,-1.6738156,-4.5962036,-6.2108053,-7.9456906,-9.1893444,-8.9553738,-1.0072275,-11.533456,-11.068513,-2.6081652,0.50642764,3.063305,2.0125148,-4.5379016,-1.1505525,3.8197634,4.2928103,6.7935243,4.2568741,1.3732228,2.9058788,7.8984709,6.7650035,9.5942996,0.39101865,1.3437808
4.3154613,1.1794553,5.6035,-1.2091241,-1.0516269,-0.3329601,-1.1907091,-4.4171917,-6.7076265,-6.0557269,-10.109787,-9.0072235,-3.8907936,-11.869753,-12.775271,-2.8351647,3.7241342,6.9802704,4.4495788,-1.2413998,2.5012925,4.2370117,8.2836055,6.8241871,4.2941979,1.0903112,0.97898949,6.5026958,4.788351,7.9154494,-1.0901874,0.11604442
