FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-1.4789551,-2.5020526,-0.17487623,-3.617077,-0.24439829,-2.0472505,-0.84178356,-1.1143216,-0.047255201,-1.2504453,-0.70248195,-0.65408493,1.5575176,0.29654803,0.254893,0.6540764,0.7635111,1.4757221,0.95149077,0.13310858,0.66365308,1.3430514,0.7483165,-1.2601228,0.64719939,1.3086689,0.6446557,0.55726575,0.38582491,-0.047191352,0.96407558,2.6327165
5.4724067,11.281427,6.2015265,0.20815763,1.9719699,0.034927754,1.8169375,-1.7374183,-1.2290762,-0.51154502,0.095251052,0.67685104,1.5821362,-1.6029747,-4.1986715,-1.092796,-2.1937442,-7.0054332,0.24300298,3.7701104,-1.7104556,-0.72022931,-3.7596206,9.1537439,-12.431138,1.9499517,-0.34140609,-18.556983,3.5089548,3.9465703,2.3607249,2.8168399
4.6519942,17.694285,7.0340633,10.387426,2.4032591,3.1386765,3.7221515,-1.7904672,0.52728207,0.18043241,-1.0455743,2.5530875,2.9311636,-1.536505,-0.98400434,2.0819448,1.9080671,-2.7428261,2.3852689,5.517138,-3.1401936,-0.73768813,-6.5193004,9.6092004,-24.418447,0.28162176,-4.6532286,-36.759875,1.903136,4.6016035,0.20141955,0.61489074
5.8559674,18.341731,3.3169443,12.713158,0.41465243,-1.2890308,-5.812797,-6.1461961,-1.0445967,-3.6831747,-3.5684894,1.1782047,-0.011609299,-3.5242761,-1.2860606,-0.18165401,-0.18741475,-4.1034472,0.95647831,4.3199696,0.40284432,0.054347049,-2.5253484,15.35986,-9.6066094,-1.5495902,-3.777469,-14.312055,0.50985842,0.32976048,-0.62596123,-0.51799107
6.5578772,11.845357,2.1452111,2.1905556,0.44513828,-3.4093682,-2.0407102,-5.9122303,-1.0595392,-1.6131915,1.038035,3.2062058,1.6733859,1.2428029,1.4911475,3.3541459,3.1325677,-4.213213,1.5392149,7.6547862,-0.5291445,1.6308837,-3.1920796,11.370016,-15.722959,-0.49129098,-3.670526,-24.407473,1.4980724,0.29598358,0.74822849,3.2021076
4.1374204,12.627326,2.4815371,6.7991531,0.9252752,-2.0400794,-4.0664842,-4.6416924,0.043402105,-2.4277594,-1.5513705,1.9681135,2.0000325,-0.41568611,0.17238809,2.7884164,2.2856339,-0.39699409,1.9461259,5.7887283,-0.12256902,1.5271285,-2.9629962,8.8248484,-13.668592,-0.69659582,-4.0629967,-21.119107,0.30830185,0.057473682,0.63077227,2.8608443
2.869303,9.5180418,-0.43037295,4.7981782,0.084425185,-3.5682066,-4.8030278,-5.6133105,-0.51048961,-3.102985,-0.39253038,1.4062856,2.251557,0.77016829,2.5916978,4.3639153,5.0433085,2.153759,2.9379397,5.9067761,1.0169726,2.3770838,-1.1655744,6.4799939,-11.536217,-1.560967,-4.3506649,-18.622586,-0.40793501,-1.448148,0.25642749,2.6871779
3.8011948,10.335144,-1.3165993,4.5878743,-0.62962115,-4.2185378,-7.4516526,-6.7055408,-2.4065806,-5.5073004,-2.7708701,-1.9844218,0.43611283,-2.4386143,-1.0370618,-0.29454325,1.0101158,-0.069211057,2.4234621,3.8516775,4.022835,2.0431505,1.4837425,11.139942,-1.6481295,-1.4580273,-1.8090696,-4.3978061,-0.033511527,-1.3739826,0.9154932,1.5003316
4.9383325,13.720913,3.4754144,6.1453914,1.6685006,0.73331697,0.13301078,-2.7521617,-1.6225799,-2.3333682,-0.93121037,-1.1905689,1.3506943,-1.7979021,-0.85047187,1.3120918,3.0471842,0.62871002,3.0628149,5.9771104,1.2348824,0.044852164,-3.7996164,9.4236499,-16.771811,-1.2165399,-3.1174098,-27.884045,1.0212303,2.7051409,2.0984459,1.5459902
9.6260186,24.132616,6.7225913,15.687546,3.167191,3.7259956,-1.5635674,-2.3560658,-2.954025,-2.9340547,-2.8937781,-2.7457061,-2.9376941,-6.4472206,-5.3087282,-3.0845828,-1.9804254,-4.3994021,-1.762223,3.7370509,-2.965255,-3.7762825,-6.7835648,9.5964458,-14.36985,-0.76306173,-0.17410307,-19.860718,4.3701205,5.6801445,4.588078,-0.97348931
11.559357,26.093735,5.1928554,18.15788,3.4650666,4.3497408,-1.492849,-3.0641162,-4.4928723,-3.2026714,-3.6676261,-3.2024764,-5.6895668,-7.8330043,-5.7242962,-3.9357425,-4.4252257,-7.7085812,-5.367823,0.9789173,-5.5065817,-5.9419325,-7.9082312,9.2564501,-10.351329,0.70849948,2.631297,-11.593456,7.0830413,7.3340975,6.370282,-2.0728322
10.920103,24.087628,4.9439626,17.996227,4.8260359,4.8218347,-1.5055328,-1.6924354,-4.2169407,-3.2031269,-4.8868267,-3.6405388,-6.2776493,-8.3911799,-6.0534682,-5.5217171,-5.9436584,-8.3979655,-7.1932914,-1.5192719,-6.0744812,-6.792839,-8.6853118,8.6749885,-8.2335685,2.4941867,4.5306005,-8.937548,8.2515055,8.2181559,8.4829379,-1.0808053
9.8433664,22.265449,6.5605644,17.109289,6.30504,4.3687159,-2.4985594,-0.84760572,-3.7387118,-3.4760736,-5.1734187,-3.6766139,-6.2262944,-8.3119959,-6.1665904,-6.3290103,-6.4292402,-9.5338473,-8.6730496,-3.6117438,-8.6500205,-7.3800799,-9.7647962,3.5371761,-5.8829409,3.4712232,7.033303,-2.8893201,9.8644338,9.0053698,10.406993,-0.51099708
