FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-0.44899758,-0.020282539,0.64657988,0.042178209,0.57069246,-0.21280286,-2.1782166,0.97105252,1.2627061,-1.524634,-3.4894749,-0.51598815,0.86257811,-1.1626179,-1.1533637,0.090221371,0.94915741,-1.2041068,0.84745445,1.1665806,1.4202421,1.5447252,0.98746856,-0.43194073,-0.19703259,0.41561414,0.13915938,-1.5908123,0.23991098,-0.61977865,0.68093383,1.9127952
0.37187279,1.0265099,-0.64900422,0.39277411,0.77897518,-0.41448961,-1.906313,0.97774252,1.1217647,-1.3840513,-1.9436092,-0.51652012,-0.41897472,-1.0847313,-0.71140996,-1.4102427,-0.68813331,-2.2096144,0.029434021,2.0508571,1.4265159,0.52382118,2.1981885,-0.92513566,-0.001858569,1.746926,0.97150874,-2.8320904,-0.19712412,-0.4185413,1.8642083,2.2307462
0.01792073,1.2089343,1.0568561,0.86734245,0.83013561,-0.22348624,-0.98267427,1.6709375,1.1260738,-0.79665266,-2.0718439,-1.4848668,-1.9699222,-1.8498813,-1.3502886,-5.7610463,-4.3159643,-4.8769391,0.72645094,1.8968596,2.4772929,-0.36971407,2.8058024,1.1430712,1.4135285,2.6192648,2.0397595,-0.86693689,-1.0273152,2.6385831,2.0395924,1.3691258
1.6049307,2.0895483,0.11313991,0.57589409,-0.10403603,-0.52104498,-1.0383367,0.78843583,1.1591014,-1.0059924,-2.9441725,-0.87069883,-1.3153086,-0.69229201,-1.1931781,-4.8362863,-3.3242501,-4.2347438,1.7057485,2.059548,3.1095055,-0.68060818,1.9429079,2.0065247,0.97922199,2.7304388,1.6418003,-1.5817539,-1.0966648,0.96046395,1.771764,0.20039846
-1.3525486,0.49264475,-1.084169,0.5232915,0.38652931,-2.1293036,-3.5758065,-0.7051662,1.1363006,-2.6500585,-4.9613967,0.71502648,1.3969647,0.18635719,-0.62997588,-3.6797883,-1.0555754,-0.11363537,3.2524316,2.3716257,3.388421,1.3928706,2.7422714,0.21376821,0.22684887,2.8591792,1.1123637,-2.9127209,-0.082259534,-0.44297128,2.9225049,0.055978549
-4.7921629,-1.7504605,-5.6568646,-0.77438818,0.72554002,-4.5801801,-5.3888451,-0.90220013,2.0345502,-3.2099606,-4.6751025,2.0198372,4.4172427,2.8838009,0.52130053,-2.1812597,2.2731031,4.267423,6.1921949,4.9140694,3.9579136,4.3343083,3.8870136,-2.4733102,-1.4603278,2.2634911,-0.38286765,-5.9952348,-1.8077164,-2.6801533,2.8725449,1.146699
-5.8130207,-2.5039198,-3.9226567,-0.99949314,1.3439272,-5.0070246,-6.9584803,-0.89289415,3.3224434,-3.3609312,-5.1441375,1.9241329,3.907937,3.1857844,-0.15433368,-2.211354,0.44523824,2.6867157,5.9402046,2.1497389,4.0492004,4.9585017,4.3273976,-1.9388352,-0.90125894,4.3821299,0.58470646,-5.1966764,-1.5023427,-2.0357619,3.0928762,2.2421853
-5.1933836,-2.0763343,-2.9986361,-0.81689031,2.5672138,-5.025705,-5.7441094,-0.97644763,2.9304662,-3.6274725,-5.5256473,2.09394,2.8384475,2.3277223,0.38729555,-2.2028845,-1.0677421,-0.61657081,3.9840466,0.056029618,3.7195293,4.3738561,3.7258766,-2.3866229,-1.0815241,6.9865137,1.2192256,-4.9339417,-0.95938614,0.93334778,3.7047734,3.3850186
-4.8756778,-1.8777177,-2.9341005,-0.83456537,2.8251321,-4.9955812,-5.0096615,-0.393149,2.0553557,-3.7672068,-4.4392699,1.8636594,1.7454744,1.4121156,2.1654399,-3.5228281,-2.4792188,-2.9520199,3.5017369,-0.19338665,3.2398845,3.8779299,3.5472818,-2.7195998,-0.87882617,7.2017273,1.5358414,-4.1322815,-0.25265932,2.6753349,4.2811801,4.3296583
-3.4239758,-1.6977893,-4.6097824,-2.2804799,0.94215929,-5.395222,-5.5455397,-1.1926466,1.8083874,-4.1565466,-2.3440153,1.3925088,2.5088003,2.4221049,3.2561163,-1.7527566,0.58363396,-0.10132659,4.0132499,2.3489614,3.2426701,3.7660206,2.8184622,-3.0536873,-1.6313439,5.9366579,0.92477186,-5.4266059,-1.1389193,0.30002658,2.9580817,4.5280265
-2.0817522,-0.33558031,-3.2108523,-1.3919707,0.78869688,-4.8758352,-4.7912892,-2.126674,1.1944982,-4.308886,-1.3977193,1.0458636,2.7853807,1.9404112,3.5267118,-2.7602645,-1.3698188,1.3675896,3.657819,1.0091907,3.3435653,3.0676741,1.5523784,-2.718426,-1.5467658,5.2586426,3.3793688,-5.478158,-2.2468433,0.5132063,2.5690243,3.640815
-1.3550753,0.27287555,-1.7678871,-0.8183459,0.38026848,-4.6532155,-4.0840409,-3.4560629,-0.23519089,-5.4794573,-1.3115593,0.69652715,2.2244233,0.79210719,2.8364074,-1.9489931,-0.13319402,0.38722112,4.2971473,1.621821,3.3284201,2.5376944,0.33863527,-1.4933115,-1.1272751,4.1179903,3.5710927,-3.5954835,-0.95240257,1.0633745,2.380052,1.5654407
-2.6054636,-0.92986154,-1.9780735,-2.1669302,-1.0814158,-5.245506,-3.1126213,-4.6886839,-0.458655,-6.1612256,-0.71189418,0.2202459,1.824915,1.3669359,1.5474996,-2.349211,0.045035628,-1.7527692,6.1144037,1.5256888,3.5695383,3.0697628,1.4441464,0.22746658,0.49018072,3.9833223,3.7856658,-0.85471334,0.48665975,1.2736777,1.9247888,1.1970955
-4.8829578,-1.8714283,-3.2152751,-1.7676262,0.44263065,-6.3414616,-4.3216107,-5.5469059,0.60605043,-6.6603061,-2.9653963,-0.26577738,2.2452516,1.2244994,0.7543688,-3.8126485,-1.2304927,-2.4471239,6.3898224,0.0034354798,3.8368055,4.8246371,4.2797815,0.34396225,1.6436466,5.6545986,4.4869456,-0.12120674,0.70776229,1.8650387,3.3477488,2.7932335
-1.8268001,0.63692529,-5.2368833,-0.41386102,1.6964716,-6.1330225,-6.6020471,-4.2050746,2.1929263,-6.412074,-5.0270014,-0.77400513,2.8787981,0.97043065,0.37868158,-4.2282685,-3.7595529,-3.4642923,5.9149656,-1.0248933,4.2651585,6.1610905,5.5805233,0.018764306,1.3775805,6.1534304,5.1089394,-2.8294346,0.74973367,-2.022743,5.0997927,4.7757422
-1.3227506,0.98648622,-3.5110518,0.43633206,2.494457,-5.2169769,-7.7308645,-2.5492794,3.0769254,-5.9480016,-6.6272883,-1.1177837,2.9110397,0.11760806,-0.70336284,-5.0539159,-5.266192,-5.3502665,5.084598,-2.5388969,4.1106745,6.6786015,5.8689006,0.3901331,1.8199718,6.6840017,5.0694295,-2.3957356,1.7177211,-2.5441327,5.3924266,5.0371934
-1.7945295,0.33384558,-1.9231792,-0.22325996,1.4187996,-4.8734502,-8.7906283,-2.0887937,2.9336375,-5.8690946,-8.7270066,-1.8717492,3.0437755,-0.4854145,-0.56015382,-6.0443122,-5.4335497,-5.0477834,4.9245602,-1.7030208,4.6932337,6.6992452,6.6869485,0.86811738,2.7307206,6.474474,5.6746623,-1.6584182,1.6046521,-1.3149698,4.9830292,5.3396116
