FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-1.227584,-2.3735887,1.4350559,-1.321907,-2.7428685,-0.93579505,-0.17469662,-2.5349438,-2.117202,-2.2712591,0.97610588,-1.744675,0.67060919,1.6265065,1.7868101,2.4723122,4.0114666,4.7120475,1.9809798,2.0864849,0.88276636,-1.5572171,-1.786848,2.1629766,-0.77154851,-1.359285,0.41465169,1.8045726,-0.057463942,-0.50585958,-0.68560527,-2.8549913
-1.6879148,-3.477352,1.0900911,-2.1776085,-3.3999095,-1.2360411,1.47612,-2.5085572,-4.4551678,-3.3614776,-4.4182133,-3.7508267,1.4083413,1.7396234,-1.315645,4.7149915,8.1433854,5.9637746,3.115368,4.4925769,0.57007261,-0.6157987,-1.8363061,1.8589712,-2.2365113,-2.3020387,1.3150788,5.7208776,1.1679375,1.9809687,-3.1781012,-2.8007172
-3.3690274,-7.1417876,-1.5333829,-5.2088699,-4.8823753,-3.5426167,-2.3135883,-3.2671707,-2.3397133,-3.6161502,-2.8350504,-0.72159253,2.5031071,5.1661506,0.87967214,7.4580797,9.6901454,7.3792079,6.1595577,1.9621326,1.8277441,0.090390185,-0.34908695,0.8593898,-3.4660206,0.20581162,2.1011014,4.7847705,1.6606459,0.23019537,-4.3600886,-4.0115921
-1.1433973,-5.2093265,2.3986302,-2.8274089,-4.5630733,-1.8211913,-3.8992318,-3.8697906,-4.402365,-4.0045209,-3.2082926,-3.0150509,0.74440667,4.3871234,0.34604368,7.3593715,9.2813092,5.6879432,2.8802814,3.2892062,-0.39314313,-0.66605163,-1.4836211,1.929639,-1.2508474,-2.6191745,2.2387216,6.1347543,2.6026167,3.2987855,-4.4934414,-3.7089224
0.33322152,-3.6385035,2.7652921,-2.706761,-4.0292508,-0.64487922,1.872199,-3.1937516,-4.3734277,-2.590421,-2.5766071,-3.3280822,-1.2951726,1.7610444,-0.031940969,4.5542432,6.9494082,1.8700594,0.11193085,2.3179967,-1.5599535,-2.0200096,-1.5106463,1.1279312,-1.3507192,-2.2492395,4.1074291,7.7865132,3.3853214,4.8731411,-3.109789,-3.606589
0.91166622,-1.5286748,2.415954,-2.1644903,-2.5961395,0.19526357,5.1756681,-1.3295223,-4.0447303,-0.11814879,-0.93962538,-1.9576473,-2.9226304,1.4607185,0.44867973,2.64299,5.3400814,-0.68147195,-1.0898152,1.6654029,-2.795412,-3.8303882,-1.9492127,-0.43378324,-1.7729695,-1.4600619,4.090319,5.754482,3.2529156,4.1359226,-1.9550381,-3.9203033
0.29420346,-1.6825979,4.217248,-1.8225425,-2.332772,0.59403923,5.4342614,-1.6459027,-4.7138062,-0.051133536,0.076300794,-1.3882271,-1.9739516,1.8070714,2.0506908,2.5148094,3.8252701,0.24119102,0.029405553,-0.2145693,-2.175602,-4.2940077,-1.118974,0.18769064,0.15526279,-1.9747135,3.8815053,4.7376735,1.7882386,1.6666854,-2.9767736,-5.135968
-0.90285463,-0.39803481,5.1609845,-0.36156418,-1.9744311,1.0463283,4.1848257,-0.63867504,-6.671536,0.034561029,0.15704374,-2.4308563,0.23504679,3.2186234,3.9621677,5.5363886,6.4778737,3.7660675,-0.30304994,1.5359373,-2.5308481,-4.0087392,-3.6969068,-1.1825556,1.3273852,-4.6993137,1.3993945,1.6725735,-0.80916348,0.093558836,-4.3326392,-4.8675853
-3.2293696,-1.5119785,1.0222939,-2.2547885,-2.224755,-0.59655963,3.5707044,0.56556135,-4.7800655,0.40408264,0.56875519,-0.037305097,2.0398594,5.2214542,6.2241579,8.4026075,8.7569736,5.8258721,1.8212614,1.1194032,-1.2091121,-3.1876823,-4.1484336,-3.1625901,-0.76210804,-3.0510488,1.4493254,-1.6292094,-2.5358892,-2.9329005,-4.8572959,-4.8812151
-1.8889931,-0.43617768,2.7801026,-0.99191376,-2.2561912,0.56088069,3.954923,0.60581033,-4.317329,-0.24688189,-1.8042853,0.76837425,0.58586246,5.1142433,2.8806936,6.2813326,7.4361868,3.7811996,1.3486949,2.6845548,-1.5051871,-3.2503026,-3.5776251,-1.0920732,-0.22118798,-4.033248,-0.11218515,-0.22494007,-2.1164589,-2.3345948,-4.5404755,-3.832804
0.33677421,-0.961459,5.1041618,-1.0559647,-2.7857082,1.2155134,4.4469293,-0.68390837,-4.1297119,-1.2541666,-0.94715258,1.3710077,-1.5474453,4.8194583,2.4752916,4.9857154,5.5259033,1.1827631,0.13297186,1.5033701,-1.23378,-4.5442468,-3.5598724,0.32567417,-0.18225018,-3.8326104,-0.1209214,2.6775496,-0.03296868,-0.18138392,-4.1876968,-4.861831
0.25628703,-1.7839882,4.7587038,-1.6776022,-3.0448302,0.79233364,4.4431075,-1.5024608,-4.3916388,-0.94892816,0.37324281,1.3016388,-0.85220137,5.3503028,4.6909324,5.9232672,5.8945025,0.9634172,-1.0600044,0.56031214,-2.1390064,-4.6197895,-4.5720864,-0.60441618,-1.2258732,-3.5553021,0.83897367,3.4333707,0.71364608,1.0375904,-4.4404636,-4.9130335
-2.9515407,-2.6232229,2.6555177,-1.4949632,-2.8484371,0.029288431,1.7725625,-0.61504276,-3.7839869,-0.094673519,-0.83155635,1.0063692,1.2549227,6.243846,7.2000378,7.7876759,8.2271314,3.7342969,0.12346053,2.0736309,-2.048941,-3.068302,-4.2891207,-0.18154696,-2.40258,-4.3756821,1.4486211,1.1221896,-1.6143091,-1.7358444,-5.6551782,-4.0646274
-5.8704204,-4.3372578,0.29881499,-2.7624869,-2.839746,-1.2768492,1.7003075,0.26512095,-1.619922,0.86761012,-0.38207299,2.7357836,3.9416571,7.8213101,7.9852799,7.1117224,8.3859816,5.765961,3.9738987,1.2605144,0.10509059,-1.6776727,-3.6535767,-0.45492669,-3.6455208,-3.2978816,-0.20052716,-1.0278341,-3.4704536,-5.6551847,-6.1438587,-3.9028553
-5.9884505,-4.1530075,0.88242788,-1.9591578,-1.8889215,-0.77060712,1.9760563,-0.26090088,-2.6081489,0.82201521,-0.55842758,1.454115,3.9963611,7.8215781,8.2979354,8.1580021,9.5353944,6.1014393,3.7300298,1.1973844,-0.52382387,-2.5676902,-4.393478,-1.6679686,-3.3824456,-3.8235259,0.59124373,0.020535616,-2.9400995,-4.9528794,-7.0556342,-5.0893481
-7.5754505,-4.0622786,-2.9180518,-1.5994812,-1.3776187,-1.3781209,0.097411253,-0.17999532,-1.1200208,0.99776578,0.22085378,2.2440597,4.9215203,8.3369873,10.264492,9.6150066,10.327931,6.8491493,3.0019899,0.16845085,-1.559321,-1.1313713,-3.3339251,-4.4220484,-3.3223832,-2.8486039,1.4874706,-2.2955248,-4.2496362,-6.4790596,-5.5392012,-3.1409958
-9.2194352,-3.537444,-6.4978149,-2.0384791,-1.1543577,-2.6129886,-2.8174485,0.39647416,1.6287244,1.3925283,0.88384949,3.2849656,5.7346613,9.9203212,12.026236,10.249935,10.912809,8.3305025,3.9908917,1.3768832,-0.40185938,0.51388873,-3.1319274,-5.1141456,-3.9054742,-2.498029,0.5643276,-7.2182682,-6.5010152,-9.2957454,-3.8177376,-1.4448255
-4.1525321,-2.7123335,-0.41619041,-1.5751601,-1.8726661,-1.328033,-0.99842031,-1.8157296,-0.13409941,-0.98695503,0.67102929,0.56483192,3.0915691,7.2903753,9.5261575,7.6852013,8.3523791,5.4279086,1.5666974,0.38503671,-0.1351713,-1.6189818,-4.3861996,-0.81976901,-3.4392078,-3.3970202,-0.28003324,-1.3156754,-2.7253003,-3.6721332,-3.494804,-3.2847637
-1.5756265,-2.8559356,3.4451522,-1.1210008,-2.5320378,-0.45383592,-0.40195672,-2.6947912,-2.2210232,-2.5347012,0.37069036,-1.0654652,1.3036523,5.4095411,7.5068662,6.4142682,7.8398564,3.9811829,0.6860496,-0.28225527,-1.1013658,-3.5863545,-3.9177478,1.1178121,-2.315322,-3.461602,0.73368613,2.680508,-0.16524365,-0.71523764,-3.4729349,-5.0148209
-3.3562951,-4.6129715,0.12945046,-1.6935923,-1.6616766,-1.1759125,-0.49286058,-0.67271851,-1.9940059,-1.317501,2.2637071,0.65309823,2.9636033,6.5316418,9.6763782,7.1873221,7.2525815,3.6063478,1.665267,-1.6973891,-0.89064591,-2.0773152,-4.1066556,-0.93565853,-5.3290906,-3.1127591,0.4073116,1.5561903,-0.91354988,-1.3259685,-2.5221594,-4.0041666
-2.5872708,-5.4114268,-0.40782492,-2.065504,-0.60607732,-1.216484,-0.40757999,0.13066655,-1.2786873,-1.104234,2.5736464,1.8810319,3.7462861,7.7384594,10.87644,7.245696,6.2614685,3.0683117,1.1164685,-1.3973261,-1.2325677,-2.1529266,-5.1841838,-2.0539291,-7.4134269,-3.8200861,-0.91423385,1.6595845,-0.57128728,-0.010211774,-2.8060504,-3.6567339
-0.26133347,-4.9005665,2.9183803,-0.14752893,0.1753824,0.25927196,-2.2868739,0.54587317,-1.3020111,-2.214215,1.9888445,1.4481851,1.8880692,6.0878327,7.7494037,5.0664561,3.9994017,1.1139046,-0.58703339,-0.7719912,-1.8641876,-3.2448311,-5.1551723,-0.15565514,-6.3621152,-4.1076639,-0.91573284,4.0118533,1.3356507,2.285764,-2.9733781,-3.6239829
-2.6700218,-4.2617376,0.64811842,0.67767214,1.3958049,0.58907739,-2.0185598,3.0596419,1.1047876,-0.3412951,2.9490486,2.7724707,1.7623307,5.8328289,6.2296235,3.007001,1.266312,-0.013938069,0.66734554,-1.1229489,-1.5558443,-2.0843207,-4.2089771,-1.6862782,-5.1184068,-2.981552,0.97831785,1.045586,-0.45635503,-1.1721001,-2.044913,-2.2487149
