FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
5.731,-2.0477,6.3158,-4.4385,0.2182,4.4484,6.4763,2.2581,0.2404,4.5423,0.1866,0.4158,5.6398,2.7108,0.9343,4.3521,2.9625,4.8134,0.0117,-2.773,-1.1792,0.4799,-9.069,1.1053,-4.7181,-2.8128,-6.638,-1.4876,-7.6018,-8.4002,-2.5189,-0.1579
4.284,-3.2705,2.3023,-5.3372,0.2697,2.5625,5.6994,2.3508,-1.1622,5.4172,-0.6045,0.4083,4.7842,5.1817,0.7662,3.8831,4.777,4.2635,0.1283,-1.8819,-0.1551,1.1043,-9.8033,1.7281,-2.1578,-2.9706,-4.9587,-1.2575,-6.3526,-7.1862,-1.9874,-0.8247
-2.7193,-7.3142,-6.2273,-7.2722,-0.5396,-0.4752,4.4427,0.5977,-1.617,4.2165,-3.1674,1.0519,6.2684,4.0653,2.3268,4.2587,5.8552,4.3152,-1.1177,0.8068,0.9274,2.3061,-5.8609,5.9841,1.1307,-3.1701,-3.6181,7.685,-4.6715,-5.3452,-2.7876,-0.335
-6.5641,-8.7651,-4.9069,-5.6964,0.587,0.3678,3.2033,1.8885,1.0496,5.1049,-3.8222,2.8134,7.6849,2.5413,3.569,5.3507,6.6509,5.5604,-1.0874,2.8568,1.3155,4.0092,-5.4135,4.5299,0.0927,-3.5427,-5.5989,3.2126,-7.7117,-9.4782,-2.5594,2.7581
3.2036,-4.6193,2.0076,-1.6501,1.3502,2.7194,1.7194,1.8578,-0.915,2.5278,-6.2807,-1.0268,7.1994,-3.1626,-0.1346,1.512,2.448,2.9919,-2.8796,0.1262,-2.5467,2.7304,-7.1308,2.4173,-0.5137,-1.4061,-3.5312,4.4704,-3.6874,-1.5826,-1.1555,2.9417
4.1835,-5.551,-2.0939,-2.7444,0.8963,2.6184,1.1447,1.4528,-1.4257,2.2979,-6.2874,-1.3003,1.8151,-5.8581,-1.2919,0.9794,2.2594,2.9348,-1.0507,0.0631,-2.6084,3.0064,-6.3823,3.303,0.0288,-0.8125,-1.975,9.5514,-1.0829,3.2149,-1.0282,1.743
4.0677,-4.5597,-4.4899,-3.0561,1.9059,2.3113,2.5992,1.2514,-0.8574,3.9515,-2.3508,-1.5682,1.4909,-6.4249,0.2018,-0.7814,2.0768,2.7769,-3.073,2.0585,-4.6487,1.1603,-9.0412,2.0649,0.0998,-0.712,-1.5793,9.8033,-0.0545,3.2391,1.0923,1.0458
16.4101,2.7512,0.1465,-0.6092,1.2484,0.674,1.1064,-1.0098,-2.9775,2.3621,-4.1939,-4.2126,-3.272,-9.1164,-0.8622,-4.0288,-2.9056,-2.8563,-9.4227,-4.439,-9.8657,-3.6665,-13.4437,2.3754,1.417,-0.6678,4.0444,17.0611,9.1678,16.6632,3.4005,-1.2779
27.96,9.8775,2.9313,3.5758,0.6822,0.807,-0.7288,-1.6713,-5.8267,-0.069,-8.8418,-5.8299,-9.2249,-12.3505,-4.4847,-7.9989,-7.3948,-6.5311,-11.2483,-8.149,-12.6231,-6.6468,-17.9143,1.6407,0.9739,-0.6064,9.7074,20.7271,17.4376,28.4112,6.9591,-3.55
23.6685,10.2417,3.7921,4.1657,1.4857,1.6682,0.7044,-0.2049,-5.3974,0.4149,-6.8545,-6.0727,-10.8343,-10.7808,-4.5918,-6.0405,-6.5604,-7.2348,-11.677,-8.3943,-12.196,-8.3136,-17.8136,1.3241,4.7917,0.5196,8.9457,17.2517,15.8244,24.2688,7.9579,-4.0581
